 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> January 25, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\185Hg_60Ni.txt

 Ion = Mercury [80] , Mass = 185 amu

 Target Density =  8.8955E+00 g/cm3 = 8.9281E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  55.00 keV   6.590E-01  7.630E+00      98 A        35 A        27 A   
  60.00 keV   6.883E-01  7.806E+00     104 A        36 A        28 A   
  65.00 keV   7.164E-01  7.967E+00     109 A        38 A        29 A   
  70.00 keV   7.434E-01  8.114E+00     114 A        40 A        30 A   
  80.00 keV   7.947E-01  8.374E+00     124 A        42 A        33 A   
  90.00 keV   8.430E-01  8.596E+00     134 A        45 A        35 A   
 100.00 keV   8.886E-01  8.789E+00     144 A        48 A        37 A   
 110.00 keV   9.319E-01  8.957E+00     154 A        51 A        39 A   
 120.00 keV   9.734E-01  9.106E+00     163 A        53 A        41 A   
 130.00 keV   1.013E+00  9.237E+00     172 A        56 A        44 A   
 140.00 keV   1.051E+00  9.354E+00     181 A        58 A        46 A   
 150.00 keV   1.088E+00  9.459E+00     190 A        61 A        48 A   
 160.00 keV   1.124E+00  9.553E+00     199 A        63 A        49 A   
 170.00 keV   1.159E+00  9.638E+00     208 A        65 A        51 A   
 180.00 keV   1.192E+00  9.714E+00     216 A        68 A        53 A   
 200.00 keV   1.257E+00  9.845E+00     234 A        72 A        57 A   
 225.00 keV   1.333E+00  9.977E+00     255 A        78 A        61 A   
 250.00 keV   1.405E+00  1.008E+01     276 A        83 A        66 A   
 275.00 keV   1.474E+00  1.016E+01     296 A        89 A        70 A   
 300.00 keV   1.539E+00  1.022E+01     317 A        94 A        74 A   
 325.00 keV   1.602E+00  1.027E+01     337 A        99 A        78 A   
 350.00 keV   1.662E+00  1.030E+01     358 A       104 A        82 A   
 375.00 keV   1.737E+00  1.033E+01     378 A       109 A        86 A   
 400.00 keV   1.863E+00  1.035E+01     398 A       114 A        90 A   
 450.00 keV   2.059E+00  1.036E+01     437 A       124 A        98 A   
 500.00 keV   2.203E+00  1.035E+01     476 A       133 A       106 A   
 550.00 keV   2.314E+00  1.032E+01     515 A       142 A       113 A   
 600.00 keV   2.403E+00  1.029E+01     554 A       152 A       120 A   
 650.00 keV   2.477E+00  1.024E+01     592 A       161 A       127 A   
 700.00 keV   2.540E+00  1.018E+01     631 A       170 A       134 A   
 800.00 keV   2.651E+00  1.006E+01     709 A       187 A       148 A   
 900.00 keV   2.750E+00  9.928E+00     787 A       205 A       162 A   
   1.00 MeV   2.845E+00  9.787E+00     866 A       222 A       176 A   
   1.10 MeV   2.939E+00  9.643E+00     946 A       240 A       189 A   
   1.20 MeV   3.034E+00  9.498E+00    1026 A       257 A       203 A   
   1.30 MeV   3.130E+00  9.355E+00    1106 A       274 A       216 A   
   1.40 MeV   3.227E+00  9.213E+00    1187 A       290 A       229 A   
   1.50 MeV   3.324E+00  9.074E+00    1269 A       307 A       242 A   
   1.60 MeV   3.422E+00  8.938E+00    1350 A       324 A       256 A   
   1.70 MeV   3.520E+00  8.805E+00    1433 A       340 A       269 A   
   1.80 MeV   3.617E+00  8.676E+00    1515 A       356 A       282 A   
   2.00 MeV   3.811E+00  8.428E+00    1682 A       389 A       308 A   
   2.25 MeV   4.047E+00  8.138E+00    1891 A       428 A       341 A   
   2.50 MeV   4.276E+00  7.868E+00    2102 A       467 A       374 A   
   2.75 MeV   4.496E+00  7.617E+00    2314 A       505 A       406 A   
   3.00 MeV   4.707E+00  7.384E+00    2527 A       541 A       438 A   
   3.25 MeV   4.908E+00  7.167E+00    2742 A       577 A       470 A   
   3.50 MeV   5.099E+00  6.964E+00    2956 A       613 A       502 A   
   3.75 MeV   5.281E+00  6.774E+00    3172 A       647 A       534 A   
   4.00 MeV   5.454E+00  6.596E+00    3388 A       681 A       565 A   
   4.50 MeV   5.772E+00  6.270E+00    3822 A       747 A       627 A   
   5.00 MeV   6.059E+00  5.980E+00    4257 A       810 A       689 A   
   5.50 MeV   6.318E+00  5.721E+00    4693 A       871 A       749 A   
   6.00 MeV   6.552E+00  5.486E+00    5131 A       930 A       809 A   
   6.50 MeV   6.765E+00  5.273E+00    5570 A       987 A       867 A   
   7.00 MeV   6.961E+00  5.079E+00    6009 A      1043 A       925 A   
   8.00 MeV   7.311E+00  4.736E+00    6891 A      1151 A      1039 A   
   9.00 MeV   7.624E+00  4.444E+00    7775 A      1254 A      1150 A   
  10.00 MeV   7.915E+00  4.191E+00    8659 A      1351 A      1258 A   
  11.00 MeV   8.196E+00  3.969E+00    9542 A      1443 A      1363 A   
  12.00 MeV   8.473E+00  3.773E+00    1.04 um     1531 A      1465 A   
  13.00 MeV   8.752E+00  3.599E+00    1.13 um     1614 A      1565 A   
  14.00 MeV   9.036E+00  3.442E+00    1.22 um     1693 A      1662 A   
  15.00 MeV   9.328E+00  3.300E+00    1.30 um     1768 A      1756 A   
  16.00 MeV   9.626E+00  3.171E+00    1.39 um     1840 A      1847 A   
  17.00 MeV   9.934E+00  3.053E+00    1.47 um     1908 A      1936 A   
  18.00 MeV   1.025E+01  2.945E+00    1.55 um     1972 A      2021 A   
  20.00 MeV   1.090E+01  2.753E+00    1.72 um     2096 A      2184 A   
  22.50 MeV   1.176E+01  2.550E+00    1.91 um     2237 A      2373 A   
  25.00 MeV   1.265E+01  2.378E+00    2.10 um     2360 A      2545 A   
  27.50 MeV   1.357E+01  2.230E+00    2.27 um     2468 A      2703 A   
  30.00 MeV   1.450E+01  2.102E+00    2.44 um     2563 A      2847 A   
  32.50 MeV   1.545E+01  1.990E+00    2.61 um     2646 A      2979 A   
  35.00 MeV   1.640E+01  1.890E+00    2.76 um     2721 A      3100 A   
  37.50 MeV   1.736E+01  1.801E+00    2.91 um     2787 A      3210 A   
  40.00 MeV   1.831E+01  1.721E+00    3.05 um     2846 A      3312 A   
  45.00 MeV   2.020E+01  1.583E+00    3.31 um     2959 A      3493 A   
  50.00 MeV   2.205E+01  1.467E+00    3.56 um     3052 A      3648 A   
  55.00 MeV   2.385E+01  1.369E+00    3.78 um     3130 A      3783 A   
  60.00 MeV   2.560E+01  1.285E+00    4.00 um     3196 A      3901 A   
  65.00 MeV   2.728E+01  1.211E+00    4.20 um     3253 A      4005 A   
  70.00 MeV   2.890E+01  1.146E+00    4.39 um     3303 A      4098 A   
  80.00 MeV   3.195E+01  1.037E+00    4.74 um     3404 A      4257 A   
  90.00 MeV   3.477E+01  9.487E-01    5.06 um     3485 A      4389 A   
 100.00 MeV   3.735E+01  8.755E-01    5.37 um     3552 A      4501 A   
 110.00 MeV   3.973E+01  8.137E-01    5.65 um     3609 A      4597 A   
 120.00 MeV   4.192E+01  7.608E-01    5.92 um     3658 A      4681 A   
 130.00 MeV   4.394E+01  7.149E-01    6.17 um     3702 A      4756 A   
 140.00 MeV   4.580E+01  6.748E-01    6.42 um     3740 A      4823 A   
 150.00 MeV   4.752E+01  6.393E-01    6.66 um     3775 A      4883 A   
 160.00 MeV   4.910E+01  6.076E-01    6.88 um     3807 A      4938 A   
 170.00 MeV   5.057E+01  5.792E-01    7.11 um     3836 A      4989 A   
 180.00 MeV   5.192E+01  5.536E-01    7.32 um     3863 A      5035 A   
 200.00 MeV   5.435E+01  5.091E-01    7.74 um     3934 A      5119 A   
 225.00 MeV   5.691E+01  4.633E-01    8.24 um     4024 A      5210 A   
 250.00 MeV   5.905E+01  4.257E-01    8.72 um     4104 A      5290 A   
 275.00 MeV   6.083E+01  3.941E-01    9.18 um     4177 A      5360 A   
 300.00 MeV   6.233E+01  3.673E-01    9.64 um     4243 A      5424 A   
 325.00 MeV   6.359E+01  3.441E-01   10.08 um     4306 A      5482 A   
 350.00 MeV   6.465E+01  3.239E-01   10.51 um     4364 A      5536 A   
 375.00 MeV   6.567E+01  3.061E-01   10.94 um     4419 A      5586 A   
 400.00 MeV   6.693E+01  2.903E-01   11.36 um     4472 A      5632 A   
 450.00 MeV   6.849E+01  2.634E-01   12.19 um     4643 A      5718 A   
 500.00 MeV   6.967E+01  2.414E-01   13.00 um     4802 A      5795 A   
 550.00 MeV   7.056E+01  2.230E-01   13.80 um     4949 A      5865 A   
 600.00 MeV   7.123E+01  2.074E-01   14.59 um     5089 A      5930 A   
 650.00 MeV   7.173E+01  1.940E-01   15.37 um     5223 A      5992 A   
 700.00 MeV   7.209E+01  1.823E-01   16.15 um     5351 A      6050 A   
 800.00 MeV   7.250E+01  1.630E-01   17.70 um     5805 A      6158 A   
 900.00 MeV   7.262E+01  1.476E-01   19.25 um     6222 A      6259 A   
   1.00 GeV   7.256E+01  1.350E-01   20.79 um     6612 A      6353 A   
   1.10 GeV   7.238E+01  1.245E-01   22.34 um     6981 A      6443 A   
   1.20 GeV   7.210E+01  1.156E-01   23.89 um     7334 A      6529 A   
   1.30 GeV   7.177E+01  1.080E-01   25.45 um     7672 A      6613 A   
   1.40 GeV   7.138E+01  1.013E-01   27.02 um     7999 A      6694 A   
   1.50 GeV   7.097E+01  9.554E-02   28.60 um     8317 A      6773 A   
   1.60 GeV   7.053E+01  9.039E-02   30.18 um     8626 A      6851 A   
   1.70 GeV   7.006E+01  8.581E-02   31.78 um     8928 A      6927 A   
   1.80 GeV   6.959E+01  8.169E-02   33.39 um     9224 A      7003 A   
   2.00 GeV   6.859E+01  7.460E-02   36.64 um     1.03 um     7152 A   
   2.25 GeV   6.730E+01  6.739E-02   40.77 um     1.19 um     7335 A   
   2.50 GeV   6.598E+01  6.151E-02   44.98 um     1.33 um     7517 A   
   2.75 GeV   6.465E+01  5.663E-02   49.28 um     1.47 um     7698 A   
   3.00 GeV   6.331E+01  5.250E-02   53.67 um     1.59 um     7880 A   
   3.25 GeV   6.199E+01  4.897E-02   58.16 um     1.72 um     8062 A   
   3.50 GeV   6.069E+01  4.591E-02   62.73 um     1.84 um     8247 A   
   3.75 GeV   5.942E+01  4.322E-02   67.41 um     1.95 um     8434 A   
   4.00 GeV   5.819E+01  4.085E-02   72.19 um     2.07 um     8623 A   
   4.50 GeV   5.591E+01  3.685E-02   82.04 um     2.50 um     9010 A   
   5.00 GeV   5.387E+01  3.359E-02   92.28 um     2.89 um     9408 A   
   5.50 GeV   5.214E+01  3.089E-02  102.88 um     3.26 um     9819 A   
   6.00 GeV   5.026E+01  2.861E-02  113.85 um     3.61 um     1.02 um  
   6.50 GeV   4.849E+01  2.667E-02  125.23 um     3.95 um     1.07 um  
   7.00 GeV   4.685E+01  2.498E-02  137.02 um     4.29 um     1.11 um  
   8.00 GeV   4.393E+01  2.220E-02  161.80 um     5.55 um     1.21 um  
   9.00 GeV   4.141E+01  2.000E-02  188.15 um     6.69 um     1.31 um  
  10.00 GeV   3.920E+01  1.821E-02  216.05 um     7.77 um     1.41 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.8952E+01                 eV / Angstrom 
  8.8952E+02                keV / micron   
  8.8952E+02                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  9.9631E+01                 eV / (1E15 atoms/cm2)
  3.6696E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
