 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> June 11, 2025 
 ==================================================================

 Disk File Name = SRIM Outputs\147Ba_in_Si.txt

 Ion = Barium [56] , Mass = 147 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
 550.00 MeV   6.821E+01  1.114E-01   50.45 um     1.39 um     1.11 um  
 600.00 MeV   6.852E+01  1.035E-01   53.59 um     1.46 um     1.12 um  
 650.00 MeV   6.861E+01  9.662E-02   56.73 um     1.53 um     1.14 um  
 700.00 MeV   6.854E+01  9.068E-02   59.87 um     1.59 um     1.15 um  
 800.00 MeV   6.803E+01  8.087E-02   66.17 um     1.83 um     1.18 um  
 900.00 MeV   6.719E+01  7.308E-02   72.53 um     2.04 um     1.20 um  
   1.00 GeV   6.614E+01  6.673E-02   78.99 um     2.24 um     1.22 um  
   1.10 GeV   6.497E+01  6.145E-02   85.55 um     2.42 um     1.24 um  
   1.20 GeV   6.375E+01  5.699E-02   92.24 um     2.60 um     1.27 um  
   1.30 GeV   6.249E+01  5.317E-02   99.06 um     2.78 um     1.29 um  
   1.40 GeV   6.124E+01  4.985E-02  106.02 um     2.95 um     1.31 um  
   1.50 GeV   6.000E+01  4.694E-02  113.12 um     3.12 um     1.33 um  
   1.60 GeV   5.879E+01  4.438E-02  120.37 um     3.28 um     1.35 um  
   1.70 GeV   5.761E+01  4.209E-02  127.77 um     3.45 um     1.37 um  
   1.80 GeV   5.646E+01  4.004E-02  135.32 um     3.61 um     1.40 um  
   2.00 GeV   5.427E+01  3.652E-02  150.88 um     4.23 um     1.44 um  
   2.25 GeV   5.174E+01  3.293E-02  171.19 um     5.12 um     1.50 um  
   2.50 GeV   4.943E+01  3.002E-02  192.48 um     5.94 um     1.56 um  
   2.75 GeV   4.730E+01  2.761E-02  214.75 um     6.73 um     1.62 um  
   3.00 GeV   4.535E+01  2.557E-02  238.00 um     7.49 um     1.69 um  
