 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> September 24, 2024 
 ==================================================================

 Disk File Name = SRIM Outputs\214Ra_Si.txt

 Ion = Radium [88] , Mass = 214 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  55.00 keV   1.621E+00  1.079E+01     298 A        67 A        52 A   
  60.00 keV   1.693E+00  1.105E+01     314 A        69 A        54 A   
  65.00 keV   1.762E+00  1.129E+01     329 A        72 A        57 A   
  70.00 keV   1.828E+00  1.150E+01     344 A        75 A        59 A   
  80.00 keV   1.955E+00  1.189E+01     373 A        80 A        64 A   
  90.00 keV   2.073E+00  1.222E+01     401 A        85 A        68 A   
 100.00 keV   2.185E+00  1.250E+01     428 A        90 A        72 A   
 110.00 keV   2.292E+00  1.276E+01     455 A        94 A        76 A   
 120.00 keV   2.394E+00  1.298E+01     481 A        98 A        80 A   
 130.00 keV   2.492E+00  1.318E+01     507 A       103 A        84 A   
 140.00 keV   2.586E+00  1.336E+01     532 A       107 A        88 A   
 150.00 keV   2.676E+00  1.352E+01     557 A       111 A        92 A   
 160.00 keV   2.764E+00  1.366E+01     581 A       115 A        95 A   
 170.00 keV   2.849E+00  1.379E+01     605 A       119 A        99 A   
 180.00 keV   2.932E+00  1.391E+01     629 A       123 A       102 A   
 200.00 keV   3.090E+00  1.412E+01     676 A       130 A       109 A   
 225.00 keV   3.278E+00  1.433E+01     734 A       139 A       117 A   
 250.00 keV   3.455E+00  1.450E+01     790 A       148 A       125 A   
 275.00 keV   3.624E+00  1.463E+01     845 A       156 A       133 A   
 300.00 keV   3.785E+00  1.474E+01     900 A       165 A       140 A   
 325.00 keV   3.940E+00  1.482E+01     954 A       173 A       148 A   
 350.00 keV   4.088E+00  1.489E+01    1008 A       181 A       155 A   
 375.00 keV   4.232E+00  1.494E+01    1061 A       188 A       162 A   
 400.00 keV   4.371E+00  1.498E+01    1113 A       196 A       169 A   
 450.00 keV   4.708E+00  1.502E+01    1217 A       211 A       183 A   
 500.00 keV   5.079E+00  1.504E+01    1318 A       226 A       196 A   
 550.00 keV   5.387E+00  1.502E+01    1418 A       240 A       209 A   
 600.00 keV   5.643E+00  1.499E+01    1517 A       253 A       221 A   
 650.00 keV   5.858E+00  1.494E+01    1616 A       267 A       234 A   
 700.00 keV   6.043E+00  1.488E+01    1713 A       280 A       246 A   
 800.00 keV   6.353E+00  1.474E+01    1908 A       306 A       269 A   
 900.00 keV   6.615E+00  1.457E+01    2101 A       331 A       292 A   
   1.00 MeV   6.848E+00  1.439E+01    2294 A       356 A       315 A   
   1.10 MeV   7.058E+00  1.421E+01    2487 A       380 A       337 A   
   1.20 MeV   7.251E+00  1.402E+01    2681 A       403 A       359 A   
   1.30 MeV   7.429E+00  1.383E+01    2874 A       427 A       381 A   
   1.40 MeV   7.597E+00  1.364E+01    3068 A       450 A       402 A   
   1.50 MeV   7.756E+00  1.345E+01    3262 A       472 A       423 A   
   1.60 MeV   7.909E+00  1.326E+01    3457 A       495 A       444 A   
   1.70 MeV   8.057E+00  1.308E+01    3653 A       517 A       465 A   
   1.80 MeV   8.200E+00  1.290E+01    3848 A       539 A       486 A   
   2.00 MeV   8.479E+00  1.256E+01    4241 A       583 A       527 A   
   2.25 MeV   8.817E+00  1.216E+01    4735 A       637 A       578 A   
   2.50 MeV   9.147E+00  1.178E+01    5230 A       689 A       628 A   
   2.75 MeV   9.472E+00  1.142E+01    5727 A       740 A       677 A   
   3.00 MeV   9.791E+00  1.109E+01    6226 A       790 A       726 A   
   3.25 MeV   1.011E+01  1.078E+01    6725 A       838 A       775 A   
   3.50 MeV   1.041E+01  1.049E+01    7224 A       885 A       822 A   
   3.75 MeV   1.072E+01  1.021E+01    7723 A       931 A       870 A   
   4.00 MeV   1.101E+01  9.957E+00    8222 A       975 A       916 A   
   4.50 MeV   1.158E+01  9.485E+00    9217 A      1065 A      1008 A   
   5.00 MeV   1.213E+01  9.062E+00    1.02 um     1150 A      1097 A   
   5.50 MeV   1.264E+01  8.682E+00    1.12 um     1230 A      1184 A   
   6.00 MeV   1.312E+01  8.337E+00    1.22 um     1307 A      1269 A   
   6.50 MeV   1.358E+01  8.023E+00    1.32 um     1380 A      1351 A   
   7.00 MeV   1.401E+01  7.736E+00    1.41 um     1450 A      1432 A   
   8.00 MeV   1.479E+01  7.229E+00    1.61 um     1593 A      1588 A   
   9.00 MeV   1.549E+01  6.794E+00    1.80 um     1724 A      1737 A   
  10.00 MeV   1.612E+01  6.416E+00    1.98 um     1845 A      1880 A   
  11.00 MeV   1.669E+01  6.084E+00    2.17 um     1959 A      2017 A   
  12.00 MeV   1.722E+01  5.790E+00    2.36 um     2065 A      2149 A   
  13.00 MeV   1.772E+01  5.527E+00    2.54 um     2166 A      2276 A   
  14.00 MeV   1.819E+01  5.291E+00    2.72 um     2261 A      2398 A   
  15.00 MeV   1.864E+01  5.077E+00    2.90 um     2351 A      2517 A   
  16.00 MeV   1.908E+01  4.882E+00    3.08 um     2437 A      2632 A   
  17.00 MeV   1.951E+01  4.703E+00    3.25 um     2518 A      2743 A   
  18.00 MeV   1.993E+01  4.539E+00    3.43 um     2596 A      2850 A   
  20.00 MeV   2.077E+01  4.248E+00    3.77 um     2763 A      3056 A   
  22.50 MeV   2.182E+01  3.939E+00    4.19 um     2962 A      3295 A   
  25.00 MeV   2.288E+01  3.677E+00    4.60 um     3139 A      3517 A   
  27.50 MeV   2.395E+01  3.452E+00    5.00 um     3298 A      3724 A   
  30.00 MeV   2.503E+01  3.256E+00    5.38 um     3441 A      3916 A   
  32.50 MeV   2.613E+01  3.084E+00    5.75 um     3571 A      4095 A   
  35.00 MeV   2.722E+01  2.931E+00    6.11 um     3689 A      4262 A   
  37.50 MeV   2.832E+01  2.795E+00    6.46 um     3797 A      4418 A   
  40.00 MeV   2.941E+01  2.672E+00    6.80 um     3896 A      4564 A   
  45.00 MeV   3.157E+01  2.459E+00    7.44 um     4122 A      4830 A   
  50.00 MeV   3.368E+01  2.282E+00    8.06 um     4314 A      5065 A   
  55.00 MeV   3.573E+01  2.130E+00    8.64 um     4479 A      5276 A   
  60.00 MeV   3.772E+01  2.000E+00    9.19 um     4623 A      5465 A   
  65.00 MeV   3.963E+01  1.886E+00    9.72 um     4750 A      5636 A   
  70.00 MeV   4.147E+01  1.786E+00   10.22 um     4864 A      5791 A   
  80.00 MeV   4.496E+01  1.617E+00   11.18 um     5148 A      6065 A   
  90.00 MeV   4.819E+01  1.480E+00   12.07 um     5381 A      6299 A   
 100.00 MeV   5.119E+01  1.367E+00   12.91 um     5579 A      6502 A   
 110.00 MeV   5.399E+01  1.271E+00   13.71 um     5749 A      6680 A   
 120.00 MeV   5.661E+01  1.189E+00   14.47 um     5899 A      6839 A   
 130.00 MeV   5.907E+01  1.118E+00   15.20 um     6032 A      6982 A   
 140.00 MeV   6.138E+01  1.055E+00   15.90 um     6152 A      7112 A   
 150.00 MeV   6.357E+01  9.999E-01   16.57 um     6261 A      7231 A   
 160.00 MeV   6.563E+01  9.507E-01   17.23 um     6361 A      7340 A   
 170.00 MeV   6.758E+01  9.065E-01   17.87 um     6453 A      7441 A   
 180.00 MeV   6.943E+01  8.666E-01   18.49 um     6539 A      7534 A   
 200.00 MeV   7.286E+01  7.973E-01   19.68 um     6799 A      7704 A   
 225.00 MeV   7.671E+01  7.259E-01   21.11 um     7138 A      7888 A   
 250.00 MeV   8.014E+01  6.672E-01   22.47 um     7431 A      8050 A   
 275.00 MeV   8.320E+01  6.180E-01   23.77 um     7691 A      8194 A   
 300.00 MeV   8.595E+01  5.760E-01   25.04 um     7925 A      8323 A   
 325.00 MeV   8.843E+01  5.398E-01   26.26 um     8139 A      8441 A   
 350.00 MeV   9.067E+01  5.082E-01   27.46 um     8336 A      8549 A   
 375.00 MeV   9.269E+01  4.804E-01   28.62 um     8518 A      8649 A   
 400.00 MeV   9.452E+01  4.557E-01   29.77 um     8690 A      8742 A   
 450.00 MeV   9.772E+01  4.137E-01   32.00 um     9277 A      8911 A   
 500.00 MeV   9.952E+01  3.793E-01   34.17 um     9800 A      9063 A   
 550.00 MeV   1.009E+02  3.505E-01   36.31 um     1.03 um     9203 A   
 600.00 MeV   1.021E+02  3.260E-01   38.43 um     1.07 um     9332 A   
 650.00 MeV   1.031E+02  3.050E-01   40.52 um     1.11 um     9453 A   
 700.00 MeV   1.038E+02  2.867E-01   42.59 um     1.15 um     9567 A   
 800.00 MeV   1.047E+02  2.564E-01   46.71 um     1.30 um     9779 A   
 900.00 MeV   1.051E+02  2.322E-01   50.81 um     1.42 um     9975 A   
   1.00 GeV   1.050E+02  2.124E-01   54.90 um     1.54 um     1.02 um  
   1.10 GeV   1.046E+02  1.960E-01   59.00 um     1.65 um     1.03 um  
   1.20 GeV   1.041E+02  1.820E-01   63.12 um     1.75 um     1.05 um  
   1.30 GeV   1.034E+02  1.700E-01   67.27 um     1.84 um     1.07 um  
   1.40 GeV   1.027E+02  1.596E-01   71.44 um     1.94 um     1.08 um  
   1.50 GeV   1.019E+02  1.505E-01   75.65 um     2.03 um     1.10 um  
   1.60 GeV   1.010E+02  1.424E-01   79.89 um     2.12 um     1.11 um  
   1.70 GeV   1.001E+02  1.352E-01   84.17 um     2.20 um     1.13 um  
   1.80 GeV   9.923E+01  1.287E-01   88.48 um     2.29 um     1.14 um  
   2.00 GeV   9.745E+01  1.176E-01   97.23 um     2.60 um     1.17 um  
   2.25 GeV   9.530E+01  1.062E-01  108.40 um     3.05 um     1.21 um  
   2.50 GeV   9.324E+01  9.698E-02  119.81 um     3.45 um     1.24 um  
   2.75 GeV   9.128E+01  8.930E-02  131.48 um     3.83 um     1.28 um  
   3.00 GeV   8.943E+01  8.281E-02  143.39 um     4.18 um     1.32 um  
   3.25 GeV   8.768E+01  7.724E-02  155.54 um     4.52 um     1.35 um  
   3.50 GeV   8.601E+01  7.242E-02  167.94 um     4.85 um     1.39 um  
   3.75 GeV   8.441E+01  6.819E-02  180.57 um     5.17 um     1.42 um  
   4.00 GeV   8.288E+01  6.446E-02  193.43 um     5.49 um     1.46 um  
   4.50 GeV   7.998E+01  5.815E-02  219.88 um     6.64 um     1.54 um  
   5.00 GeV   7.725E+01  5.302E-02  247.27 um     7.69 um     1.61 um  
   5.50 GeV   7.465E+01  4.877E-02  275.62 um     8.68 um     1.69 um  
   6.00 GeV   7.217E+01  4.518E-02  304.96 um     9.62 um     1.77 um  
   6.50 GeV   6.979E+01  4.210E-02  335.30 um    10.54 um     1.85 um  
   7.00 GeV   6.760E+01  3.944E-02  366.65 um    11.43 um     1.94 um  
   8.00 GeV   6.366E+01  3.506E-02  432.32 um    14.73 um     2.12 um  
   9.00 GeV   6.021E+01  3.159E-02  501.90 um    17.72 um     2.30 um  
  10.00 GeV   5.717E+01  2.877E-02  575.31 um    20.54 um     2.50 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  2.3211E+01                 eV / Angstrom 
  2.3211E+02                keV / micron   
  2.3211E+02                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  4.6637E+01                 eV / (1E15 atoms/cm2)
  2.5603E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
