 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> June 11, 2025 
 ==================================================================

 Disk File Name = SRIM Outputs\3H_in_7Li.txt

 Ion = Hydrogen [1] , Mass = 3 amu

 Target Density =  5.3400E-01 g/cm3 = 4.6330E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Li      3    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
  55.00 MeV   2.315E-02  9.784E-06   24.50 mm     1.03 mm   269.03 um  
  60.00 MeV   2.155E-02  9.032E-06   28.69 mm     1.19 mm   313.73 um  
  65.00 MeV   2.018E-02  8.392E-06   33.18 mm     1.35 mm   361.43 um  
  70.00 MeV   1.898E-02  7.839E-06   37.96 mm     1.51 mm   412.07 um  
  80.00 MeV   1.701E-02  6.933E-06   48.38 mm     2.12 mm   521.99 um  
  90.00 MeV   1.545E-02  6.220E-06   59.93 mm     2.68 mm   643.11 um  
 100.00 MeV   1.418E-02  5.645E-06   72.58 mm     3.23 mm   775.07 um  
 110.00 MeV   1.312E-02  5.170E-06   86.31 mm     3.77 mm   917.57 um  
 120.00 MeV   1.223E-02  4.771E-06  101.09 mm     4.32 mm     1.07 mm  
 130.00 MeV   1.146E-02  4.431E-06  116.90 mm     4.87 mm     1.23 mm  
 140.00 MeV   1.080E-02  4.138E-06  133.73 mm     5.43 mm     1.41 mm  
 150.00 MeV   1.022E-02  3.882E-06  151.54 mm     5.99 mm     1.59 mm  
 160.00 MeV   9.709E-03  3.657E-06  170.34 mm     6.56 mm     1.78 mm  
 170.00 MeV   9.253E-03  3.458E-06  190.09 mm     7.14 mm     1.98 mm  
 180.00 MeV   8.845E-03  3.280E-06  210.79 mm     7.73 mm     2.19 mm  
 200.00 MeV   8.143E-03  2.975E-06  254.92 mm     9.95 mm     2.63 mm  
 225.00 MeV   7.431E-03  2.667E-06  315.10 mm    13.12 mm     3.23 mm  
 250.00 MeV   6.853E-03  2.419E-06  380.70 mm    16.09 mm     3.89 mm  
 275.00 MeV   6.375E-03  2.215E-06  451.53 mm    18.98 mm     4.58 mm  
 300.00 MeV   5.972E-03  2.043E-06  527.40 mm    21.83 mm     5.33 mm  
 325.00 MeV   5.628E-03  1.897E-06  608.14 mm    24.67 mm     6.11 mm  
 350.00 MeV   5.330E-03  1.770E-06  693.61 mm    27.50 mm     6.94 mm  
 375.00 MeV   5.070E-03  1.660E-06  783.66 mm    30.34 mm     7.81 mm  
 400.00 MeV   4.841E-03  1.564E-06  878.13 mm    33.19 mm     8.71 mm  
 450.00 MeV   4.457E-03  1.402E-06    1.08 m     43.82 mm    10.63 mm  
 500.00 MeV   4.146E-03  1.271E-06    1.30 m     53.63 mm    12.67 mm  
 550.00 MeV   3.889E-03  1.163E-06    1.53 m     63.03 mm    14.84 mm  
 600.00 MeV   3.674E-03  1.072E-06    1.78 m     72.19 mm    17.12 mm  
 650.00 MeV   3.491E-03  9.952E-07    2.04 m     81.19 mm    19.50 mm  
 700.00 MeV   3.333E-03  9.288E-07    2.31 m     90.07 mm    21.98 mm  
 800.00 MeV   3.075E-03  8.200E-07    2.90 m    122.46 mm    27.20 mm  
 900.00 MeV   2.874E-03  7.347E-07    3.53 m    151.59 mm    32.72 mm  
   1.00 GeV   2.713E-03  6.658E-07    4.20 m    178.97 mm    38.50 mm  
   1.10 GeV   2.581E-03  6.091E-07    4.91 m    205.22 mm    44.49 mm  
   1.20 GeV   2.471E-03  5.616E-07    5.65 m    230.63 mm    50.68 mm  
   1.30 GeV   2.379E-03  5.211E-07    6.42 m    255.36 mm    57.02 mm  
   1.40 GeV   2.300E-03  4.862E-07    7.22 m    279.51 mm    63.49 mm  
   1.50 GeV   2.232E-03  4.558E-07    8.05 m    303.15 mm    70.08 mm  
   1.60 GeV   2.173E-03  4.291E-07    8.90 m    326.32 mm    76.76 mm  
   1.70 GeV   2.121E-03  4.054E-07    9.77 m    349.05 mm    83.52 mm  
   1.80 GeV   2.075E-03  3.843E-07   10.66 m    371.37 mm    90.35 mm  
   2.00 GeV   1.999E-03  3.482E-07   12.50 m    453.71 mm   104.14 mm  
   2.25 GeV   1.925E-03  3.118E-07   14.89 m    565.91 mm   121.55 mm  
   2.50 GeV   1.867E-03  2.825E-07   17.36 m    665.41 mm   139.02 mm  
   2.75 GeV   1.821E-03  2.583E-07   19.90 m    756.48 mm   156.47 mm  
   3.00 GeV   1.785E-03  2.381E-07   22.49 m    841.26 mm   173.83 mm  
   3.25 GeV   1.755E-03  2.208E-07   25.14 m    921.03 mm   191.05 mm  
   3.50 GeV   1.731E-03  2.060E-07   27.82 m    996.63 mm   208.09 mm  
   3.75 GeV   1.711E-03  1.931E-07   30.54 m      1.07 m    224.94 mm  
   4.00 GeV   1.695E-03  1.817E-07   33.29 m      1.14 m    241.58 mm  
   4.50 GeV   1.669E-03  1.627E-07   38.86 m      1.38 m    274.16 mm  
   5.00 GeV   1.652E-03  1.473E-07   44.50 m      1.60 m    305.80 mm  
   5.50 GeV   1.640E-03  1.347E-07   50.19 m      1.79 m    336.48 mm  
   6.00 GeV   1.631E-03  1.241E-07   55.91 m      1.96 m    366.23 mm  
   6.50 GeV   1.625E-03  1.151E-07   61.66 m      2.13 m    395.07 mm  
   7.00 GeV   1.622E-03  1.074E-07   67.43 m      2.28 m    423.04 mm  
   8.00 GeV   1.619E-03  9.467E-08   78.98 m      2.80 m    476.57 mm  
   9.00 GeV   1.620E-03  8.472E-08   90.54 m      3.25 m    527.14 mm  
  10.00 GeV   1.623E-03  7.671E-08  102.09 m      3.63 m    575.05 mm  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  5.3398E+00                 eV / Angstrom 
  5.3398E+01                keV / micron   
  5.3398E+01                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  1.1526E+01                 eV / (1E15 atoms/cm2)
  2.6404E+00                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
