 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> March 16, 2016 
 ==================================================================

 Disk File Name = SRIM Outputs\148Ce_208Pb.txt

 Ion = Cerium [58] , Mass = 148 amu

 Target Density =  1.1344E+01 g/cm3 = 3.2842E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Pb     82    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  55.00 keV   1.005E-01  2.398E+00     149 A       107 A        77 A   
  60.00 keV   1.050E-01  2.453E+00     158 A       113 A        81 A   
  65.00 keV   1.093E-01  2.502E+00     167 A       119 A        85 A   
  70.00 keV   1.134E-01  2.548E+00     175 A       125 A        89 A   
  80.00 keV   1.212E-01  2.628E+00     193 A       135 A        97 A   
  90.00 keV   1.286E-01  2.696E+00     210 A       145 A       104 A   
 100.00 keV   1.355E-01  2.756E+00     227 A       156 A       112 A   
 110.00 keV   1.421E-01  2.807E+00     243 A       165 A       119 A   
 120.00 keV   1.485E-01  2.853E+00     259 A       175 A       126 A   
 130.00 keV   1.545E-01  2.893E+00     275 A       185 A       132 A   
 140.00 keV   1.603E-01  2.929E+00     291 A       194 A       139 A   
 150.00 keV   1.660E-01  2.961E+00     307 A       204 A       146 A   
 160.00 keV   1.714E-01  2.989E+00     323 A       213 A       152 A   
 170.00 keV   1.767E-01  3.015E+00     339 A       222 A       159 A   
 180.00 keV   1.818E-01  3.038E+00     355 A       231 A       165 A   
 200.00 keV   1.916E-01  3.077E+00     386 A       249 A       178 A   
 225.00 keV   2.033E-01  3.117E+00     424 A       271 A       193 A   
 250.00 keV   2.143E-01  3.147E+00     463 A       293 A       208 A   
 275.00 keV   2.247E-01  3.171E+00     501 A       314 A       223 A   
 300.00 keV   2.396E-01  3.189E+00     540 A       335 A       238 A   
 325.00 keV   2.740E-01  3.202E+00     578 A       356 A       252 A   
 350.00 keV   2.998E-01  3.212E+00     616 A       377 A       267 A   
 375.00 keV   3.193E-01  3.218E+00     653 A       397 A       281 A   
 400.00 keV   3.346E-01  3.222E+00     691 A       417 A       296 A   
 450.00 keV   3.569E-01  3.224E+00     767 A       458 A       323 A   
 500.00 keV   3.733E-01  3.218E+00     843 A       498 A       351 A   
 550.00 keV   3.873E-01  3.208E+00     920 A       538 A       378 A   
 600.00 keV   4.005E-01  3.195E+00     997 A       579 A       404 A   
 650.00 keV   4.138E-01  3.179E+00    1075 A       619 A       431 A   
 700.00 keV   4.274E-01  3.161E+00    1154 A       659 A       457 A   
 800.00 keV   4.562E-01  3.120E+00    1313 A       739 A       511 A   
 900.00 keV   4.866E-01  3.076E+00    1475 A       818 A       564 A   
   1.00 MeV   5.181E-01  3.030E+00    1639 A       898 A       618 A   
   1.10 MeV   5.501E-01  2.983E+00    1805 A       977 A       671 A   
   1.20 MeV   5.820E-01  2.936E+00    1973 A      1056 A       725 A   
   1.30 MeV   6.136E-01  2.890E+00    2143 A      1135 A       779 A   
   1.40 MeV   6.447E-01  2.845E+00    2314 A      1213 A       833 A   
   1.50 MeV   6.751E-01  2.800E+00    2488 A      1291 A       888 A   
   1.60 MeV   7.048E-01  2.757E+00    2663 A      1369 A       942 A   
   1.70 MeV   7.337E-01  2.715E+00    2840 A      1447 A       997 A   
   1.80 MeV   7.618E-01  2.674E+00    3019 A      1524 A      1052 A   
   2.00 MeV   8.161E-01  2.596E+00    3380 A      1678 A      1163 A   
   2.25 MeV   8.803E-01  2.504E+00    3841 A      1868 A      1303 A   
   2.50 MeV   9.413E-01  2.419E+00    4309 A      2057 A      1444 A   
   2.75 MeV   9.997E-01  2.341E+00    4785 A      2243 A      1586 A   
   3.00 MeV   1.056E+00  2.268E+00    5267 A      2428 A      1729 A   
   3.25 MeV   1.111E+00  2.200E+00    5755 A      2611 A      1872 A   
   3.50 MeV   1.166E+00  2.136E+00    6248 A      2791 A      2016 A   
   3.75 MeV   1.219E+00  2.077E+00    6745 A      2969 A      2160 A   
   4.00 MeV   1.272E+00  2.021E+00    7246 A      3144 A      2304 A   
   4.50 MeV   1.378E+00  1.920E+00    8257 A      3485 A      2593 A   
   5.00 MeV   1.484E+00  1.830E+00    9275 A      3815 A      2881 A   
   5.50 MeV   1.591E+00  1.750E+00    1.03 um     4133 A      3167 A   
   6.00 MeV   1.700E+00  1.677E+00    1.13 um     4438 A      3448 A   
   6.50 MeV   1.810E+00  1.611E+00    1.23 um     4731 A      3726 A   
   7.00 MeV   1.922E+00  1.551E+00    1.33 um     5012 A      3998 A   
   8.00 MeV   2.151E+00  1.446E+00    1.53 um     5535 A      4526 A   
   9.00 MeV   2.385E+00  1.356E+00    1.73 um     6012 A      5027 A   
  10.00 MeV   2.623E+00  1.278E+00    1.92 um     6446 A      5500 A   
  11.00 MeV   2.863E+00  1.210E+00    2.10 um     6839 A      5944 A   
  12.00 MeV   3.105E+00  1.149E+00    2.28 um     7197 A      6361 A   
  13.00 MeV   3.347E+00  1.096E+00    2.45 um     7522 A      6752 A   
  14.00 MeV   3.588E+00  1.048E+00    2.61 um     7818 A      7117 A   
  15.00 MeV   3.827E+00  1.004E+00    2.77 um     8089 A      7460 A   
  16.00 MeV   4.063E+00  9.647E-01    2.93 um     8337 A      7781 A   
  17.00 MeV   4.295E+00  9.286E-01    3.08 um     8566 A      8083 A   
  18.00 MeV   4.525E+00  8.955E-01    3.22 um     8776 A      8366 A   
  20.00 MeV   4.971E+00  8.368E-01    3.50 um     9153 A      8886 A   
  22.50 MeV   5.504E+00  7.747E-01    3.82 um     9554 A      9458 A   
  25.00 MeV   6.008E+00  7.223E-01    4.13 um     9894 A      9960 A   
  27.50 MeV   6.485E+00  6.773E-01    4.42 um     1.02 um     1.04 um  
  30.00 MeV   6.936E+00  6.382E-01    4.70 um     1.04 um     1.08 um  
  32.50 MeV   7.362E+00  6.039E-01    4.96 um     1.07 um     1.12 um  
  35.00 MeV   7.766E+00  5.736E-01    5.21 um     1.09 um     1.15 um  
  37.50 MeV   8.149E+00  5.464E-01    5.45 um     1.10 um     1.18 um  
  40.00 MeV   8.515E+00  5.221E-01    5.69 um     1.12 um     1.21 um  
  45.00 MeV   9.197E+00  4.800E-01    6.13 um     1.15 um     1.26 um  
  50.00 MeV   9.824E+00  4.448E-01    6.55 um     1.17 um     1.30 um  
  55.00 MeV   1.041E+01  4.150E-01    6.95 um     1.19 um     1.34 um  
  60.00 MeV   1.096E+01  3.893E-01    7.33 um     1.21 um     1.37 um  
  65.00 MeV   1.147E+01  3.669E-01    7.70 um     1.23 um     1.40 um  
  70.00 MeV   1.196E+01  3.472E-01    8.05 um     1.24 um     1.43 um  
  80.00 MeV   1.288E+01  3.140E-01    8.72 um     1.27 um     1.48 um  
  90.00 MeV   1.374E+01  2.872E-01    9.35 um     1.29 um     1.52 um  
 100.00 MeV   1.454E+01  2.650E-01    9.95 um     1.31 um     1.55 um  
 110.00 MeV   1.530E+01  2.462E-01   10.52 um     1.32 um     1.58 um  
 120.00 MeV   1.602E+01  2.302E-01   11.07 um     1.34 um     1.61 um  
 130.00 MeV   1.670E+01  2.163E-01   11.59 um     1.35 um     1.64 um  
 140.00 MeV   1.736E+01  2.041E-01   12.09 um     1.36 um     1.66 um  
 150.00 MeV   1.798E+01  1.933E-01   12.58 um     1.37 um     1.68 um  
 160.00 MeV   1.858E+01  1.838E-01   13.05 um     1.38 um     1.70 um  
 170.00 MeV   1.915E+01  1.751E-01   13.51 um     1.39 um     1.72 um  
 180.00 MeV   1.970E+01  1.674E-01   13.95 um     1.39 um     1.74 um  
 200.00 MeV   2.073E+01  1.539E-01   14.81 um     1.41 um     1.77 um  
 225.00 MeV   2.190E+01  1.400E-01   15.83 um     1.43 um     1.80 um  
 250.00 MeV   2.295E+01  1.286E-01   16.80 um     1.44 um     1.83 um  
 275.00 MeV   2.389E+01  1.191E-01   17.73 um     1.46 um     1.85 um  
 300.00 MeV   2.477E+01  1.110E-01   18.62 um     1.47 um     1.87 um  
 325.00 MeV   2.569E+01  1.040E-01   19.49 um     1.48 um     1.89 um  
 350.00 MeV   2.642E+01  9.784E-02   20.33 um     1.49 um     1.91 um  
 375.00 MeV   2.706E+01  9.246E-02   21.14 um     1.50 um     1.93 um  
 400.00 MeV   2.764E+01  8.768E-02   21.94 um     1.51 um     1.95 um  
 450.00 MeV   2.862E+01  7.955E-02   23.50 um     1.54 um     1.97 um  
 500.00 MeV   2.938E+01  7.290E-02   25.01 um     1.56 um     2.00 um  
 550.00 MeV   2.996E+01  6.734E-02   26.49 um     1.58 um     2.02 um  
 600.00 MeV   3.041E+01  6.263E-02   27.94 um     1.60 um     2.04 um  
 650.00 MeV   3.074E+01  5.857E-02   29.38 um     1.62 um     2.06 um  
 700.00 MeV   3.098E+01  5.504E-02   30.80 um     1.63 um     2.08 um  
 800.00 MeV   3.126E+01  4.919E-02   33.62 um     1.69 um     2.12 um  
 900.00 MeV   3.133E+01  4.453E-02   36.43 um     1.74 um     2.15 um  
   1.00 GeV   3.128E+01  4.073E-02   39.24 um     1.80 um     2.18 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.1343E+02                 eV / Angstrom 
  1.1343E+03                keV / micron   
  1.1343E+03                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  3.4539E+02                 eV / (1E15 atoms/cm2)
  1.2013E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
