 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> June 11, 2025 
 ==================================================================

 Disk File Name = SRIM Outputs\4He_in_Si.txt

 Ion = Helium [2] , Mass = 4.003 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
  50.00 MeV   1.172E-01  6.150E-05    1.05 mm    43.90 um    23.32 um  
  55.00 MeV   1.088E-01  5.646E-05    1.24 mm    51.85 um    27.35 um  
  60.00 MeV   1.016E-01  5.221E-05    1.44 mm    59.73 um    31.66 um  
  65.00 MeV   9.544E-02  4.858E-05    1.66 mm    67.63 um    36.23 um  
  70.00 MeV   9.005E-02  4.544E-05    1.90 mm    75.58 um    41.07 um  
  80.00 MeV   8.108E-02  4.028E-05    2.40 mm   104.61 um    51.51 um  
  90.00 MeV   7.389E-02  3.622E-05    2.96 mm   131.66 um    62.96 um  
 100.00 MeV   6.801E-02  3.293E-05    3.56 mm   158.04 um    75.37 um  
 110.00 MeV   6.308E-02  3.021E-05    4.22 mm   184.26 um    88.73 um  
 120.00 MeV   5.890E-02  2.792E-05    4.93 mm   210.58 um   103.01 um  
 130.00 MeV   5.530E-02  2.596E-05    5.68 mm   237.14 um   118.19 um  
 140.00 MeV   5.217E-02  2.427E-05    6.48 mm   263.99 um   134.25 um  
 150.00 MeV   4.942E-02  2.280E-05    7.33 mm   291.20 um   151.17 um  
 160.00 MeV   4.698E-02  2.150E-05    8.22 mm   318.77 um   168.93 um  
 170.00 MeV   4.480E-02  2.035E-05    9.16 mm   346.71 um   187.51 um  
 180.00 MeV   4.284E-02  1.932E-05   10.14 mm   375.04 um   206.90 um  
 200.00 MeV   3.947E-02  1.755E-05   12.24 mm   480.69 um   248.06 um  
 225.00 MeV   3.603E-02  1.576E-05   15.09 mm   631.20 um   303.81 um  
 250.00 MeV   3.322E-02  1.432E-05   18.20 mm   773.10 um   364.14 um  
 275.00 MeV   3.089E-02  1.313E-05   21.56 mm   911.39 um   428.86 um  
 300.00 MeV   2.892E-02  1.212E-05   25.16 mm     1.05 mm   497.81 um  
 325.00 MeV   2.723E-02  1.127E-05   29.00 mm     1.18 mm   570.81 um  
 350.00 MeV   2.576E-02  1.053E-05   33.06 mm     1.32 mm   647.72 um  
 375.00 MeV   2.448E-02  9.885E-06   37.34 mm     1.46 mm   728.39 um  
 400.00 MeV   2.335E-02  9.318E-06   41.84 mm     1.60 mm   812.70 um  
 450.00 MeV   2.144E-02  8.364E-06   51.47 mm     2.11 mm   991.77 um  
 500.00 MeV   1.989E-02  7.594E-06   61.89 mm     2.58 mm     1.18 mm  
 550.00 MeV   1.861E-02  6.958E-06   73.08 mm     3.04 mm     1.39 mm  
 600.00 MeV   1.753E-02  6.423E-06   85.00 mm     3.49 mm     1.60 mm  
 650.00 MeV   1.660E-02  5.968E-06   97.62 mm     3.93 mm     1.83 mm  
 700.00 MeV   1.581E-02  5.575E-06  110.90 mm     4.37 mm     2.07 mm  
 800.00 MeV   1.450E-02  4.930E-06  139.34 mm     5.96 mm     2.57 mm  
 900.00 MeV   1.348E-02  4.423E-06  170.14 mm     7.41 mm     3.10 mm  
   1.00 GeV   1.265E-02  4.014E-06  203.11 mm     8.78 mm     3.67 mm  
   1.10 GeV   1.197E-02  3.676E-06  238.09 mm    10.11 mm     4.26 mm  
   1.20 GeV   1.141E-02  3.392E-06  274.93 mm    11.40 mm     4.87 mm  
   1.30 GeV   1.093E-02  3.151E-06  313.49 mm    12.67 mm     5.50 mm  
   1.40 GeV   1.052E-02  2.942E-06  353.66 mm    13.91 mm     6.16 mm  
   1.50 GeV   1.016E-02  2.760E-06  395.32 mm    15.14 mm     6.82 mm  
   1.60 GeV   9.848E-03  2.600E-06  438.37 mm    16.35 mm     7.51 mm  
   1.70 GeV   9.574E-03  2.459E-06  482.71 mm    17.55 mm     8.20 mm  
   1.80 GeV   9.332E-03  2.332E-06  528.26 mm    18.73 mm     8.90 mm  
   2.00 GeV   8.922E-03  2.115E-06  622.65 mm    23.07 mm    10.34 mm  
   2.25 GeV   8.519E-03  1.897E-06  746.14 mm    29.01 mm    12.17 mm  
   2.50 GeV   8.202E-03  1.720E-06  874.93 mm    34.33 mm    14.04 mm  
   2.75 GeV   7.949E-03  1.575E-06    1.01 m     39.24 mm    15.92 mm  
   3.00 GeV   7.743E-03  1.452E-06    1.15 m     43.85 mm    17.80 mm  
   3.25 GeV   7.574E-03  1.348E-06    1.29 m     48.22 mm    19.69 mm  
   3.50 GeV   7.433E-03  1.259E-06    1.43 m     52.39 mm    21.58 mm  
   3.75 GeV   7.315E-03  1.181E-06    1.58 m     56.39 mm    23.46 mm  
   4.00 GeV   7.216E-03  1.112E-06    1.72 m     60.23 mm    25.33 mm  
   4.50 GeV   7.059E-03  9.964E-07    2.03 m     73.94 mm    29.02 mm  
   5.00 GeV   6.945E-03  9.034E-07    2.33 m     85.90 mm    32.64 mm  
   5.50 GeV   6.861E-03  8.267E-07    2.64 m     96.68 mm    36.18 mm  
