 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> November 02, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\132Sb_194Pt.txt

 Ion = Antimony [51] , Mass = 132 amu

 Target Density =  2.1450E+01 g/cm3 = 6.6583E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Pt     78    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  55.00 keV   9.003E-02  2.257E+00      81 A        58 A        42 A   
  60.00 keV   9.403E-02  2.305E+00      86 A        62 A        45 A   
  65.00 keV   9.787E-02  2.347E+00      91 A        65 A        47 A   
  70.00 keV   1.016E-01  2.386E+00      96 A        68 A        49 A   
  80.00 keV   1.086E-01  2.453E+00     106 A        74 A        53 A   
  90.00 keV   1.152E-01  2.510E+00     115 A        80 A        57 A   
 100.00 keV   1.214E-01  2.558E+00     125 A        86 A        62 A   
 110.00 keV   1.273E-01  2.600E+00     134 A        92 A        66 A   
 120.00 keV   1.330E-01  2.636E+00     143 A        97 A        70 A   
 130.00 keV   1.384E-01  2.668E+00     153 A       103 A        73 A   
 140.00 keV   1.436E-01  2.695E+00     162 A       108 A        77 A   
 150.00 keV   1.487E-01  2.719E+00     171 A       114 A        81 A   
 160.00 keV   1.536E-01  2.741E+00     180 A       119 A        85 A   
 170.00 keV   1.583E-01  2.759E+00     189 A       124 A        88 A   
 180.00 keV   1.629E-01  2.776E+00     198 A       130 A        92 A   
 200.00 keV   1.717E-01  2.803E+00     216 A       140 A        99 A   
 225.00 keV   1.821E-01  2.829E+00     239 A       153 A       108 A   
 250.00 keV   1.919E-01  2.847E+00     261 A       166 A       117 A   
 275.00 keV   2.148E-01  2.860E+00     284 A       178 A       126 A   
 300.00 keV   2.466E-01  2.868E+00     306 A       190 A       135 A   
 325.00 keV   2.698E-01  2.872E+00     328 A       203 A       143 A   
 350.00 keV   2.873E-01  2.873E+00     350 A       215 A       152 A   
 375.00 keV   3.009E-01  2.872E+00     373 A       227 A       160 A   
 400.00 keV   3.120E-01  2.869E+00     395 A       239 A       168 A   
 450.00 keV   3.300E-01  2.857E+00     440 A       263 A       185 A   
 500.00 keV   3.458E-01  2.842E+00     485 A       287 A       201 A   
 550.00 keV   3.614E-01  2.822E+00     531 A       311 A       217 A   
 600.00 keV   3.776E-01  2.801E+00     577 A       335 A       233 A   
 650.00 keV   3.949E-01  2.777E+00     624 A       359 A       249 A   
 700.00 keV   4.131E-01  2.753E+00     672 A       383 A       265 A   
 800.00 keV   4.520E-01  2.702E+00     767 A       430 A       297 A   
 900.00 keV   4.934E-01  2.651E+00     864 A       478 A       329 A   
   1.00 MeV   5.359E-01  2.599E+00     963 A       524 A       362 A   
   1.10 MeV   5.788E-01  2.549E+00    1062 A       571 A       394 A   
   1.20 MeV   6.213E-01  2.499E+00    1163 A       617 A       427 A   
   1.30 MeV   6.630E-01  2.451E+00    1264 A       663 A       460 A   
   1.40 MeV   7.037E-01  2.405E+00    1367 A       708 A       493 A   
   1.50 MeV   7.431E-01  2.360E+00    1470 A       753 A       526 A   
   1.60 MeV   7.813E-01  2.317E+00    1575 A       798 A       559 A   
   1.70 MeV   8.180E-01  2.276E+00    1680 A       842 A       592 A   
   1.80 MeV   8.535E-01  2.236E+00    1785 A       886 A       625 A   
   2.00 MeV   9.208E-01  2.160E+00    1999 A       973 A       691 A   
   2.25 MeV   9.987E-01  2.074E+00    2270 A      1079 A       774 A   
   2.50 MeV   1.071E+00  1.995E+00    2545 A      1184 A       857 A   
   2.75 MeV   1.138E+00  1.922E+00    2823 A      1287 A       940 A   
   3.00 MeV   1.202E+00  1.856E+00    3104 A      1388 A      1022 A   
   3.25 MeV   1.264E+00  1.794E+00    3388 A      1487 A      1105 A   
   3.50 MeV   1.323E+00  1.737E+00    3674 A      1584 A      1187 A   
   3.75 MeV   1.381E+00  1.685E+00    3961 A      1680 A      1269 A   
   4.00 MeV   1.438E+00  1.636E+00    4250 A      1773 A      1350 A   
   4.50 MeV   1.550E+00  1.547E+00    4830 A      1954 A      1512 A   
   5.00 MeV   1.662E+00  1.469E+00    5412 A      2127 A      1671 A   
   5.50 MeV   1.775E+00  1.400E+00    5992 A      2292 A      1828 A   
   6.00 MeV   1.888E+00  1.338E+00    6569 A      2449 A      1981 A   
   6.50 MeV   2.003E+00  1.282E+00    7141 A      2598 A      2130 A   
   7.00 MeV   2.119E+00  1.231E+00    7707 A      2740 A      2275 A   
   8.00 MeV   2.354E+00  1.143E+00    8817 A      3001 A      2553 A   
   9.00 MeV   2.594E+00  1.068E+00    9893 A      3237 A      2814 A   
  10.00 MeV   2.835E+00  1.003E+00    1.09 um     3448 A      3057 A   
  11.00 MeV   3.076E+00  9.475E-01    1.19 um     3638 A      3283 A   
  12.00 MeV   3.317E+00  8.983E-01    1.29 um     3809 A      3493 A   
  13.00 MeV   3.556E+00  8.547E-01    1.38 um     3963 A      3688 A   
  14.00 MeV   3.792E+00  8.157E-01    1.47 um     4104 A      3870 A   
  15.00 MeV   4.025E+00  7.805E-01    1.56 um     4231 A      4040 A   
  16.00 MeV   4.254E+00  7.487E-01    1.64 um     4348 A      4199 A   
  17.00 MeV   4.479E+00  7.197E-01    1.72 um     4454 A      4347 A   
  18.00 MeV   4.699E+00  6.932E-01    1.80 um     4552 A      4486 A   
  20.00 MeV   5.126E+00  6.463E-01    1.95 um     4728 A      4740 A   
  22.50 MeV   5.634E+00  5.969E-01    2.13 um     4915 A      5019 A   
  25.00 MeV   6.113E+00  5.553E-01    2.30 um     5073 A      5263 A   
  27.50 MeV   6.565E+00  5.198E-01    2.45 um     5209 A      5479 A   
  30.00 MeV   6.993E+00  4.891E-01    2.60 um     5327 A      5673 A   
  32.50 MeV   7.397E+00  4.621E-01    2.74 um     5430 A      5847 A   
  35.00 MeV   7.781E+00  4.384E-01    2.88 um     5522 A      6005 A   
  37.50 MeV   8.147E+00  4.172E-01    3.01 um     5604 A      6149 A   
  40.00 MeV   8.496E+00  3.981E-01    3.14 um     5678 A      6282 A   
  45.00 MeV   9.152E+00  3.654E-01    3.38 um     5811 A      6519 A   
  50.00 MeV   9.762E+00  3.381E-01    3.61 um     5924 A      6725 A   
  55.00 MeV   1.033E+01  3.150E-01    3.83 um     6020 A      6906 A   
  60.00 MeV   1.088E+01  2.951E-01    4.03 um     6103 A      7067 A   
  65.00 MeV   1.140E+01  2.779E-01    4.23 um     6177 A      7212 A   
  70.00 MeV   1.190E+01  2.627E-01    4.42 um     6242 A      7344 A   
  80.00 MeV   1.285E+01  2.372E-01    4.78 um     6363 A      7573 A   
  90.00 MeV   1.375E+01  2.167E-01    5.12 um     6462 A      7768 A   
 100.00 MeV   1.460E+01  1.997E-01    5.44 um     6546 A      7936 A   
 110.00 MeV   1.541E+01  1.854E-01    5.74 um     6618 A      8084 A   
 120.00 MeV   1.619E+01  1.731E-01    6.03 um     6680 A      8214 A   
 130.00 MeV   1.692E+01  1.625E-01    6.30 um     6735 A      8331 A   
 140.00 MeV   1.762E+01  1.533E-01    6.56 um     6784 A      8436 A   
 150.00 MeV   1.828E+01  1.451E-01    6.82 um     6827 A      8532 A   
 160.00 MeV   1.890E+01  1.378E-01    7.07 um     6867 A      8620 A   
 170.00 MeV   1.949E+01  1.313E-01    7.30 um     6903 A      8700 A   
 180.00 MeV   2.005E+01  1.254E-01    7.54 um     6937 A      8775 A   
 200.00 MeV   2.106E+01  1.152E-01    7.98 um     7010 A      8910 A   
 225.00 MeV   2.218E+01  1.047E-01    8.52 um     7097 A      9056 A   
 250.00 MeV   2.313E+01  9.613E-02    9.03 um     7174 A      9183 A   
 275.00 MeV   2.403E+01  8.893E-02    9.52 um     7241 A      9296 A   
 300.00 MeV   2.486E+01  8.281E-02    9.99 um     7303 A      9397 A   
 325.00 MeV   2.549E+01  7.753E-02   10.45 um     7359 A      9489 A   
 350.00 MeV   2.600E+01  7.293E-02   10.90 um     7411 A      9574 A   
 375.00 MeV   2.644E+01  6.888E-02   11.34 um     7460 A      9652 A   
 400.00 MeV   2.680E+01  6.529E-02   11.78 um     7506 A      9725 A   
 450.00 MeV   2.737E+01  5.920E-02   12.63 um     7641 A      9860 A   
 500.00 MeV   2.776E+01  5.421E-02   13.47 um     7766 A      9981 A   
 550.00 MeV   2.802E+01  5.005E-02   14.31 um     7885 A      1.01 um  
 600.00 MeV   2.818E+01  4.652E-02   15.13 um     8000 A      1.02 um  
 650.00 MeV   2.827E+01  4.349E-02   15.95 um     8110 A      1.03 um  
 700.00 MeV   2.831E+01  4.085E-02   16.78 um     8218 A      1.04 um  
 800.00 MeV   2.825E+01  3.649E-02   18.42 um     8585 A      1.06 um  
 900.00 MeV   2.810E+01  3.301E-02   20.07 um     8937 A      1.07 um  
   1.00 GeV   2.787E+01  3.017E-02   21.73 um     9279 A      1.09 um  
   1.10 GeV   2.761E+01  2.781E-02   23.41 um     9613 A      1.10 um  
   1.20 GeV   2.731E+01  2.582E-02   25.11 um     9942 A      1.12 um  
   1.30 GeV   2.699E+01  2.410E-02   26.82 um     1.03 um     1.13 um  
   1.40 GeV   2.665E+01  2.262E-02   28.56 um     1.06 um     1.15 um  
   1.50 GeV   2.630E+01  2.131E-02   30.31 um     1.09 um     1.16 um  
   1.60 GeV   2.594E+01  2.016E-02   32.10 um     1.12 um     1.17 um  
   1.70 GeV   2.557E+01  1.913E-02   33.90 um     1.15 um     1.19 um  
   1.80 GeV   2.520E+01  1.821E-02   35.74 um     1.19 um     1.20 um  
   2.00 GeV   2.444E+01  1.662E-02   39.49 um     1.30 um     1.23 um  
   2.25 GeV   2.349E+01  1.500E-02   44.35 um     1.48 um     1.26 um  
   2.50 GeV   2.255E+01  1.369E-02   49.41 um     1.65 um     1.30 um  
   2.75 GeV   2.164E+01  1.260E-02   54.69 um     1.82 um     1.34 um  
   3.00 GeV   2.077E+01  1.167E-02   60.18 um     1.98 um     1.38 um  
   3.25 GeV   1.996E+01  1.088E-02   65.90 um     2.15 um     1.42 um  
   3.50 GeV   1.922E+01  1.020E-02   71.85 um     2.31 um     1.46 um  
   3.75 GeV   1.855E+01  9.601E-03   78.02 um     2.48 um     1.50 um  
   4.00 GeV   1.795E+01  9.072E-03   84.40 um     2.64 um     1.55 um  
   4.50 GeV   1.688E+01  8.179E-03   97.79 um     3.26 um     1.64 um  
   5.00 GeV   1.595E+01  7.454E-03  111.99 um     3.84 um     1.74 um  
   5.50 GeV   1.513E+01  6.852E-03  126.99 um     4.40 um     1.85 um  
   6.00 GeV   1.440E+01  6.345E-03  142.79 um     4.94 um     1.97 um  
   6.50 GeV   1.375E+01  5.911E-03  159.35 um     5.48 um     2.09 um  
   7.00 GeV   1.316E+01  5.535E-03  176.68 um     6.02 um     2.22 um  
   8.00 GeV   1.216E+01  4.917E-03  213.53 um     7.98 um     2.49 um  
   9.00 GeV   1.132E+01  4.428E-03  253.26 um     9.78 um     2.79 um  
  10.00 GeV   1.062E+01  4.031E-03  295.78 um    11.50 um     3.11 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  2.1449E+02                 eV / Angstrom 
  2.1449E+03                keV / micron   
  2.1449E+03                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  3.2214E+02                 eV / (1E15 atoms/cm2)
  1.3372E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
