 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> November 02, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\131Sb_194Pt.txt

 Ion = Antimony [51] , Mass = 131 amu

 Target Density =  2.1450E+01 g/cm3 = 6.6583E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Pt     78    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  55.00 keV   9.037E-02  2.249E+00      81 A        58 A        43 A   
  60.00 keV   9.439E-02  2.296E+00      86 A        62 A        45 A   
  65.00 keV   9.824E-02  2.338E+00      91 A        65 A        47 A   
  70.00 keV   1.020E-01  2.376E+00      96 A        68 A        49 A   
  80.00 keV   1.090E-01  2.443E+00     106 A        75 A        53 A   
  90.00 keV   1.156E-01  2.500E+00     115 A        80 A        58 A   
 100.00 keV   1.219E-01  2.548E+00     125 A        86 A        62 A   
 110.00 keV   1.278E-01  2.590E+00     134 A        92 A        66 A   
 120.00 keV   1.335E-01  2.625E+00     143 A        98 A        70 A   
 130.00 keV   1.389E-01  2.657E+00     153 A       103 A        74 A   
 140.00 keV   1.442E-01  2.684E+00     162 A       109 A        78 A   
 150.00 keV   1.492E-01  2.708E+00     171 A       114 A        81 A   
 160.00 keV   1.541E-01  2.729E+00     180 A       119 A        85 A   
 170.00 keV   1.589E-01  2.748E+00     189 A       125 A        89 A   
 180.00 keV   1.635E-01  2.764E+00     198 A       130 A        92 A   
 200.00 keV   1.723E-01  2.791E+00     216 A       140 A       100 A   
 225.00 keV   1.828E-01  2.817E+00     239 A       153 A       109 A   
 250.00 keV   1.927E-01  2.835E+00     261 A       166 A       118 A   
 275.00 keV   2.179E-01  2.847E+00     284 A       179 A       126 A   
 300.00 keV   2.490E-01  2.855E+00     306 A       191 A       135 A   
 325.00 keV   2.718E-01  2.859E+00     328 A       203 A       144 A   
 350.00 keV   2.889E-01  2.860E+00     350 A       215 A       152 A   
 375.00 keV   3.023E-01  2.859E+00     373 A       228 A       161 A   
 400.00 keV   3.132E-01  2.855E+00     395 A       240 A       169 A   
 450.00 keV   3.312E-01  2.844E+00     440 A       264 A       185 A   
 500.00 keV   3.470E-01  2.828E+00     486 A       288 A       202 A   
 550.00 keV   3.627E-01  2.809E+00     532 A       312 A       218 A   
 600.00 keV   3.792E-01  2.787E+00     578 A       337 A       234 A   
 650.00 keV   3.966E-01  2.764E+00     625 A       361 A       250 A   
 700.00 keV   4.151E-01  2.740E+00     672 A       385 A       266 A   
 800.00 keV   4.545E-01  2.689E+00     768 A       432 A       298 A   
 900.00 keV   4.963E-01  2.637E+00     865 A       479 A       331 A   
   1.00 MeV   5.392E-01  2.586E+00     964 A       526 A       363 A   
   1.10 MeV   5.824E-01  2.535E+00    1064 A       573 A       396 A   
   1.20 MeV   6.252E-01  2.486E+00    1164 A       619 A       429 A   
   1.30 MeV   6.671E-01  2.438E+00    1266 A       665 A       462 A   
   1.40 MeV   7.080E-01  2.392E+00    1369 A       711 A       495 A   
   1.50 MeV   7.476E-01  2.348E+00    1472 A       756 A       528 A   
   1.60 MeV   7.858E-01  2.305E+00    1576 A       801 A       561 A   
   1.70 MeV   8.227E-01  2.263E+00    1681 A       845 A       594 A   
   1.80 MeV   8.583E-01  2.224E+00    1787 A       889 A       628 A   
   2.00 MeV   9.258E-01  2.148E+00    2001 A       976 A       694 A   
   2.25 MeV   1.004E+00  2.062E+00    2273 A      1083 A       777 A   
   2.50 MeV   1.076E+00  1.983E+00    2548 A      1188 A       861 A   
   2.75 MeV   1.144E+00  1.911E+00    2826 A      1291 A       944 A   
   3.00 MeV   1.208E+00  1.845E+00    3107 A      1392 A      1026 A   
   3.25 MeV   1.270E+00  1.784E+00    3391 A      1491 A      1109 A   
   3.50 MeV   1.329E+00  1.727E+00    3677 A      1589 A      1191 A   
   3.75 MeV   1.388E+00  1.675E+00    3964 A      1684 A      1273 A   
   4.00 MeV   1.445E+00  1.626E+00    4253 A      1778 A      1355 A   
   4.50 MeV   1.558E+00  1.538E+00    4833 A      1958 A      1517 A   
   5.00 MeV   1.671E+00  1.460E+00    5414 A      2131 A      1677 A   
   5.50 MeV   1.784E+00  1.391E+00    5994 A      2296 A      1833 A   
   6.00 MeV   1.898E+00  1.330E+00    6571 A      2453 A      1986 A   
   6.50 MeV   2.014E+00  1.274E+00    7142 A      2602 A      2135 A   
   7.00 MeV   2.131E+00  1.224E+00    7707 A      2743 A      2281 A   
   8.00 MeV   2.369E+00  1.135E+00    8815 A      3004 A      2558 A   
   9.00 MeV   2.610E+00  1.061E+00    9888 A      3239 A      2818 A   
  10.00 MeV   2.853E+00  9.971E-01    1.09 um     3449 A      3060 A   
  11.00 MeV   3.097E+00  9.415E-01    1.19 um     3638 A      3286 A   
  12.00 MeV   3.339E+00  8.926E-01    1.29 um     3808 A      3495 A   
  13.00 MeV   3.580E+00  8.492E-01    1.38 um     3961 A      3689 A   
  14.00 MeV   3.817E+00  8.104E-01    1.47 um     4101 A      3871 A   
  15.00 MeV   4.052E+00  7.755E-01    1.56 um     4227 A      4039 A   
  16.00 MeV   4.282E+00  7.438E-01    1.64 um     4343 A      4197 A   
  17.00 MeV   4.508E+00  7.150E-01    1.72 um     4449 A      4345 A   
  18.00 MeV   4.729E+00  6.886E-01    1.80 um     4546 A      4483 A   
  20.00 MeV   5.158E+00  6.420E-01    1.95 um     4721 A      4735 A   
  22.50 MeV   5.668E+00  5.929E-01    2.12 um     4906 A      5012 A   
  25.00 MeV   6.149E+00  5.516E-01    2.29 um     5063 A      5255 A   
  27.50 MeV   6.602E+00  5.163E-01    2.45 um     5198 A      5469 A   
  30.00 MeV   7.031E+00  4.858E-01    2.59 um     5314 A      5661 A   
  32.50 MeV   7.436E+00  4.590E-01    2.74 um     5417 A      5834 A   
  35.00 MeV   7.821E+00  4.354E-01    2.87 um     5508 A      5991 A   
  37.50 MeV   8.188E+00  4.144E-01    3.00 um     5590 A      6135 A   
  40.00 MeV   8.538E+00  3.955E-01    3.13 um     5663 A      6267 A   
  45.00 MeV   9.195E+00  3.629E-01    3.37 um     5796 A      6502 A   
  50.00 MeV   9.807E+00  3.358E-01    3.60 um     5907 A      6706 A   
  55.00 MeV   1.038E+01  3.128E-01    3.81 um     6002 A      6886 A   
  60.00 MeV   1.093E+01  2.931E-01    4.02 um     6085 A      7046 A   
  65.00 MeV   1.145E+01  2.760E-01    4.22 um     6158 A      7190 A   
  70.00 MeV   1.195E+01  2.609E-01    4.41 um     6223 A      7321 A   
  80.00 MeV   1.291E+01  2.356E-01    4.76 um     6343 A      7549 A   
  90.00 MeV   1.381E+01  2.152E-01    5.10 um     6441 A      7742 A   
 100.00 MeV   1.467E+01  1.983E-01    5.42 um     6524 A      7909 A   
 110.00 MeV   1.548E+01  1.841E-01    5.72 um     6596 A      8055 A   
 120.00 MeV   1.626E+01  1.719E-01    6.00 um     6657 A      8185 A   
 130.00 MeV   1.699E+01  1.614E-01    6.28 um     6712 A      8301 A   
 140.00 MeV   1.769E+01  1.522E-01    6.54 um     6760 A      8406 A   
 150.00 MeV   1.835E+01  1.441E-01    6.79 um     6804 A      8501 A   
 160.00 MeV   1.897E+01  1.369E-01    7.04 um     6843 A      8588 A   
 170.00 MeV   1.956E+01  1.304E-01    7.28 um     6879 A      8668 A   
 180.00 MeV   2.012E+01  1.245E-01    7.51 um     6912 A      8742 A   
 200.00 MeV   2.114E+01  1.144E-01    7.96 um     6985 A      8876 A   
 225.00 MeV   2.225E+01  1.040E-01    8.49 um     7072 A      9021 A   
 250.00 MeV   2.320E+01  9.546E-02    8.99 um     7148 A      9148 A   
 275.00 MeV   2.411E+01  8.830E-02    9.48 um     7216 A      9260 A   
 300.00 MeV   2.493E+01  8.222E-02    9.95 um     7277 A      9361 A   
 325.00 MeV   2.554E+01  7.698E-02   10.41 um     7332 A      9452 A   
 350.00 MeV   2.605E+01  7.242E-02   10.86 um     7384 A      9536 A   
 375.00 MeV   2.648E+01  6.840E-02   11.30 um     7433 A      9614 A   
 400.00 MeV   2.684E+01  6.483E-02   11.74 um     7480 A      9687 A   
 450.00 MeV   2.740E+01  5.878E-02   12.59 um     7614 A      9821 A   
 500.00 MeV   2.778E+01  5.383E-02   13.43 um     7740 A      9943 A   
 550.00 MeV   2.804E+01  4.970E-02   14.26 um     7859 A      1.01 um  
 600.00 MeV   2.819E+01  4.619E-02   15.09 um     7973 A      1.02 um  
 650.00 MeV   2.828E+01  4.318E-02   15.91 um     8084 A      1.03 um  
 700.00 MeV   2.831E+01  4.056E-02   16.73 um     8192 A      1.03 um  
 800.00 MeV   2.825E+01  3.623E-02   18.38 um     8560 A      1.05 um  
 900.00 MeV   2.808E+01  3.277E-02   20.03 um     8914 A      1.07 um  
   1.00 GeV   2.785E+01  2.996E-02   21.69 um     9257 A      1.08 um  
   1.10 GeV   2.758E+01  2.762E-02   23.37 um     9592 A      1.10 um  
   1.20 GeV   2.728E+01  2.563E-02   25.07 um     9922 A      1.11 um  
   1.30 GeV   2.695E+01  2.393E-02   26.79 um     1.02 um     1.13 um  
   1.40 GeV   2.661E+01  2.245E-02   28.52 um     1.06 um     1.14 um  
   1.50 GeV   2.626E+01  2.116E-02   30.28 um     1.09 um     1.16 um  
   1.60 GeV   2.590E+01  2.001E-02   32.07 um     1.12 um     1.17 um  
   1.70 GeV   2.553E+01  1.899E-02   33.88 um     1.15 um     1.18 um  
   1.80 GeV   2.515E+01  1.808E-02   35.72 um     1.18 um     1.20 um  
   2.00 GeV   2.438E+01  1.650E-02   39.48 um     1.30 um     1.23 um  
   2.25 GeV   2.342E+01  1.489E-02   44.35 um     1.48 um     1.26 um  
   2.50 GeV   2.248E+01  1.359E-02   49.43 um     1.65 um     1.30 um  
   2.75 GeV   2.156E+01  1.251E-02   54.72 um     1.82 um     1.33 um  
   3.00 GeV   2.070E+01  1.159E-02   60.23 um     1.99 um     1.37 um  
   3.25 GeV   1.989E+01  1.081E-02   65.97 um     2.15 um     1.41 um  
   3.50 GeV   1.914E+01  1.013E-02   71.94 um     2.32 um     1.46 um  
   3.75 GeV   1.847E+01  9.532E-03   78.14 um     2.48 um     1.50 um  
   4.00 GeV   1.788E+01  9.007E-03   84.55 um     2.65 um     1.54 um  
   4.50 GeV   1.681E+01  8.120E-03   97.99 um     3.27 um     1.64 um  
   5.00 GeV   1.588E+01  7.400E-03  112.25 um     3.85 um     1.74 um  
   5.50 GeV   1.506E+01  6.803E-03  127.32 um     4.41 um     1.85 um  
   6.00 GeV   1.433E+01  6.299E-03  143.18 um     4.96 um     1.97 um  
   6.50 GeV   1.369E+01  5.868E-03  159.81 um     5.50 um     2.09 um  
   7.00 GeV   1.310E+01  5.495E-03  177.22 um     6.04 um     2.22 um  
   8.00 GeV   1.210E+01  4.881E-03  214.24 um     8.01 um     2.50 um  
   9.00 GeV   1.127E+01  4.396E-03  254.15 um     9.82 um     2.80 um  
  10.00 GeV   1.057E+01  4.002E-03  296.87 um    11.55 um     3.13 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  2.1449E+02                 eV / Angstrom 
  2.1449E+03                keV / micron   
  2.1449E+03                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  3.2214E+02                 eV / (1E15 atoms/cm2)
  1.3433E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
