 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> October 14, 2016 
 ==================================================================

 Disk File Name = SRIM Outputs\146Gd_208Pb.txt

 Ion = Gadolinium [64] , Mass = 146 amu

 Target Density =  1.1344E+01 g/cm3 = 3.2842E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Pb     82    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
  90.00 MeV   1.742E+01  3.364E-01    7.87 um     1.09 um     1.27 um  
 100.00 MeV   1.861E+01  3.106E-01    8.34 um     1.10 um     1.30 um  
 110.00 MeV   1.972E+01  2.888E-01    8.78 um     1.11 um     1.32 um  
 120.00 MeV   2.075E+01  2.701E-01    9.20 um     1.12 um     1.35 um  
 130.00 MeV   2.170E+01  2.539E-01    9.61 um     1.13 um     1.37 um  
 140.00 MeV   2.259E+01  2.397E-01   10.00 um     1.14 um     1.38 um  
 150.00 MeV   2.341E+01  2.271E-01   10.37 um     1.15 um     1.40 um  
 160.00 MeV   2.417E+01  2.159E-01   10.73 um     1.15 um     1.41 um  
 170.00 MeV   2.489E+01  2.058E-01   11.08 um     1.16 um     1.43 um  
 180.00 MeV   2.555E+01  1.968E-01   11.43 um     1.16 um     1.44 um  
 200.00 MeV   2.675E+01  1.810E-01   12.09 um     1.18 um     1.46 um  
 225.00 MeV   2.804E+01  1.648E-01   12.88 um     1.19 um     1.49 um  
 250.00 MeV   2.912E+01  1.514E-01   13.64 um     1.20 um     1.51 um  
 275.00 MeV   3.004E+01  1.402E-01   14.38 um     1.21 um     1.53 um  
 300.00 MeV   3.090E+01  1.307E-01   15.10 um     1.22 um     1.54 um  
 325.00 MeV   3.173E+01  1.225E-01   15.79 um     1.23 um     1.56 um  
 350.00 MeV   3.231E+01  1.153E-01   16.48 um     1.24 um     1.57 um  
 375.00 MeV   3.284E+01  1.090E-01   17.15 um     1.25 um     1.59 um  
 400.00 MeV   3.327E+01  1.034E-01   17.81 um     1.25 um     1.60 um  
 450.00 MeV   3.394E+01  9.384E-02   19.11 um     1.27 um     1.62 um  
 500.00 MeV   3.439E+01  8.602E-02   20.40 um     1.29 um     1.64 um  
 550.00 MeV   3.467E+01  7.949E-02   21.67 um     1.31 um     1.66 um  
 600.00 MeV   3.484E+01  7.394E-02   22.93 um     1.33 um     1.68 um  
 650.00 MeV   3.491E+01  6.917E-02   24.19 um     1.34 um     1.70 um  
 700.00 MeV   3.491E+01  6.501E-02   25.44 um     1.36 um     1.71 um  
 800.00 MeV   3.479E+01  5.812E-02   27.97 um     1.41 um     1.74 um  
 900.00 MeV   3.456E+01  5.264E-02   30.50 um     1.47 um     1.77 um  
   1.00 GeV   3.428E+01  4.815E-02   33.05 um     1.52 um     1.80 um  
