 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2008.04

SRIM
              Calc. date   ---> July 19, 2023 
 ==================================================================

 Disk File Name = SRIM Outputs\Hg184_120Sn

 Ion = Mercury [80] , Mass = 184 amu

 Target Density =  7.2816E+00 g/cm3 = 3.6541E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Sn     50    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
 350.00 MeV   4.808E+01  2.492E-01   16.79 um     9223 A      1.19 um  
 375.00 MeV   4.898E+01  2.356E-01   17.49 um     9313 A      1.20 um  
 400.00 MeV   4.997E+01  2.235E-01   18.18 um     9398 A      1.21 um  
 450.00 MeV   5.127E+01  2.029E-01   19.53 um     9649 A      1.24 um  
 500.00 MeV   5.230E+01  1.861E-01   20.84 um     9881 A      1.25 um  
 550.00 MeV   5.308E+01  1.720E-01   22.14 um     1.01 um     1.27 um  
 600.00 MeV   5.367E+01  1.600E-01   23.42 um     1.03 um     1.29 um  
 650.00 MeV   5.411E+01  1.497E-01   24.69 um     1.05 um     1.30 um  
 700.00 MeV   5.444E+01  1.408E-01   25.95 um     1.07 um     1.32 um  
 800.00 MeV   5.482E+01  1.259E-01   28.45 um     1.13 um     1.34 um  
 900.00 MeV   5.496E+01  1.140E-01   30.95 um     1.19 um     1.37 um  
   1.00 GeV   5.495E+01  1.044E-01   33.44 um     1.25 um     1.39 um  
   1.10 GeV   5.484E+01  9.628E-02   35.94 um     1.30 um     1.41 um  
   1.20 GeV   5.468E+01  8.944E-02   38.44 um     1.35 um     1.43 um  
   1.30 GeV   5.449E+01  8.357E-02   40.95 um     1.40 um     1.45 um  
   1.40 GeV   5.427E+01  7.846E-02   43.47 um     1.45 um     1.47 um  
   1.50 GeV   5.405E+01  7.398E-02   46.00 um     1.50 um     1.49 um  
   1.60 GeV   5.382E+01  7.001E-02   48.54 um     1.55 um     1.51 um  
   1.70 GeV   5.358E+01  6.647E-02   51.09 um     1.59 um     1.53 um  
   1.80 GeV   5.335E+01  6.330E-02   53.66 um     1.64 um     1.54 um  
   2.00 GeV   5.288E+01  5.782E-02   58.82 um     1.80 um     1.58 um  
   2.25 GeV   5.229E+01  5.225E-02   65.34 um     2.03 um     1.62 um  
   2.50 GeV   5.168E+01  4.771E-02   71.94 um     2.24 um     1.66 um  
   2.75 GeV   5.105E+01  4.394E-02   78.61 um     2.44 um     1.70 um  
   3.00 GeV   5.039E+01  4.075E-02   85.38 um     2.62 um     1.74 um  
   3.25 GeV   4.970E+01  3.801E-02   92.23 um     2.80 um     1.78 um  
   3.50 GeV   4.897E+01  3.564E-02   99.18 um     2.97 um     1.82 um  
   3.75 GeV   4.822E+01  3.356E-02  106.24 um     3.14 um     1.86 um  
   4.00 GeV   4.744E+01  3.173E-02  113.42 um     3.31 um     1.90 um  
   4.50 GeV   4.584E+01  2.863E-02  128.13 um     3.92 um     1.98 um  
   5.00 GeV   4.421E+01  2.611E-02  143.38 um     4.48 um     2.07 um  
   5.50 GeV   4.261E+01  2.401E-02  159.19 um     5.01 um     2.15 um  
   6.00 GeV   4.112E+01  2.225E-02  175.59 um     5.53 um     2.24 um  
   6.50 GeV   3.974E+01  2.074E-02  192.57 um     6.04 um     2.33 um  
   7.00 GeV   3.845E+01  1.943E-02  210.13 um     6.54 um     2.42 um  
   8.00 GeV   3.614E+01  1.727E-02  246.96 um     8.37 um     2.61 um  
   9.00 GeV   3.414E+01  1.556E-02  286.05 um    10.04 um     2.81 um  
  10.00 GeV   3.238E+01  1.418E-02  327.35 um    11.63 um     3.02 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  7.2814E+01                 eV / Angstrom 
  7.2814E+02                keV / micron   
  7.2814E+02                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  1.9926E+02                 eV / (1E15 atoms/cm2)
  5.5143E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
