 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> November 02, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\134Sn_194Pt.txt

 Ion = Tin [50] , Mass = 134 amu

 Target Density =  2.1450E+01 g/cm3 = 6.6583E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Pt     78    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  55.00 keV   8.867E-02  2.246E+00      82 A        59 A        42 A   
  60.00 keV   9.261E-02  2.293E+00      87 A        62 A        45 A   
  65.00 keV   9.639E-02  2.335E+00      92 A        65 A        47 A   
  70.00 keV   1.000E-01  2.373E+00      97 A        69 A        49 A   
  80.00 keV   1.069E-01  2.439E+00     107 A        74 A        53 A   
  90.00 keV   1.134E-01  2.495E+00     117 A        80 A        58 A   
 100.00 keV   1.196E-01  2.543E+00     126 A        86 A        62 A   
 110.00 keV   1.254E-01  2.584E+00     136 A        92 A        66 A   
 120.00 keV   1.310E-01  2.620E+00     145 A        98 A        70 A   
 130.00 keV   1.363E-01  2.650E+00     155 A       103 A        74 A   
 140.00 keV   1.415E-01  2.677E+00     164 A       109 A        78 A   
 150.00 keV   1.464E-01  2.701E+00     173 A       114 A        81 A   
 160.00 keV   1.512E-01  2.722E+00     182 A       120 A        85 A   
 170.00 keV   1.559E-01  2.740E+00     192 A       125 A        89 A   
 180.00 keV   1.604E-01  2.756E+00     201 A       130 A        93 A   
 200.00 keV   1.691E-01  2.783E+00     219 A       141 A       100 A   
 225.00 keV   1.793E-01  2.808E+00     242 A       154 A       109 A   
 250.00 keV   1.890E-01  2.825E+00     265 A       166 A       118 A   
 275.00 keV   2.044E-01  2.837E+00     288 A       179 A       127 A   
 300.00 keV   2.298E-01  2.844E+00     310 A       192 A       135 A   
 325.00 keV   2.488E-01  2.847E+00     333 A       204 A       144 A   
 350.00 keV   2.636E-01  2.848E+00     356 A       216 A       152 A   
 375.00 keV   2.758E-01  2.846E+00     378 A       229 A       161 A   
 400.00 keV   2.864E-01  2.843E+00     401 A       241 A       169 A   
 450.00 keV   3.051E-01  2.831E+00     447 A       265 A       186 A   
 500.00 keV   3.228E-01  2.814E+00     494 A       290 A       202 A   
 550.00 keV   3.409E-01  2.794E+00     541 A       314 A       218 A   
 600.00 keV   3.597E-01  2.772E+00     588 A       339 A       235 A   
 650.00 keV   3.793E-01  2.748E+00     636 A       363 A       251 A   
 700.00 keV   3.996E-01  2.724E+00     684 A       387 A       267 A   
 800.00 keV   4.417E-01  2.672E+00     781 A       435 A       300 A   
 900.00 keV   4.849E-01  2.620E+00     880 A       482 A       333 A   
   1.00 MeV   5.281E-01  2.569E+00     980 A       530 A       366 A   
   1.10 MeV   5.707E-01  2.518E+00    1081 A       577 A       399 A   
   1.20 MeV   6.123E-01  2.468E+00    1184 A       623 A       432 A   
   1.30 MeV   6.525E-01  2.420E+00    1287 A       670 A       465 A   
   1.40 MeV   6.914E-01  2.374E+00    1391 A       715 A       498 A   
   1.50 MeV   7.289E-01  2.329E+00    1497 A       761 A       531 A   
   1.60 MeV   7.650E-01  2.286E+00    1603 A       806 A       565 A   
   1.70 MeV   7.998E-01  2.245E+00    1710 A       851 A       598 A   
   1.80 MeV   8.334E-01  2.205E+00    1818 A       896 A       631 A   
   2.00 MeV   8.970E-01  2.130E+00    2037 A       984 A       698 A   
   2.25 MeV   9.712E-01  2.044E+00    2314 A      1092 A       782 A   
   2.50 MeV   1.041E+00  1.965E+00    2596 A      1199 A       867 A   
   2.75 MeV   1.107E+00  1.893E+00    2881 A      1303 A       951 A   
   3.00 MeV   1.170E+00  1.827E+00    3169 A      1406 A      1035 A   
   3.25 MeV   1.231E+00  1.767E+00    3459 A      1507 A      1119 A   
   3.50 MeV   1.291E+00  1.710E+00    3751 A      1606 A      1202 A   
   3.75 MeV   1.351E+00  1.658E+00    4045 A      1702 A      1286 A   
   4.00 MeV   1.409E+00  1.610E+00    4340 A      1797 A      1368 A   
   4.50 MeV   1.526E+00  1.522E+00    4932 A      1980 A      1533 A   
   5.00 MeV   1.642E+00  1.445E+00    5524 A      2154 A      1695 A   
   5.50 MeV   1.759E+00  1.376E+00    6114 A      2319 A      1854 A   
   6.00 MeV   1.877E+00  1.315E+00    6699 A      2477 A      2008 A   
   6.50 MeV   1.996E+00  1.260E+00    7278 A      2626 A      2159 A   
   7.00 MeV   2.116E+00  1.210E+00    7851 A      2767 A      2305 A   
   8.00 MeV   2.356E+00  1.123E+00    8971 A      3027 A      2584 A   
   9.00 MeV   2.598E+00  1.049E+00    1.01 um     3260 A      2845 A   
  10.00 MeV   2.839E+00  9.854E-01    1.11 um     3469 A      3087 A   
  11.00 MeV   3.079E+00  9.303E-01    1.21 um     3657 A      3312 A   
  12.00 MeV   3.316E+00  8.818E-01    1.31 um     3826 A      3521 A   
  13.00 MeV   3.549E+00  8.389E-01    1.40 um     3979 A      3716 A   
  14.00 MeV   3.779E+00  8.005E-01    1.49 um     4118 A      3897 A   
  15.00 MeV   4.005E+00  7.659E-01    1.58 um     4245 A      4066 A   
  16.00 MeV   4.226E+00  7.346E-01    1.67 um     4360 A      4224 A   
  17.00 MeV   4.443E+00  7.061E-01    1.75 um     4466 A      4371 A   
  18.00 MeV   4.655E+00  6.800E-01    1.83 um     4564 A      4510 A   
  20.00 MeV   5.065E+00  6.339E-01    1.98 um     4740 A      4764 A   
  22.50 MeV   5.553E+00  5.853E-01    2.16 um     4927 A      5044 A   
  25.00 MeV   6.013E+00  5.445E-01    2.33 um     5085 A      5289 A   
  27.50 MeV   6.449E+00  5.096E-01    2.49 um     5222 A      5506 A   
  30.00 MeV   6.863E+00  4.794E-01    2.64 um     5340 A      5701 A   
  32.50 MeV   7.256E+00  4.530E-01    2.78 um     5445 A      5876 A   
  35.00 MeV   7.630E+00  4.296E-01    2.92 um     5537 A      6036 A   
  37.50 MeV   7.987E+00  4.088E-01    3.06 um     5620 A      6182 A   
  40.00 MeV   8.330E+00  3.902E-01    3.19 um     5695 A      6316 A   
  45.00 MeV   8.977E+00  3.580E-01    3.43 um     5830 A      6555 A   
  50.00 MeV   9.581E+00  3.313E-01    3.67 um     5943 A      6763 A   
  55.00 MeV   1.015E+01  3.086E-01    3.89 um     6040 A      6946 A   
  60.00 MeV   1.069E+01  2.891E-01    4.10 um     6124 A      7109 A   
  65.00 MeV   1.121E+01  2.722E-01    4.30 um     6198 A      7255 A   
  70.00 MeV   1.171E+01  2.573E-01    4.49 um     6264 A      7388 A   
  80.00 MeV   1.266E+01  2.323E-01    4.86 um     6385 A      7619 A   
  90.00 MeV   1.356E+01  2.122E-01    5.20 um     6485 A      7815 A   
 100.00 MeV   1.441E+01  1.955E-01    5.52 um     6569 A      7984 A   
 110.00 MeV   1.521E+01  1.815E-01    5.83 um     6641 A      8132 A   
 120.00 MeV   1.598E+01  1.695E-01    6.12 um     6704 A      8263 A   
 130.00 MeV   1.670E+01  1.591E-01    6.40 um     6759 A      8380 A   
 140.00 MeV   1.739E+01  1.500E-01    6.67 um     6808 A      8486 A   
 150.00 MeV   1.804E+01  1.420E-01    6.93 um     6852 A      8582 A   
 160.00 MeV   1.865E+01  1.349E-01    7.18 um     6892 A      8670 A   
 170.00 MeV   1.923E+01  1.285E-01    7.42 um     6928 A      8751 A   
 180.00 MeV   1.978E+01  1.228E-01    7.65 um     6962 A      8826 A   
 200.00 MeV   2.077E+01  1.128E-01    8.11 um     7036 A      8961 A   
 225.00 MeV   2.186E+01  1.025E-01    8.65 um     7124 A      9108 A   
 250.00 MeV   2.278E+01  9.407E-02    9.16 um     7201 A      9235 A   
 275.00 MeV   2.363E+01  8.702E-02    9.66 um     7270 A      9349 A   
 300.00 MeV   2.445E+01  8.102E-02   10.14 um     7332 A      9450 A   
 325.00 MeV   2.506E+01  7.586E-02   10.61 um     7389 A      9543 A   
 350.00 MeV   2.555E+01  7.136E-02   11.07 um     7442 A      9628 A   
 375.00 MeV   2.597E+01  6.740E-02   11.52 um     7492 A      9707 A   
 400.00 MeV   2.632E+01  6.388E-02   11.96 um     7539 A      9781 A   
 450.00 MeV   2.685E+01  5.792E-02   12.83 um     7677 A      9916 A   
 500.00 MeV   2.722E+01  5.304E-02   13.69 um     7807 A      1.00 um  
 550.00 MeV   2.746E+01  4.896E-02   14.54 um     7929 A      1.02 um  
 600.00 MeV   2.760E+01  4.551E-02   15.38 um     8047 A      1.03 um  
 650.00 MeV   2.768E+01  4.254E-02   16.22 um     8161 A      1.04 um  
 700.00 MeV   2.770E+01  3.996E-02   17.06 um     8271 A      1.05 um  
 800.00 MeV   2.763E+01  3.569E-02   18.74 um     8651 A      1.06 um  
 900.00 MeV   2.746E+01  3.228E-02   20.43 um     9016 A      1.08 um  
   1.00 GeV   2.723E+01  2.951E-02   22.13 um     9370 A      1.10 um  
   1.10 GeV   2.696E+01  2.720E-02   23.85 um     9716 A      1.11 um  
   1.20 GeV   2.666E+01  2.525E-02   25.59 um     1.01 um     1.13 um  
   1.30 GeV   2.634E+01  2.357E-02   27.35 um     1.04 um     1.14 um  
   1.40 GeV   2.600E+01  2.212E-02   29.12 um     1.07 um     1.15 um  
   1.50 GeV   2.566E+01  2.084E-02   30.93 um     1.11 um     1.17 um  
   1.60 GeV   2.531E+01  1.971E-02   32.75 um     1.14 um     1.18 um  
   1.70 GeV   2.494E+01  1.870E-02   34.61 um     1.17 um     1.20 um  
   1.80 GeV   2.458E+01  1.780E-02   36.49 um     1.20 um     1.21 um  
   2.00 GeV   2.384E+01  1.625E-02   40.34 um     1.33 um     1.24 um  
   2.25 GeV   2.290E+01  1.467E-02   45.32 um     1.51 um     1.27 um  
   2.50 GeV   2.198E+01  1.338E-02   50.51 um     1.68 um     1.31 um  
   2.75 GeV   2.108E+01  1.231E-02   55.92 um     1.86 um     1.35 um  
   3.00 GeV   2.023E+01  1.141E-02   61.56 um     2.03 um     1.39 um  
   3.25 GeV   1.943E+01  1.064E-02   67.44 um     2.20 um     1.43 um  
   3.50 GeV   1.868E+01  9.972E-03   73.55 um     2.37 um     1.47 um  
   3.75 GeV   1.801E+01  9.386E-03   79.90 um     2.54 um     1.52 um  
   4.00 GeV   1.741E+01  8.869E-03   86.48 um     2.71 um     1.56 um  
   4.50 GeV   1.637E+01  7.996E-03  100.28 um     3.35 um     1.66 um  
   5.00 GeV   1.547E+01  7.286E-03  114.93 um     3.95 um     1.77 um  
   5.50 GeV   1.467E+01  6.698E-03  130.40 um     4.53 um     1.88 um  
   6.00 GeV   1.396E+01  6.202E-03  146.68 um     5.09 um     2.00 um  
   6.50 GeV   1.333E+01  5.778E-03  163.76 um     5.64 um     2.12 um  
   7.00 GeV   1.276E+01  5.411E-03  181.63 um     6.20 um     2.26 um  
   8.00 GeV   1.179E+01  4.806E-03  219.64 um     8.22 um     2.54 um  
   9.00 GeV   1.098E+01  4.328E-03  260.62 um    10.08 um     2.85 um  
  10.00 GeV   1.029E+01  3.940E-03  304.48 um    11.86 um     3.18 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  2.1449E+02                 eV / Angstrom 
  2.1449E+03                keV / micron   
  2.1449E+03                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  3.2214E+02                 eV / (1E15 atoms/cm2)
  1.3481E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
