 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> November 25, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\182Hg_120Sn.txt

 Ion = Mercury [80] , Mass = 182 amu

 Target Density =  7.2816E+00 g/cm3 = 3.6541E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Sn     50    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   1.70 GeV   5.354E+01  6.581E-02   51.01 um     1.59 um     1.52 um  
   1.80 GeV   5.330E+01  6.267E-02   53.58 um     1.63 um     1.54 um  
   2.00 GeV   5.283E+01  5.725E-02   58.74 um     1.80 um     1.57 um  
   2.25 GeV   5.223E+01  5.173E-02   65.27 um     2.03 um     1.61 um  
   2.50 GeV   5.162E+01  4.723E-02   71.88 um     2.24 um     1.66 um  
   2.75 GeV   5.097E+01  4.350E-02   78.56 um     2.44 um     1.70 um  
   3.00 GeV   5.030E+01  4.034E-02   85.34 um     2.62 um     1.74 um  
   3.25 GeV   4.960E+01  3.763E-02   92.20 um     2.80 um     1.78 um  
   3.50 GeV   4.886E+01  3.528E-02   99.17 um     2.98 um     1.82 um  
   3.75 GeV   4.809E+01  3.323E-02  106.25 um     3.14 um     1.86 um  
   4.00 GeV   4.731E+01  3.141E-02  113.44 um     3.31 um     1.90 um  
   4.50 GeV   4.568E+01  2.834E-02  128.20 um     3.92 um     1.98 um  
   5.00 GeV   4.404E+01  2.584E-02  143.51 um     4.49 um     2.06 um  
   5.50 GeV   4.243E+01  2.377E-02  159.39 um     5.03 um     2.15 um  
   6.00 GeV   4.093E+01  2.202E-02  175.86 um     5.55 um     2.24 um  
   6.50 GeV   3.955E+01  2.053E-02  192.92 um     6.06 um     2.33 um  
   7.00 GeV   3.826E+01  1.923E-02  210.56 um     6.56 um     2.42 um  
   8.00 GeV   3.596E+01  1.709E-02  247.58 um     8.40 um     2.61 um  
   9.00 GeV   3.395E+01  1.540E-02  286.88 um    10.09 um     2.81 um  
  10.00 GeV   3.220E+01  1.403E-02  328.41 um    11.69 um     3.03 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  7.2814E+01                 eV / Angstrom 
  7.2814E+02                keV / micron   
  7.2814E+02                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  1.9926E+02                 eV / (1E15 atoms/cm2)
  5.5382E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
