 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> November 02, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\131Sb_Si.txt

 Ion = Antimony [51] , Mass = 131 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  55.00 keV   5.445E-01  7.905E+00     355 A        94 A        75 A   
  60.00 keV   5.688E-01  8.015E+00     377 A        99 A        80 A   
  65.00 keV   5.920E-01  8.111E+00     399 A       104 A        84 A   
  70.00 keV   6.143E-01  8.196E+00     421 A       108 A        88 A   
  80.00 keV   6.567E-01  8.334E+00     464 A       118 A        96 A   
  90.00 keV   6.966E-01  8.442E+00     506 A       127 A       103 A   
 100.00 keV   7.343E-01  8.526E+00     547 A       136 A       111 A   
 110.00 keV   7.701E-01  8.590E+00     589 A       144 A       118 A   
 120.00 keV   8.043E-01  8.640E+00     629 A       153 A       125 A   
 130.00 keV   8.372E-01  8.677E+00     670 A       161 A       132 A   
 140.00 keV   8.688E-01  8.704E+00     710 A       170 A       139 A   
 150.00 keV   8.993E-01  8.723E+00     751 A       178 A       146 A   
 160.00 keV   9.288E-01  8.734E+00     791 A       186 A       153 A   
 170.00 keV   9.574E-01  8.739E+00     831 A       194 A       160 A   
 180.00 keV   9.851E-01  8.739E+00     871 A       202 A       166 A   
 200.00 keV   1.038E+00  8.727E+00     951 A       218 A       179 A   
 225.00 keV   1.101E+00  8.693E+00    1050 A       238 A       196 A   
 250.00 keV   1.161E+00  8.645E+00    1150 A       257 A       212 A   
 275.00 keV   1.316E+00  8.587E+00    1249 A       276 A       228 A   
 300.00 keV   1.509E+00  8.522E+00    1348 A       295 A       243 A   
 325.00 keV   1.647E+00  8.452E+00    1445 A       313 A       259 A   
 350.00 keV   1.747E+00  8.378E+00    1543 A       331 A       274 A   
 375.00 keV   1.820E+00  8.302E+00    1640 A       348 A       289 A   
 400.00 keV   1.875E+00  8.224E+00    1738 A       366 A       304 A   
 450.00 keV   1.954E+00  8.068E+00    1934 A       401 A       334 A   
 500.00 keV   2.017E+00  7.911E+00    2133 A       435 A       363 A   
 550.00 keV   2.077E+00  7.758E+00    2335 A       470 A       392 A   
 600.00 keV   2.140E+00  7.608E+00    2538 A       504 A       421 A   
 650.00 keV   2.208E+00  7.462E+00    2744 A       538 A       450 A   
 700.00 keV   2.281E+00  7.322E+00    2952 A       572 A       479 A   
 800.00 keV   2.436E+00  7.055E+00    3372 A       640 A       538 A   
 900.00 keV   2.599E+00  6.808E+00    3798 A       707 A       596 A   
   1.00 MeV   2.766E+00  6.578E+00    4228 A       772 A       654 A   
   1.10 MeV   2.932E+00  6.365E+00    4661 A       835 A       712 A   
   1.20 MeV   3.096E+00  6.168E+00    5097 A       898 A       769 A   
   1.30 MeV   3.256E+00  5.984E+00    5535 A       959 A       827 A   
   1.40 MeV   3.413E+00  5.812E+00    5975 A      1018 A       884 A   
   1.50 MeV   3.564E+00  5.651E+00    6416 A      1077 A       941 A   
   1.60 MeV   3.712E+00  5.501E+00    6858 A      1133 A       997 A   
   1.70 MeV   3.855E+00  5.360E+00    7301 A      1189 A      1053 A   
   1.80 MeV   3.995E+00  5.227E+00    7744 A      1243 A      1108 A   
   2.00 MeV   4.263E+00  4.983E+00    8630 A      1351 A      1218 A   
   2.25 MeV   4.582E+00  4.713E+00    9736 A      1481 A      1352 A   
   2.50 MeV   4.886E+00  4.475E+00    1.08 um     1603 A      1483 A   
   2.75 MeV   5.178E+00  4.264E+00    1.19 um     1718 A      1610 A   
   3.00 MeV   5.463E+00  4.076E+00    1.30 um     1828 A      1734 A   
   3.25 MeV   5.741E+00  3.905E+00    1.41 um     1931 A      1854 A   
   3.50 MeV   6.014E+00  3.751E+00    1.52 um     2030 A      1971 A   
   3.75 MeV   6.285E+00  3.610E+00    1.62 um     2123 A      2084 A   
   4.00 MeV   6.553E+00  3.482E+00    1.73 um     2212 A      2194 A   
   4.50 MeV   7.086E+00  3.254E+00    1.93 um     2384 A      2404 A   
   5.00 MeV   7.617E+00  3.058E+00    2.13 um     2540 A      2600 A   
   5.50 MeV   8.146E+00  2.887E+00    2.32 um     2680 A      2784 A   
   6.00 MeV   8.674E+00  2.738E+00    2.51 um     2807 A      2957 A   
   6.50 MeV   9.201E+00  2.605E+00    2.69 um     2923 A      3118 A   
   7.00 MeV   9.725E+00  2.486E+00    2.86 um     3028 A      3269 A   
   8.00 MeV   1.076E+01  2.282E+00    3.20 um     3229 A      3544 A   
   9.00 MeV   1.177E+01  2.113E+00    3.51 um     3399 A      3787 A   
  10.00 MeV   1.274E+01  1.970E+00    3.81 um     3543 A      4003 A   
  11.00 MeV   1.368E+01  1.847E+00    4.09 um     3668 A      4196 A   
  12.00 MeV   1.457E+01  1.741E+00    4.35 um     3778 A      4371 A   
  13.00 MeV   1.542E+01  1.647E+00    4.61 um     3875 A      4529 A   
  14.00 MeV   1.622E+01  1.565E+00    4.85 um     3961 A      4673 A   
  15.00 MeV   1.698E+01  1.491E+00    5.08 um     4039 A      4805 A   
  16.00 MeV   1.770E+01  1.424E+00    5.31 um     4110 A      4927 A   
  17.00 MeV   1.837E+01  1.364E+00    5.53 um     4174 A      5041 A   
  18.00 MeV   1.901E+01  1.310E+00    5.74 um     4234 A      5146 A   
  20.00 MeV   2.019E+01  1.214E+00    6.15 um     4359 A      5338 A   
  22.50 MeV   2.149E+01  1.114E+00    6.64 um     4503 A      5548 A   
  25.00 MeV   2.264E+01  1.031E+00    7.10 um     4627 A      5733 A   
  27.50 MeV   2.367E+01  9.603E-01    7.54 um     4736 A      5897 A   
  30.00 MeV   2.459E+01  8.997E-01    7.97 um     4834 A      6045 A   
  32.50 MeV   2.544E+01  8.471E-01    8.38 um     4922 A      6181 A   
  35.00 MeV   2.623E+01  8.009E-01    8.78 um     5002 A      6305 A   
  37.50 MeV   2.696E+01  7.599E-01    9.18 um     5076 A      6420 A   
  40.00 MeV   2.765E+01  7.233E-01    9.56 um     5145 A      6527 A   
  45.00 MeV   2.894E+01  6.606E-01   10.30 um     5320 A      6720 A   
  50.00 MeV   3.014E+01  6.088E-01   11.01 um     5474 A      6892 A   
  55.00 MeV   3.127E+01  5.651E-01   11.69 um     5611 A      7046 A   
  60.00 MeV   3.234E+01  5.278E-01   12.36 um     5735 A      7186 A   
  65.00 MeV   3.338E+01  4.956E-01   13.00 um     5848 A      7314 A   
  70.00 MeV   3.439E+01  4.673E-01   13.63 um     5952 A      7431 A   
  80.00 MeV   3.632E+01  4.202E-01   14.83 um     6252 A      7641 A   
  90.00 MeV   3.816E+01  3.824E-01   15.97 um     6509 A      7823 A   
 100.00 MeV   3.992E+01  3.513E-01   17.06 um     6734 A      7984 A   
 110.00 MeV   4.159E+01  3.252E-01   18.11 um     6932 A      8127 A   
 120.00 MeV   4.318E+01  3.030E-01   19.12 um     7110 A      8256 A   
 130.00 MeV   4.470E+01  2.839E-01   20.09 um     7272 A      8374 A   
 140.00 MeV   4.614E+01  2.672E-01   21.03 um     7419 A      8482 A   
 150.00 MeV   4.751E+01  2.525E-01   21.94 um     7554 A      8581 A   
 160.00 MeV   4.881E+01  2.394E-01   22.83 um     7680 A      8672 A   
 170.00 MeV   5.003E+01  2.278E-01   23.70 um     7796 A      8758 A   
 180.00 MeV   5.119E+01  2.173E-01   24.55 um     7906 A      8838 A   
 200.00 MeV   5.332E+01  1.991E-01   26.19 um     8271 A      8984 A   
 225.00 MeV   5.566E+01  1.805E-01   28.15 um     8759 A      9145 A   
 250.00 MeV   5.767E+01  1.653E-01   30.05 um     9186 A      9288 A   
 275.00 MeV   5.942E+01  1.526E-01   31.88 um     9569 A      9416 A   
 300.00 MeV   6.055E+01  1.419E-01   33.67 um     9918 A      9534 A   
 325.00 MeV   6.126E+01  1.326E-01   35.43 um     1.02 um     9643 A   
 350.00 MeV   6.205E+01  1.246E-01   37.18 um     1.06 um     9745 A   
 375.00 MeV   6.268E+01  1.175E-01   38.90 um     1.08 um     9841 A   
 400.00 MeV   6.316E+01  1.113E-01   40.61 um     1.11 um     9932 A   
 450.00 MeV   6.378E+01  1.007E-01   43.99 um     1.21 um     1.01 um  
 500.00 MeV   6.402E+01  9.202E-02   47.36 um     1.31 um     1.03 um  
 550.00 MeV   6.397E+01  8.482E-02   50.72 um     1.39 um     1.04 um  
 600.00 MeV   6.372E+01  7.873E-02   54.09 um     1.47 um     1.06 um  
 650.00 MeV   6.331E+01  7.350E-02   57.48 um     1.55 um     1.07 um  
 700.00 MeV   6.278E+01  6.897E-02   60.89 um     1.63 um     1.08 um  
 800.00 MeV   6.149E+01  6.147E-02   67.82 um     1.90 um     1.11 um  
 900.00 MeV   6.003E+01  5.552E-02   74.90 um     2.15 um     1.13 um  
   1.00 GeV   5.850E+01  5.068E-02   82.16 um     2.39 um     1.16 um  
   1.10 GeV   5.695E+01  4.665E-02   89.62 um     2.61 um     1.18 um  
   1.20 GeV   5.543E+01  4.325E-02   97.28 um     2.83 um     1.21 um  
   1.30 GeV   5.396E+01  4.034E-02  105.16 um     3.04 um     1.23 um  
   1.40 GeV   5.254E+01  3.781E-02  113.24 um     3.25 um     1.26 um  
   1.50 GeV   5.117E+01  3.560E-02  121.55 um     3.46 um     1.28 um  
   1.60 GeV   4.988E+01  3.365E-02  130.07 um     3.66 um     1.31 um  
   1.70 GeV   4.864E+01  3.191E-02  138.81 um     3.87 um     1.33 um  
   1.80 GeV   4.746E+01  3.035E-02  147.78 um     4.07 um     1.36 um  
   2.00 GeV   4.527E+01  2.767E-02  166.36 um     4.85 um     1.42 um  
   2.25 GeV   4.280E+01  2.494E-02  190.82 um     5.96 um     1.49 um  
   2.50 GeV   4.060E+01  2.273E-02  216.66 um     6.99 um     1.57 um  
   2.75 GeV   3.862E+01  2.090E-02  243.85 um     7.99 um     1.65 um  
   3.00 GeV   3.682E+01  1.935E-02  272.41 um     8.95 um     1.74 um  
   3.25 GeV   3.519E+01  1.803E-02  302.32 um     9.90 um     1.83 um  
   3.50 GeV   3.370E+01  1.688E-02  333.58 um    10.85 um     1.93 um  
   3.75 GeV   3.233E+01  1.588E-02  366.20 um    11.79 um     2.03 um  
   4.00 GeV   3.109E+01  1.499E-02  400.16 um    12.74 um     2.13 um  
   4.50 GeV   2.897E+01  1.350E-02  471.93 um    16.29 um     2.36 um  
   5.00 GeV   2.716E+01  1.229E-02  548.71 um    19.59 um     2.60 um  
   5.50 GeV   2.558E+01  1.129E-02  630.43 um    22.75 um     2.86 um  
   6.00 GeV   2.421E+01  1.045E-02  716.99 um    25.84 um     3.13 um  
   6.50 GeV   2.299E+01  9.728E-03  808.29 um    28.89 um     3.42 um  
   7.00 GeV   2.191E+01  9.103E-03  904.26 um    31.93 um     3.72 um  
   8.00 GeV   2.007E+01  8.077E-03    1.11 mm    43.19 um     4.37 um  
   9.00 GeV   1.857E+01  7.267E-03    1.33 mm    53.50 um     5.07 um  
  10.00 GeV   1.732E+01  6.611E-03    1.57 mm    63.40 um     5.82 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  2.3211E+01                 eV / Angstrom 
  2.3211E+02                keV / micron   
  2.3211E+02                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  4.6637E+01                 eV / (1E15 atoms/cm2)
  4.1462E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
