 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> August 17, 2018 
 ==================================================================

 Disk File Name = SRIM Outputs\144Ba_Si.txt

 Ion = Barium [56] , Mass = 144 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / mm       
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
 350.00 MeV   1.483E+04  3.723E+01   37.22 um     1.07 um     1.03 um  
 375.00 MeV   1.505E+04  3.513E+01   38.89 um     1.10 um     1.04 um  
 400.00 MeV   1.524E+04  3.327E+01   40.53 um     1.13 um     1.05 um  
 450.00 MeV   1.554E+04  3.012E+01   43.77 um     1.22 um     1.07 um  
 500.00 MeV   1.573E+04  2.754E+01   46.97 um     1.30 um     1.09 um  
 550.00 MeV   1.585E+04  2.540E+01   50.12 um     1.38 um     1.10 um  
 600.00 MeV   1.591E+04  2.358E+01   53.27 um     1.45 um     1.12 um  
 650.00 MeV   1.592E+04  2.202E+01   56.40 um     1.52 um     1.13 um  
 700.00 MeV   1.590E+04  2.067E+01   59.54 um     1.58 um     1.14 um  
 800.00 MeV   1.576E+04  1.843E+01   65.85 um     1.82 um     1.17 um  
 900.00 MeV   1.555E+04  1.666E+01   72.23 um     2.03 um     1.19 um  
   1.00 GeV   1.530E+04  1.521E+01   78.70 um     2.23 um     1.21 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                 eV / Angstrom 
  1.0000E+00                keV / micron   
  1.0000E+00                MeV / mm       
  4.3083E-03                keV / (ug/cm2) 
  4.3083E-03                MeV / (mg/cm2) 
  4.3083E+00                keV / (mg/cm2) 
  2.0093E-01                 eV / (1E15 atoms/cm2)
  1.6367E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
