 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2008.04

SRIM
              Calc. date   ---> July 19, 2023 
 ==================================================================

 Disk File Name = SRIM Outputs\Hg184_48Ti

 Ion = Mercury [80] , Mass = 184 amu

 Target Density =  4.5189E+00 g/cm3 = 5.6693E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ti     22    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   9.646E-01  8.065E+00     170 A        54 A        41 A   
  55.00 keV   1.012E+00  8.269E+00     180 A        56 A        43 A   
  60.00 keV   1.057E+00  8.453E+00     190 A        59 A        46 A   
  65.00 keV   1.100E+00  8.620E+00     200 A        61 A        48 A   
  70.00 keV   1.141E+00  8.773E+00     210 A        64 A        50 A   
  80.00 keV   1.220E+00  9.041E+00     228 A        68 A        54 A   
  90.00 keV   1.294E+00  9.270E+00     247 A        73 A        57 A   
 100.00 keV   1.364E+00  9.467E+00     264 A        77 A        61 A   
 110.00 keV   1.431E+00  9.638E+00     282 A        81 A        65 A   
 120.00 keV   1.494E+00  9.788E+00     299 A        86 A        68 A   
 130.00 keV   1.555E+00  9.921E+00     316 A        90 A        71 A   
 140.00 keV   1.614E+00  1.004E+01     332 A        93 A        75 A   
 150.00 keV   1.671E+00  1.014E+01     348 A        97 A        78 A   
 160.00 keV   1.726E+00  1.023E+01     365 A       101 A        81 A   
 170.00 keV   1.779E+00  1.032E+01     381 A       105 A        84 A   
 180.00 keV   1.830E+00  1.039E+01     396 A       108 A        87 A   
 200.00 keV   1.929E+00  1.052E+01     428 A       116 A        93 A   
 225.00 keV   2.046E+00  1.064E+01     466 A       124 A       100 A   
 250.00 keV   2.157E+00  1.074E+01     504 A       133 A       107 A   
 275.00 keV   2.262E+00  1.081E+01     542 A       141 A       114 A   
 300.00 keV   2.363E+00  1.086E+01     579 A       149 A       121 A   
 325.00 keV   2.459E+00  1.090E+01     616 A       157 A       128 A   
 350.00 keV   2.552E+00  1.092E+01     652 A       165 A       134 A   
 375.00 keV   2.702E+00  1.094E+01     689 A       173 A       141 A   
 400.00 keV   2.970E+00  1.094E+01     724 A       180 A       147 A   
 450.00 keV   3.366E+00  1.094E+01     794 A       195 A       159 A   
 500.00 keV   3.636E+00  1.091E+01     863 A       209 A       171 A   
 550.00 keV   3.826E+00  1.086E+01     931 A       223 A       183 A   
 600.00 keV   3.969E+00  1.081E+01     998 A       236 A       194 A   
 650.00 keV   4.082E+00  1.074E+01    1066 A       249 A       205 A   
 700.00 keV   4.178E+00  1.067E+01    1133 A       262 A       216 A   
 800.00 keV   4.345E+00  1.052E+01    1268 A       288 A       237 A   
 900.00 keV   4.500E+00  1.035E+01    1404 A       313 A       258 A   
   1.00 MeV   4.655E+00  1.019E+01    1540 A       338 A       279 A   
   1.10 MeV   4.814E+00  1.002E+01    1677 A       362 A       300 A   
   1.20 MeV   4.976E+00  9.852E+00    1814 A       386 A       320 A   
   1.30 MeV   5.140E+00  9.688E+00    1951 A       410 A       340 A   
   1.40 MeV   5.306E+00  9.527E+00    2089 A       433 A       359 A   
   1.50 MeV   5.473E+00  9.371E+00    2226 A       456 A       379 A   
   1.60 MeV   5.638E+00  9.218E+00    2364 A       479 A       398 A   
   1.70 MeV   5.801E+00  9.071E+00    2502 A       501 A       418 A   
   1.80 MeV   5.962E+00  8.928E+00    2640 A       523 A       437 A   
   2.00 MeV   6.274E+00  8.655E+00    2917 A       566 A       475 A   
   2.25 MeV   6.644E+00  8.338E+00    3262 A       618 A       522 A   
   2.50 MeV   6.988E+00  8.045E+00    3607 A       669 A       567 A   
   2.75 MeV   7.306E+00  7.775E+00    3952 A       717 A       613 A   
   3.00 MeV   7.601E+00  7.525E+00    4296 A       764 A       657 A   
   3.25 MeV   7.872E+00  7.293E+00    4641 A       809 A       701 A   
   3.50 MeV   8.123E+00  7.077E+00    4985 A       853 A       744 A   
   3.75 MeV   8.355E+00  6.876E+00    5329 A       896 A       786 A   
   4.00 MeV   8.571E+00  6.687E+00    5673 A       938 A       828 A   
   4.50 MeV   8.960E+00  6.345E+00    6360 A      1020 A       911 A   
   5.00 MeV   9.302E+00  6.041E+00    7048 A      1098 A       991 A   
   5.50 MeV   9.607E+00  5.770E+00    7736 A      1172 A      1069 A   
   6.00 MeV   9.886E+00  5.526E+00    8424 A      1244 A      1146 A   
   6.50 MeV   1.014E+01  5.305E+00    9111 A      1313 A      1222 A   
   7.00 MeV   1.038E+01  5.104E+00    9798 A      1379 A      1296 A   
   8.00 MeV   1.083E+01  4.751E+00    1.12 um     1510 A      1439 A   
   9.00 MeV   1.126E+01  4.450E+00    1.25 um     1632 A      1578 A   
  10.00 MeV   1.168E+01  4.191E+00    1.39 um     1746 A      1711 A   
  11.00 MeV   1.209E+01  3.965E+00    1.52 um     1853 A      1840 A   
  12.00 MeV   1.252E+01  3.765E+00    1.66 um     1953 A      1964 A   
  13.00 MeV   1.295E+01  3.588E+00    1.79 um     2047 A      2083 A   
  14.00 MeV   1.339E+01  3.428E+00    1.92 um     2135 A      2198 A   
  15.00 MeV   1.384E+01  3.284E+00    2.04 um     2218 A      2308 A   
  16.00 MeV   1.431E+01  3.154E+00    2.17 um     2296 A      2414 A   
  17.00 MeV   1.478E+01  3.035E+00    2.29 um     2369 A      2516 A   
  18.00 MeV   1.527E+01  2.925E+00    2.41 um     2438 A      2614 A   
  20.00 MeV   1.627E+01  2.732E+00    2.64 um     2573 A      2797 A   
  22.50 MeV   1.756E+01  2.527E+00    2.92 um     2725 A      3005 A   
  25.00 MeV   1.889E+01  2.355E+00    3.18 um     2856 A      3193 A   
  27.50 MeV   2.024E+01  2.207E+00    3.43 um     2970 A      3362 A   
  30.00 MeV   2.160E+01  2.079E+00    3.67 um     3068 A      3514 A   
  32.50 MeV   2.295E+01  1.966E+00    3.89 um     3155 A      3653 A   
  35.00 MeV   2.430E+01  1.867E+00    4.11 um     3231 A      3779 A   
  37.50 MeV   2.563E+01  1.778E+00    4.31 um     3300 A      3894 A   
  40.00 MeV   2.694E+01  1.698E+00    4.51 um     3360 A      3999 A   
  45.00 MeV   2.948E+01  1.560E+00    4.87 um     3484 A      4185 A   
  50.00 MeV   3.190E+01  1.446E+00    5.21 um     3586 A      4345 A   
  55.00 MeV   3.419E+01  1.348E+00    5.53 um     3672 A      4483 A   
  60.00 MeV   3.634E+01  1.264E+00    5.83 um     3746 A      4605 A   
  65.00 MeV   3.836E+01  1.191E+00    6.12 um     3811 A      4714 A   
  70.00 MeV   4.025E+01  1.127E+00    6.39 um     3868 A      4811 A   
  80.00 MeV   4.368E+01  1.019E+00    6.90 um     3997 A      4980 A   
  90.00 MeV   4.669E+01  9.313E-01    7.38 um     4104 A      5122 A   
 100.00 MeV   4.932E+01  8.589E-01    7.83 um     4195 A      5244 A   
 110.00 MeV   5.165E+01  7.980E-01    8.26 um     4275 A      5351 A   
 120.00 MeV   5.370E+01  7.458E-01    8.67 um     4346 A      5446 A   
 130.00 MeV   5.553E+01  7.006E-01    9.07 um     4411 A      5532 A   
 140.00 MeV   5.716E+01  6.610E-01    9.45 um     4469 A      5610 A   
 150.00 MeV   5.862E+01  6.260E-01    9.83 um     4524 A      5682 A   
 160.00 MeV   5.994E+01  5.949E-01   10.20 um     4574 A      5749 A   
 170.00 MeV   6.114E+01  5.669E-01   10.56 um     4622 A      5811 A   
 180.00 MeV   6.222E+01  5.417E-01   10.92 um     4667 A      5869 A   
 200.00 MeV   6.413E+01  4.980E-01   11.61 um     4800 A      5975 A   
 225.00 MeV   6.610E+01  4.530E-01   12.45 um     4979 A      6094 A   
 250.00 MeV   6.774E+01  4.160E-01   13.27 um     5141 A      6200 A   
 275.00 MeV   6.911E+01  3.851E-01   14.07 um     5291 A      6296 A   
 300.00 MeV   7.030E+01  3.587E-01   14.86 um     5430 A      6385 A   
 325.00 MeV   7.132E+01  3.360E-01   15.64 um     5561 A      6467 A   
 350.00 MeV   7.222E+01  3.162E-01   16.41 um     5685 A      6544 A   
 375.00 MeV   7.315E+01  2.987E-01   17.16 um     5802 A      6616 A   
 400.00 MeV   7.420E+01  2.833E-01   17.91 um     5914 A      6685 A   
 450.00 MeV   7.533E+01  2.570E-01   19.38 um     6299 A      6812 A   
 500.00 MeV   7.651E+01  2.354E-01   20.84 um     6650 A      6928 A   
 550.00 MeV   7.746E+01  2.175E-01   22.27 um     6974 A      7037 A   
 600.00 MeV   7.823E+01  2.022E-01   23.68 um     7276 A      7139 A   
 650.00 MeV   7.884E+01  1.891E-01   25.09 um     7561 A      7235 A   
 700.00 MeV   7.931E+01  1.777E-01   26.48 um     7831 A      7326 A   
 800.00 MeV   7.992E+01  1.587E-01   29.26 um     8787 A      7498 A   
 900.00 MeV   8.017E+01  1.437E-01   32.02 um     9638 A      7659 A   
   1.00 GeV   8.014E+01  1.314E-01   34.77 um     1.04 um     7810 A   
   1.10 GeV   7.990E+01  1.212E-01   37.53 um     1.11 um     7956 A   
   1.20 GeV   7.950E+01  1.125E-01   40.30 um     1.18 um     8096 A   
   1.30 GeV   7.897E+01  1.051E-01   43.09 um     1.25 um     8233 A   
   1.40 GeV   7.835E+01  9.859E-02   45.90 um     1.31 um     8366 A   
   1.50 GeV   7.766E+01  9.292E-02   48.73 um     1.37 um     8497 A   
   1.60 GeV   7.692E+01  8.791E-02   51.59 um     1.43 um     8627 A   
   1.70 GeV   7.615E+01  8.344E-02   54.48 um     1.49 um     8755 A   
   1.80 GeV   7.536E+01  7.943E-02   57.40 um     1.55 um     8882 A   
   2.00 GeV   7.377E+01  7.252E-02   63.33 um     1.76 um     9134 A   
   2.25 GeV   7.181E+01  6.549E-02   70.93 um     2.07 um     9448 A   
   2.50 GeV   6.993E+01  5.977E-02   78.73 um     2.35 um     9763 A   
   2.75 GeV   6.818E+01  5.502E-02   86.73 um     2.61 um     1.01 um  
   3.00 GeV   6.655E+01  5.100E-02   94.94 um     2.86 um     1.04 um  
   3.25 GeV   6.504E+01  4.756E-02  103.34 um     3.10 um     1.07 um  
   3.50 GeV   6.364E+01  4.458E-02  111.94 um     3.33 um     1.11 um  
   3.75 GeV   6.233E+01  4.197E-02  120.71 um     3.55 um     1.14 um  
   4.00 GeV   6.109E+01  3.967E-02  129.67 um     3.77 um     1.17 um  
   4.50 GeV   5.875E+01  3.577E-02  148.14 um     4.59 um     1.24 um  
   5.00 GeV   5.649E+01  3.261E-02  167.33 um     5.34 um     1.31 um  
   5.50 GeV   5.418E+01  2.998E-02  187.33 um     6.04 um     1.38 um  
   6.00 GeV   5.213E+01  2.777E-02  208.14 um     6.73 um     1.46 um  
   6.50 GeV   5.025E+01  2.587E-02  229.75 um     7.39 um     1.54 um  
   7.00 GeV   4.851E+01  2.423E-02  252.16 um     8.04 um     1.62 um  
   8.00 GeV   4.543E+01  2.153E-02  299.29 um    10.45 um     1.78 um  
   9.00 GeV   4.277E+01  1.939E-02  349.49 um    12.64 um     1.96 um  
  10.00 GeV   4.046E+01  1.766E-02  402.69 um    14.72 um     2.15 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  4.5187E+01                 eV / Angstrom 
  4.5187E+02                keV / micron   
  4.5187E+02                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  7.9705E+01                 eV / (1E15 atoms/cm2)
  3.4685E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
