 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> June 18, 2025 
 ==================================================================

 Disk File Name = SRIM Outputs\92Mo_24Mg.txt

 Ion = Molybdenum [42] , Mass = 92 amu

 Target Density =  1.7366E+00 g/cm3 = 4.3027E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Mg     12    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
  35.00 MeV   3.140E+01  4.245E-01   11.03 um     5465 A      6983 A   
  37.50 MeV   3.240E+01  4.020E-01   11.48 um     5531 A      7075 A   
  40.00 MeV   3.335E+01  3.820E-01   11.91 um     5592 A      7161 A   
  45.00 MeV   3.507E+01  3.478E-01   12.74 um     5760 A      7313 A   
  50.00 MeV   3.662E+01  3.197E-01   13.53 um     5908 A      7446 A   
  55.00 MeV   3.802E+01  2.961E-01   14.30 um     6040 A      7564 A   
  60.00 MeV   3.928E+01  2.760E-01   15.04 um     6159 A      7671 A   
  65.00 MeV   4.042E+01  2.587E-01   15.75 um     6269 A      7767 A   
  70.00 MeV   4.146E+01  2.436E-01   16.45 um     6370 A      7856 A   
  80.00 MeV   4.326E+01  2.184E-01   17.80 um     6690 A      8014 A   
  90.00 MeV   4.475E+01  1.983E-01   19.10 um     6972 A      8152 A   
 100.00 MeV   4.598E+01  1.818E-01   20.36 um     7226 A      8276 A   
 110.00 MeV   4.699E+01  1.680E-01   21.60 um     7459 A      8388 A   
 120.00 MeV   4.782E+01  1.563E-01   22.81 um     7675 A      8491 A   
 130.00 MeV   4.850E+01  1.462E-01   24.00 um     7878 A      8586 A   
 140.00 MeV   4.905E+01  1.374E-01   25.17 um     8071 A      8676 A   
 150.00 MeV   4.948E+01  1.297E-01   26.34 um     8255 A      8760 A   
 160.00 MeV   4.982E+01  1.229E-01   27.49 um     8432 A      8840 A   
 170.00 MeV   5.008E+01  1.168E-01   28.64 um     8602 A      8917 A   
 180.00 MeV   5.027E+01  1.113E-01   29.79 um     8768 A      8991 A   
 200.00 MeV   5.096E+01  1.018E-01   32.06 um     9362 A      9129 A   
 225.00 MeV   5.112E+01  9.218E-02   34.87 um     1.02 um     9291 A   
 250.00 MeV   5.119E+01  8.429E-02   37.68 um     1.10 um     9442 A   
 275.00 MeV   5.110E+01  7.772E-02   40.49 um     1.17 um     9586 A   
 300.00 MeV   5.090E+01  7.216E-02   43.31 um     1.24 um     9724 A   
 325.00 MeV   5.061E+01  6.738E-02   46.14 um     1.30 um     9857 A   
 350.00 MeV   5.026E+01  6.323E-02   48.99 um     1.36 um     9987 A   
 375.00 MeV   4.987E+01  5.960E-02   51.86 um     1.43 um     1.01 um  
 400.00 MeV   4.945E+01  5.638E-02   54.76 um     1.48 um     1.02 um  
 450.00 MeV   4.854E+01  5.094E-02   60.63 um     1.70 um     1.05 um  
 500.00 MeV   4.758E+01  4.651E-02   66.61 um     1.91 um     1.07 um  
 550.00 MeV   4.662E+01  4.283E-02   72.72 um     2.09 um     1.10 um  
 600.00 MeV   4.565E+01  3.971E-02   78.96 um     2.27 um     1.12 um  
 650.00 MeV   4.471E+01  3.704E-02   85.32 um     2.45 um     1.14 um  
 700.00 MeV   4.378E+01  3.473E-02   91.83 um     2.62 um     1.17 um  
 800.00 MeV   4.200E+01  3.091E-02  105.25 um     3.24 um     1.22 um  
 900.00 MeV   4.032E+01  2.789E-02  119.24 um     3.80 um     1.27 um  
   1.00 GeV   3.874E+01  2.543E-02  133.80 um     4.32 um     1.32 um  
   1.10 GeV   3.725E+01  2.339E-02  148.96 um     4.83 um     1.37 um  
   1.20 GeV   3.585E+01  2.167E-02  164.71 um     5.32 um     1.43 um  
   1.30 GeV   3.453E+01  2.020E-02  181.07 um     5.80 um     1.48 um  
   1.40 GeV   3.329E+01  1.892E-02  198.05 um     6.28 um     1.54 um  
   1.50 GeV   3.212E+01  1.780E-02  215.65 um     6.76 um     1.61 um  
   1.60 GeV   3.103E+01  1.682E-02  233.88 um     7.24 um     1.67 um  
   1.70 GeV   3.000E+01  1.594E-02  252.75 um     7.72 um     1.73 um  
   1.80 GeV   2.903E+01  1.515E-02  272.26 um     8.20 um     1.80 um  
   2.00 GeV   2.727E+01  1.380E-02  313.19 um    10.04 um     1.95 um  
   2.25 GeV   2.537E+01  1.243E-02  367.92 um    12.69 um     2.14 um  
   2.50 GeV   2.379E+01  1.132E-02  426.51 um    15.16 um     2.35 um  
   2.75 GeV   2.248E+01  1.040E-02  488.77 um    17.54 um     2.57 um  
   3.00 GeV   2.128E+01  9.624E-03  554.59 um    19.86 um     2.80 um  
   3.25 GeV   2.022E+01  8.961E-03  623.98 um    22.16 um     3.05 um  
   3.50 GeV   1.927E+01  8.387E-03  696.91 um    24.45 um     3.31 um  
   3.75 GeV   1.842E+01  7.885E-03  773.32 um    26.74 um     3.58 um  
   4.00 GeV   1.765E+01  7.443E-03  853.16 um    29.03 um     3.86 um  
   4.50 GeV   1.631E+01  6.697E-03    1.02 mm    37.68 um     4.46 um  
   5.00 GeV   1.519E+01  6.094E-03    1.21 mm    45.72 um     5.10 um  
   5.50 GeV   1.424E+01  5.594E-03    1.40 mm    53.47 um     5.79 um  
   6.00 GeV   1.342E+01  5.173E-03    1.61 mm    61.06 um     6.51 um  
   6.50 GeV   1.271E+01  4.813E-03    1.83 mm    68.58 um     7.27 um  
   7.00 GeV   1.208E+01  4.503E-03    2.06 mm    76.06 um     8.07 um  
   8.00 GeV   1.103E+01  3.992E-03    2.56 mm   103.80 um     9.77 um  
   9.00 GeV   1.018E+01  3.589E-03    3.11 mm   129.19 um    11.60 um  
  10.00 GeV   9.487E+00  3.263E-03    3.69 mm   153.52 um    13.56 um  
