 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> November 06, 2015 
 ==================================================================

 Disk File Name = SRIM Outputs\220Rn_114Cd.txt

 Ion = Radon [86] , Mass = 220 amu

 Target Density =  8.6420E+00 g/cm3 = 4.5651E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cd     48    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
  17.00 GeV   3.069E+01  1.223E-02  473.23 um    15.02 um     3.43 um  
  18.00 GeV   2.977E+01  1.163E-02  511.51 um    15.97 um     3.61 um  
  20.00 GeV   2.814E+01  1.058E-02  591.46 um    19.59 um     3.97 um  
  22.50 GeV   2.640E+01  9.528E-03  697.61 um    24.70 um     4.44 um  
  25.00 GeV   2.492E+01  8.671E-03  810.40 um    29.42 um     4.95 um  
  27.50 GeV   2.365E+01  7.962E-03  929.55 um    33.92 um     5.47 um  
  30.00 GeV   2.255E+01  7.364E-03    1.05 mm    38.29 um     6.03 um  
  32.50 GeV   2.159E+01  6.854E-03    1.19 mm    42.56 um     6.60 um  
  35.00 GeV   2.074E+01  6.412E-03    1.32 mm    46.76 um     7.19 um  
  37.50 GeV   1.998E+01  6.027E-03    1.46 mm    50.92 um     7.80 um  
  40.00 GeV   1.931E+01  5.687E-03    1.61 mm    55.03 um     8.42 um  
  45.00 GeV   1.814E+01  5.115E-03    1.92 mm    70.32 um     9.73 um  
  50.00 GeV   1.719E+01  4.651E-03    2.25 mm    84.26 um    11.09 um  
  55.00 GeV   1.638E+01  4.268E-03    2.59 mm    97.39 um    12.49 um  
  60.00 GeV   1.570E+01  3.945E-03    2.95 mm   109.99 um    13.95 um  
  65.00 GeV   1.511E+01  3.670E-03    3.33 mm   122.18 um    15.44 um  
  70.00 GeV   1.460E+01  3.432E-03    3.72 mm   134.07 um    16.97 um  
  80.00 GeV   1.376E+01  3.041E-03    4.54 mm   177.01 um    20.11 um  
  90.00 GeV   1.310E+01  2.732E-03    5.40 mm   215.00 um    23.36 um  
 100.00 GeV   1.256E+01  2.483E-03    6.30 mm   250.07 um    26.67 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.6417E+01                 eV / Angstrom 
  8.6417E+02                keV / micron   
  8.6417E+02                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  1.8930E+02                 eV / (1E15 atoms/cm2)
  4.7044E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
