 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> November 02, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\194Pt_Si.txt

 Ion = Platinum [78] , Mass = 194 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
 325.00 MeV   8.258E+01  4.006E-01   27.59 um     8331 A      8383 A   
 350.00 MeV   8.443E+01  3.770E-01   28.88 um     8548 A      8489 A   
 375.00 MeV   8.608E+01  3.561E-01   30.13 um     8750 A      8587 A   
 400.00 MeV   8.760E+01  3.377E-01   31.37 um     8940 A      8679 A   
 450.00 MeV   8.944E+01  3.063E-01   33.79 um     9604 A      8848 A   
 500.00 MeV   9.058E+01  2.806E-01   36.18 um     1.02 um     9002 A   
 550.00 MeV   9.165E+01  2.591E-01   38.53 um     1.08 um     9144 A   
 600.00 MeV   9.241E+01  2.409E-01   40.86 um     1.13 um     9276 A   
 650.00 MeV   9.293E+01  2.253E-01   43.18 um     1.18 um     9400 A   
 700.00 MeV   9.324E+01  2.117E-01   45.49 um     1.22 um     9519 A   
 800.00 MeV   9.342E+01  1.891E-01   50.10 um     1.39 um     9741 A   
 900.00 MeV   9.317E+01  1.712E-01   54.70 um     1.54 um     9948 A   
   1.00 GeV   9.265E+01  1.565E-01   59.33 um     1.67 um     1.01 um  
   1.10 GeV   9.195E+01  1.443E-01   63.99 um     1.80 um     1.03 um  
   1.20 GeV   9.113E+01  1.340E-01   68.69 um     1.92 um     1.05 um  
   1.30 GeV   9.025E+01  1.251E-01   73.43 um     2.03 um     1.07 um  
   1.40 GeV   8.933E+01  1.174E-01   78.22 um     2.15 um     1.09 um  
   1.50 GeV   8.840E+01  1.107E-01   83.07 um     2.25 um     1.10 um  
   1.60 GeV   8.746E+01  1.047E-01   87.96 um     2.36 um     1.12 um  
   1.70 GeV   8.653E+01  9.935E-02   92.91 um     2.46 um     1.14 um  
   1.80 GeV   8.561E+01  9.457E-02   97.91 um     2.56 um     1.15 um  
   2.00 GeV   8.385E+01  8.635E-02  108.07 um     2.94 um     1.19 um  
   2.25 GeV   8.176E+01  7.797E-02  121.06 um     3.47 um     1.23 um  
   2.50 GeV   7.982E+01  7.116E-02  134.38 um     3.95 um     1.27 um  
   2.75 GeV   7.800E+01  6.549E-02  148.02 um     4.40 um     1.31 um  
   3.00 GeV   7.630E+01  6.071E-02  161.98 um     4.82 um     1.35 um  
   3.25 GeV   7.469E+01  5.661E-02  176.23 um     5.23 um     1.40 um  
   3.50 GeV   7.316E+01  5.306E-02  190.80 um     5.62 um     1.44 um  
   3.75 GeV   7.169E+01  4.995E-02  205.66 um     6.00 um     1.48 um  
   4.00 GeV   7.028E+01  4.721E-02  220.82 um     6.38 um     1.53 um  
   4.50 GeV   6.759E+01  4.257E-02  252.07 um     7.76 um     1.62 um  
   5.00 GeV   6.502E+01  3.880E-02  284.55 um     9.02 um     1.71 um  
   5.50 GeV   6.256E+01  3.568E-02  318.31 um    10.21 um     1.80 um  
   6.00 GeV   6.016E+01  3.304E-02  353.42 um    11.36 um     1.90 um  
   6.50 GeV   5.791E+01  3.079E-02  389.90 um    12.48 um     2.00 um  
   7.00 GeV   5.583E+01  2.883E-02  427.78 um    13.58 um     2.10 um  
   8.00 GeV   5.216E+01  2.562E-02  507.60 um    17.66 um     2.32 um  
   9.00 GeV   4.901E+01  2.307E-02  592.80 um    21.39 um     2.55 um  
  10.00 GeV   4.627E+01  2.101E-02  683.27 um    24.93 um     2.79 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  2.3211E+01                 eV / Angstrom 
  2.3211E+02                keV / micron   
  2.3211E+02                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  4.6637E+01                 eV / (1E15 atoms/cm2)
  2.8345E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
