 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> October 30, 2024 
 ==================================================================

 Disk File Name = SRIM Outputs\146Ce_58Ni.txt

 Ion = Cerium [58] , Mass = 146 amu

 Target Density =  8.8955E+00 g/cm3 = 9.2360E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  55.00 keV   2.204E-01  6.391E+00     109 A        42 A        32 A   
  60.00 keV   2.302E-01  6.508E+00     116 A        44 A        33 A   
  65.00 keV   2.396E-01  6.613E+00     123 A        46 A        35 A   
  70.00 keV   2.487E-01  6.708E+00     129 A        48 A        37 A   
  80.00 keV   2.659E-01  6.870E+00     142 A        52 A        40 A   
  90.00 keV   2.820E-01  7.004E+00     154 A        56 A        43 A   
 100.00 keV   2.972E-01  7.116E+00     166 A        60 A        46 A   
 110.00 keV   3.117E-01  7.211E+00     179 A        63 A        49 A   
 120.00 keV   3.256E-01  7.290E+00     191 A        67 A        51 A   
 130.00 keV   3.389E-01  7.358E+00     203 A        71 A        54 A   
 140.00 keV   3.517E-01  7.415E+00     214 A        74 A        57 A   
 150.00 keV   3.640E-01  7.464E+00     226 A        78 A        60 A   
 160.00 keV   3.760E-01  7.505E+00     238 A        81 A        62 A   
 170.00 keV   3.875E-01  7.540E+00     249 A        85 A        65 A   
 180.00 keV   3.988E-01  7.569E+00     261 A        88 A        68 A   
 200.00 keV   4.203E-01  7.614E+00     284 A        95 A        73 A   
 225.00 keV   4.458E-01  7.649E+00     313 A       104 A        79 A   
 250.00 keV   4.700E-01  7.666E+00     342 A       112 A        85 A   
 275.00 keV   4.929E-01  7.669E+00     371 A       120 A        92 A   
 300.00 keV   5.318E-01  7.662E+00     399 A       129 A        98 A   
 325.00 keV   5.938E-01  7.647E+00     428 A       137 A       104 A   
 350.00 keV   6.414E-01  7.625E+00     457 A       145 A       110 A   
 375.00 keV   6.791E-01  7.598E+00     485 A       153 A       116 A   
 400.00 keV   7.098E-01  7.568E+00     514 A       161 A       122 A   
 450.00 keV   7.579E-01  7.497E+00     571 A       176 A       133 A   
 500.00 keV   7.964E-01  7.418E+00     630 A       192 A       145 A   
 550.00 keV   8.308E-01  7.333E+00     688 A       208 A       157 A   
 600.00 keV   8.639E-01  7.246E+00     747 A       223 A       168 A   
 650.00 keV   8.972E-01  7.157E+00     807 A       239 A       180 A   
 700.00 keV   9.312E-01  7.067E+00     868 A       255 A       191 A   
 800.00 keV   1.002E+00  6.890E+00     990 A       286 A       214 A   
 900.00 keV   1.077E+00  6.717E+00    1115 A       317 A       237 A   
   1.00 MeV   1.155E+00  6.551E+00    1241 A       349 A       260 A   
   1.10 MeV   1.234E+00  6.391E+00    1370 A       380 A       284 A   
   1.20 MeV   1.313E+00  6.239E+00    1500 A       410 A       307 A   
   1.30 MeV   1.393E+00  6.094E+00    1632 A       441 A       331 A   
   1.40 MeV   1.472E+00  5.956E+00    1765 A       471 A       355 A   
   1.50 MeV   1.550E+00  5.824E+00    1899 A       502 A       378 A   
   1.60 MeV   1.627E+00  5.699E+00    2035 A       532 A       402 A   
   1.70 MeV   1.703E+00  5.580E+00    2172 A       561 A       426 A   
   1.80 MeV   1.778E+00  5.466E+00    2310 A       591 A       451 A   
   2.00 MeV   1.924E+00  5.254E+00    2588 A       649 A       499 A   
   2.25 MeV   2.099E+00  5.014E+00    2941 A       721 A       560 A   
   2.50 MeV   2.266E+00  4.798E+00    3298 A       791 A       621 A   
   2.75 MeV   2.427E+00  4.604E+00    3658 A       859 A       682 A   
   3.00 MeV   2.582E+00  4.426E+00    4021 A       926 A       743 A   
   3.25 MeV   2.731E+00  4.265E+00    4386 A       990 A       804 A   
   3.50 MeV   2.876E+00  4.116E+00    4752 A      1053 A       864 A   
   3.75 MeV   3.017E+00  3.980E+00    5119 A      1115 A       924 A   
   4.00 MeV   3.154E+00  3.853E+00    5486 A      1174 A       984 A   
   4.50 MeV   3.419E+00  3.627E+00    6221 A      1290 A      1101 A   
   5.00 MeV   3.674E+00  3.430E+00    6954 A      1400 A      1216 A   
   5.50 MeV   3.921E+00  3.256E+00    7682 A      1504 A      1328 A   
   6.00 MeV   4.163E+00  3.102E+00    8405 A      1602 A      1436 A   
   6.50 MeV   4.401E+00  2.964E+00    9121 A      1694 A      1542 A   
   7.00 MeV   4.635E+00  2.839E+00    9828 A      1782 A      1645 A   
   8.00 MeV   5.098E+00  2.623E+00    1.12 um     1947 A      1841 A   
   9.00 MeV   5.557E+00  2.442E+00    1.26 um     2095 A      2024 A   
  10.00 MeV   6.014E+00  2.288E+00    1.39 um     2228 A      2194 A   
  11.00 MeV   6.470E+00  2.154E+00    1.51 um     2347 A      2354 A   
  12.00 MeV   6.924E+00  2.037E+00    1.63 um     2454 A      2502 A   
  13.00 MeV   7.376E+00  1.934E+00    1.75 um     2550 A      2640 A   
  14.00 MeV   7.825E+00  1.842E+00    1.87 um     2638 A      2769 A   
  15.00 MeV   8.270E+00  1.760E+00    1.97 um     2718 A      2890 A   
  16.00 MeV   8.711E+00  1.685E+00    2.08 um     2791 A      3002 A   
  17.00 MeV   9.146E+00  1.618E+00    2.18 um     2857 A      3108 A   
  18.00 MeV   9.575E+00  1.556E+00    2.28 um     2918 A      3207 A   
  20.00 MeV   1.041E+01  1.447E+00    2.47 um     3032 A      3387 A   
  22.50 MeV   1.142E+01  1.333E+00    2.69 um     3155 A      3585 A   
  25.00 MeV   1.239E+01  1.237E+00    2.90 um     3257 A      3757 A   
  27.50 MeV   1.331E+01  1.156E+00    3.10 um     3345 A      3909 A   
  30.00 MeV   1.420E+01  1.086E+00    3.28 um     3421 A      4044 A   
  32.50 MeV   1.504E+01  1.025E+00    3.46 um     3487 A      4165 A   
  35.00 MeV   1.585E+01  9.706E-01    3.62 um     3546 A      4275 A   
  37.50 MeV   1.662E+01  9.225E-01    3.79 um     3598 A      4374 A   
  40.00 MeV   1.737E+01  8.795E-01    3.94 um     3645 A      4465 A   
  45.00 MeV   1.878E+01  8.056E-01    4.23 um     3737 A      4625 A   
  50.00 MeV   2.009E+01  7.442E-01    4.51 um     3815 A      4763 A   
  55.00 MeV   2.132E+01  6.923E-01    4.77 um     3881 A      4884 A   
  60.00 MeV   2.249E+01  6.478E-01    5.01 um     3938 A      4990 A   
  65.00 MeV   2.359E+01  6.092E-01    5.25 um     3989 A      5085 A   
  70.00 MeV   2.463E+01  5.754E-01    5.47 um     4034 A      5171 A   
  80.00 MeV   2.658E+01  5.187E-01    5.90 um     4132 A      5319 A   
  90.00 MeV   2.836E+01  4.730E-01    6.30 um     4215 A      5444 A   
 100.00 MeV   3.001E+01  4.354E-01    6.68 um     4285 A      5552 A   
 110.00 MeV   3.153E+01  4.037E-01    7.04 um     4346 A      5646 A   
 120.00 MeV   3.294E+01  3.767E-01    7.38 um     4400 A      5729 A   
 130.00 MeV   3.426E+01  3.534E-01    7.71 um     4448 A      5804 A   
 140.00 MeV   3.548E+01  3.330E-01    8.03 um     4492 A      5871 A   
 150.00 MeV   3.662E+01  3.150E-01    8.33 um     4532 A      5933 A   
 160.00 MeV   3.769E+01  2.990E-01    8.63 um     4569 A      5989 A   
 170.00 MeV   3.869E+01  2.847E-01    8.92 um     4603 A      6042 A   
 180.00 MeV   3.962E+01  2.718E-01    9.21 um     4635 A      6090 A   
 200.00 MeV   4.131E+01  2.494E-01    9.76 um     4725 A      6178 A   
 225.00 MeV   4.313E+01  2.265E-01   10.42 um     4843 A      6274 A   
 250.00 MeV   4.467E+01  2.077E-01   11.06 um     4948 A      6358 A   
 275.00 MeV   4.598E+01  1.920E-01   11.67 um     5044 A      6434 A   
 300.00 MeV   4.728E+01  1.786E-01   12.27 um     5133 A      6502 A   
 325.00 MeV   4.863E+01  1.672E-01   12.85 um     5214 A      6564 A   
 350.00 MeV   4.958E+01  1.571E-01   13.42 um     5290 A      6621 A   
 375.00 MeV   5.044E+01  1.484E-01   13.98 um     5362 A      6675 A   
 400.00 MeV   5.120E+01  1.406E-01   14.53 um     5430 A      6724 A   
 450.00 MeV   5.243E+01  1.273E-01   15.62 um     5663 A      6816 A   
 500.00 MeV   5.334E+01  1.165E-01   16.67 um     5876 A      6898 A   
 550.00 MeV   5.402E+01  1.075E-01   17.72 um     6075 A      6974 A   
 600.00 MeV   5.450E+01  9.988E-02   18.75 um     6263 A      7045 A   
 650.00 MeV   5.483E+01  9.332E-02   19.78 um     6443 A      7111 A   
 700.00 MeV   5.504E+01  8.762E-02   20.80 um     6615 A      7174 A   
 800.00 MeV   5.518E+01  7.819E-02   22.83 um     7236 A      7292 A   
 900.00 MeV   5.504E+01  7.069E-02   24.87 um     7807 A      7401 A   
   1.00 GeV   5.471E+01  6.458E-02   26.92 um     8343 A      7505 A   
   1.10 GeV   5.424E+01  5.950E-02   28.98 um     8854 A      7605 A   
   1.20 GeV   5.369E+01  5.520E-02   31.06 um     9344 A      7702 A   
   1.30 GeV   5.306E+01  5.152E-02   33.16 um     9821 A      7797 A   
   1.40 GeV   5.238E+01  4.832E-02   35.29 um     1.03 um     7890 A   
   1.50 GeV   5.166E+01  4.552E-02   37.45 um     1.07 um     7982 A   
   1.60 GeV   5.092E+01  4.304E-02   39.64 um     1.12 um     8073 A   
   1.70 GeV   5.015E+01  4.083E-02   41.86 um     1.16 um     8164 A   
   1.80 GeV   4.938E+01  3.885E-02   44.12 um     1.21 um     8255 A   
   2.00 GeV   4.782E+01  3.544E-02   48.74 um     1.38 um     8439 A   
   2.25 GeV   4.587E+01  3.198E-02   54.74 um     1.62 um     8671 A   
   2.50 GeV   4.398E+01  2.917E-02   61.00 um     1.85 um     8911 A   
   2.75 GeV   4.217E+01  2.683E-02   67.52 um     2.07 um     9158 A   
   3.00 GeV   4.047E+01  2.486E-02   74.32 um     2.28 um     9415 A   
   3.25 GeV   3.888E+01  2.317E-02   81.40 um     2.49 um     9683 A   
   3.50 GeV   3.741E+01  2.170E-02   88.77 um     2.70 um     9962 A   
   3.75 GeV   3.608E+01  2.042E-02   96.41 um     2.91 um     1.03 um  
   4.00 GeV   3.488E+01  1.929E-02  104.33 um     3.12 um     1.06 um  
   4.50 GeV   3.283E+01  1.739E-02  120.94 um     3.91 um     1.12 um  
   5.00 GeV   3.095E+01  1.584E-02  138.57 um     4.64 um     1.19 um  
   5.50 GeV   2.931E+01  1.456E-02  157.23 um     5.34 um     1.26 um  
   6.00 GeV   2.785E+01  1.348E-02  176.91 um     6.03 um     1.34 um  
   6.50 GeV   2.655E+01  1.255E-02  197.57 um     6.70 um     1.42 um  
   7.00 GeV   2.539E+01  1.175E-02  219.22 um     7.37 um     1.51 um  
   8.00 GeV   2.338E+01  1.043E-02  265.36 um     9.85 um     1.70 um  
   9.00 GeV   2.172E+01  9.391E-03  315.24 um    12.13 um     1.91 um  
  10.00 GeV   2.032E+01  8.547E-03  368.75 um    14.30 um     2.13 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.8952E+01                 eV / Angstrom 
  8.8952E+02                keV / micron   
  8.8952E+02                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  9.6310E+01                 eV / (1E15 atoms/cm2)
  4.8180E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
