 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> November 02, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\132Sn_194Pt.txt

 Ion = Tin [50] , Mass = 132 amu

 Target Density =  2.1450E+01 g/cm3 = 6.6583E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Pt     78    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  55.00 keV   8.934E-02  2.230E+00      82 A        59 A        43 A   
  60.00 keV   9.331E-02  2.276E+00      87 A        62 A        45 A   
  65.00 keV   9.712E-02  2.317E+00      92 A        66 A        47 A   
  70.00 keV   1.008E-01  2.355E+00      97 A        69 A        49 A   
  80.00 keV   1.077E-01  2.421E+00     107 A        75 A        54 A   
  90.00 keV   1.143E-01  2.476E+00     117 A        81 A        58 A   
 100.00 keV   1.205E-01  2.523E+00     126 A        87 A        62 A   
 110.00 keV   1.263E-01  2.564E+00     136 A        93 A        66 A   
 120.00 keV   1.320E-01  2.599E+00     145 A        98 A        70 A   
 130.00 keV   1.373E-01  2.629E+00     155 A       104 A        74 A   
 140.00 keV   1.425E-01  2.656E+00     164 A       109 A        78 A   
 150.00 keV   1.475E-01  2.679E+00     173 A       115 A        82 A   
 160.00 keV   1.524E-01  2.700E+00     182 A       120 A        86 A   
 170.00 keV   1.571E-01  2.718E+00     192 A       126 A        90 A   
 180.00 keV   1.616E-01  2.733E+00     201 A       131 A        93 A   
 200.00 keV   1.704E-01  2.759E+00     219 A       142 A       101 A   
 225.00 keV   1.807E-01  2.784E+00     242 A       155 A       110 A   
 250.00 keV   1.905E-01  2.801E+00     265 A       168 A       119 A   
 275.00 keV   2.092E-01  2.812E+00     288 A       180 A       127 A   
 300.00 keV   2.337E-01  2.819E+00     311 A       193 A       136 A   
 325.00 keV   2.520E-01  2.822E+00     333 A       206 A       145 A   
 350.00 keV   2.664E-01  2.823E+00     356 A       218 A       154 A   
 375.00 keV   2.783E-01  2.821E+00     379 A       230 A       162 A   
 400.00 keV   2.888E-01  2.817E+00     402 A       243 A       170 A   
 450.00 keV   3.075E-01  2.805E+00     448 A       268 A       187 A   
 500.00 keV   3.255E-01  2.788E+00     495 A       292 A       204 A   
 550.00 keV   3.440E-01  2.768E+00     542 A       317 A       220 A   
 600.00 keV   3.632E-01  2.746E+00     589 A       341 A       237 A   
 650.00 keV   3.832E-01  2.722E+00     637 A       366 A       253 A   
 700.00 keV   4.040E-01  2.697E+00     685 A       390 A       270 A   
 800.00 keV   4.469E-01  2.646E+00     783 A       438 A       303 A   
 900.00 keV   4.908E-01  2.594E+00     882 A       486 A       336 A   
   1.00 MeV   5.346E-01  2.543E+00     982 A       534 A       369 A   
   1.10 MeV   5.777E-01  2.492E+00    1084 A       581 A       402 A   
   1.20 MeV   6.197E-01  2.443E+00    1186 A       628 A       436 A   
   1.30 MeV   6.603E-01  2.395E+00    1290 A       674 A       469 A   
   1.40 MeV   6.995E-01  2.349E+00    1395 A       721 A       502 A   
   1.50 MeV   7.373E-01  2.305E+00    1500 A       766 A       536 A   
   1.60 MeV   7.736E-01  2.262E+00    1607 A       812 A       569 A   
   1.70 MeV   8.086E-01  2.221E+00    1714 A       857 A       603 A   
   1.80 MeV   8.423E-01  2.181E+00    1822 A       902 A       637 A   
   2.00 MeV   9.063E-01  2.107E+00    2041 A       990 A       704 A   
   2.25 MeV   9.809E-01  2.021E+00    2319 A      1099 A       789 A   
   2.50 MeV   1.051E+00  1.943E+00    2601 A      1206 A       874 A   
   2.75 MeV   1.117E+00  1.872E+00    2886 A      1311 A       958 A   
   3.00 MeV   1.181E+00  1.807E+00    3175 A      1414 A      1043 A   
   3.25 MeV   1.243E+00  1.746E+00    3465 A      1515 A      1127 A   
   3.50 MeV   1.304E+00  1.691E+00    3758 A      1614 A      1211 A   
   3.75 MeV   1.364E+00  1.639E+00    4052 A      1711 A      1295 A   
   4.00 MeV   1.423E+00  1.591E+00    4347 A      1806 A      1378 A   
   4.50 MeV   1.542E+00  1.504E+00    4938 A      1989 A      1544 A   
   5.00 MeV   1.660E+00  1.428E+00    5530 A      2163 A      1706 A   
   5.50 MeV   1.779E+00  1.360E+00    6118 A      2328 A      1865 A   
   6.00 MeV   1.899E+00  1.299E+00    6702 A      2485 A      2020 A   
   6.50 MeV   2.019E+00  1.245E+00    7279 A      2633 A      2170 A   
   7.00 MeV   2.141E+00  1.195E+00    7849 A      2774 A      2316 A   
   8.00 MeV   2.386E+00  1.109E+00    8964 A      3032 A      2594 A   
   9.00 MeV   2.631E+00  1.036E+00    1.00 um     3263 A      2853 A   
  10.00 MeV   2.876E+00  9.730E-01    1.11 um     3470 A      3094 A   
  11.00 MeV   3.118E+00  9.186E-01    1.21 um     3656 A      3318 A   
  12.00 MeV   3.358E+00  8.707E-01    1.31 um     3824 A      3525 A   
  13.00 MeV   3.595E+00  8.282E-01    1.40 um     3975 A      3718 A   
  14.00 MeV   3.827E+00  7.903E-01    1.49 um     4112 A      3897 A   
  15.00 MeV   4.055E+00  7.561E-01    1.57 um     4237 A      4064 A   
  16.00 MeV   4.279E+00  7.252E-01    1.66 um     4351 A      4220 A   
  17.00 MeV   4.498E+00  6.970E-01    1.74 um     4456 A      4366 A   
  18.00 MeV   4.712E+00  6.712E-01    1.82 um     4552 A      4504 A   
  20.00 MeV   5.126E+00  6.257E-01    1.97 um     4725 A      4754 A   
  22.50 MeV   5.617E+00  5.777E-01    2.15 um     4909 A      5030 A   
  25.00 MeV   6.081E+00  5.374E-01    2.32 um     5066 A      5272 A   
  27.50 MeV   6.520E+00  5.029E-01    2.47 um     5200 A      5486 A   
  30.00 MeV   6.936E+00  4.731E-01    2.62 um     5317 A      5678 A   
  32.50 MeV   7.331E+00  4.470E-01    2.77 um     5419 A      5851 A   
  35.00 MeV   7.707E+00  4.240E-01    2.91 um     5511 A      6009 A   
  37.50 MeV   8.067E+00  4.034E-01    3.04 um     5592 A      6153 A   
  40.00 MeV   8.411E+00  3.850E-01    3.17 um     5666 A      6285 A   
  45.00 MeV   9.062E+00  3.533E-01    3.41 um     5798 A      6521 A   
  50.00 MeV   9.669E+00  3.268E-01    3.64 um     5910 A      6726 A   
  55.00 MeV   1.024E+01  3.044E-01    3.86 um     6006 A      6907 A   
  60.00 MeV   1.079E+01  2.852E-01    4.07 um     6089 A      7067 A   
  65.00 MeV   1.131E+01  2.685E-01    4.27 um     6161 A      7212 A   
  70.00 MeV   1.181E+01  2.538E-01    4.46 um     6226 A      7342 A   
  80.00 MeV   1.277E+01  2.292E-01    4.83 um     6346 A      7570 A   
  90.00 MeV   1.368E+01  2.093E-01    5.17 um     6444 A      7764 A   
 100.00 MeV   1.453E+01  1.928E-01    5.49 um     6527 A      7931 A   
 110.00 MeV   1.534E+01  1.790E-01    5.79 um     6598 A      8077 A   
 120.00 MeV   1.611E+01  1.672E-01    6.08 um     6660 A      8206 A   
 130.00 MeV   1.684E+01  1.569E-01    6.35 um     6714 A      8321 A   
 140.00 MeV   1.753E+01  1.480E-01    6.62 um     6762 A      8426 A   
 150.00 MeV   1.818E+01  1.401E-01    6.88 um     6805 A      8520 A   
 160.00 MeV   1.880E+01  1.331E-01    7.12 um     6845 A      8607 A   
 170.00 MeV   1.938E+01  1.267E-01    7.36 um     6881 A      8687 A   
 180.00 MeV   1.992E+01  1.211E-01    7.60 um     6914 A      8761 A   
 200.00 MeV   2.091E+01  1.112E-01    8.05 um     6987 A      8894 A   
 225.00 MeV   2.199E+01  1.011E-01    8.59 um     7074 A      9039 A   
 250.00 MeV   2.291E+01  9.277E-02    9.10 um     7151 A      9166 A   
 275.00 MeV   2.378E+01  8.582E-02    9.59 um     7219 A      9278 A   
 300.00 MeV   2.457E+01  7.990E-02   10.07 um     7281 A      9378 A   
 325.00 MeV   2.516E+01  7.481E-02   10.54 um     7338 A      9470 A   
 350.00 MeV   2.565E+01  7.037E-02   10.99 um     7390 A      9554 A   
 375.00 MeV   2.606E+01  6.646E-02   11.44 um     7440 A      9632 A   
 400.00 MeV   2.640E+01  6.299E-02   11.88 um     7487 A      9705 A   
 450.00 MeV   2.691E+01  5.711E-02   12.75 um     7625 A      9840 A   
 500.00 MeV   2.726E+01  5.230E-02   13.61 um     7754 A      9962 A   
 550.00 MeV   2.749E+01  4.828E-02   14.46 um     7877 A      1.01 um  
 600.00 MeV   2.762E+01  4.487E-02   15.30 um     7995 A      1.02 um  
 650.00 MeV   2.769E+01  4.195E-02   16.14 um     8109 A      1.03 um  
 700.00 MeV   2.770E+01  3.940E-02   16.98 um     8221 A      1.04 um  
 800.00 MeV   2.761E+01  3.519E-02   18.66 um     8603 A      1.06 um  
 900.00 MeV   2.743E+01  3.183E-02   20.35 um     8970 A      1.07 um  
   1.00 GeV   2.719E+01  2.910E-02   22.06 um     9326 A      1.09 um  
   1.10 GeV   2.691E+01  2.682E-02   23.78 um     9674 A      1.10 um  
   1.20 GeV   2.660E+01  2.489E-02   25.52 um     1.00 um     1.12 um  
   1.30 GeV   2.627E+01  2.324E-02   27.28 um     1.04 um     1.13 um  
   1.40 GeV   2.593E+01  2.180E-02   29.06 um     1.07 um     1.15 um  
   1.50 GeV   2.558E+01  2.055E-02   30.87 um     1.10 um     1.16 um  
   1.60 GeV   2.522E+01  1.943E-02   32.70 um     1.14 um     1.18 um  
   1.70 GeV   2.485E+01  1.844E-02   34.56 um     1.17 um     1.19 um  
   1.80 GeV   2.448E+01  1.755E-02   36.45 um     1.20 um     1.20 um  
   2.00 GeV   2.372E+01  1.602E-02   40.31 um     1.33 um     1.23 um  
   2.25 GeV   2.277E+01  1.446E-02   45.32 um     1.51 um     1.27 um  
   2.50 GeV   2.184E+01  1.319E-02   50.55 um     1.69 um     1.31 um  
   2.75 GeV   2.094E+01  1.214E-02   55.99 um     1.86 um     1.34 um  
   3.00 GeV   2.008E+01  1.125E-02   61.68 um     2.03 um     1.38 um  
   3.25 GeV   1.927E+01  1.049E-02   67.60 um     2.20 um     1.43 um  
   3.50 GeV   1.854E+01  9.830E-03   73.76 um     2.38 um     1.47 um  
   3.75 GeV   1.787E+01  9.253E-03   80.16 um     2.55 um     1.51 um  
   4.00 GeV   1.728E+01  8.743E-03   86.79 um     2.72 um     1.56 um  
   4.50 GeV   1.624E+01  7.882E-03  100.70 um     3.37 um     1.66 um  
   5.00 GeV   1.534E+01  7.183E-03  115.46 um     3.98 um     1.77 um  
   5.50 GeV   1.455E+01  6.603E-03  131.07 um     4.56 um     1.88 um  
   6.00 GeV   1.384E+01  6.114E-03  147.49 um     5.13 um     2.00 um  
   6.50 GeV   1.321E+01  5.696E-03  164.72 um     5.69 um     2.13 um  
   7.00 GeV   1.265E+01  5.334E-03  182.75 um     6.24 um     2.27 um  
   8.00 GeV   1.168E+01  4.737E-03  221.10 um     8.29 um     2.55 um  
   9.00 GeV   1.088E+01  4.266E-03  262.46 um    10.17 um     2.87 um  
  10.00 GeV   1.020E+01  3.884E-03  306.72 um    11.96 um     3.20 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  2.1449E+02                 eV / Angstrom 
  2.1449E+03                keV / micron   
  2.1449E+03                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  3.2214E+02                 eV / (1E15 atoms/cm2)
  1.3601E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
