 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> November 06, 2015 
 ==================================================================

 Disk File Name = SRIM Outputs\112Cd_Si.txt

 Ion = Cadmium [48] , Mass = 112 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  55.00 keV   6.150E-01  7.502E+00     353 A        99 A        79 A   
  60.00 keV   6.424E-01  7.591E+00     376 A       104 A        83 A   
  65.00 keV   6.686E-01  7.666E+00     399 A       110 A        88 A   
  70.00 keV   6.938E-01  7.731E+00     421 A       115 A        92 A   
  80.00 keV   7.417E-01  7.834E+00     465 A       125 A       101 A   
  90.00 keV   7.867E-01  7.910E+00     509 A       135 A       109 A   
 100.00 keV   8.293E-01  7.965E+00     552 A       145 A       117 A   
 110.00 keV   8.698E-01  8.003E+00     595 A       154 A       125 A   
 120.00 keV   9.084E-01  8.029E+00     638 A       164 A       133 A   
 130.00 keV   9.455E-01  8.044E+00     681 A       173 A       140 A   
 140.00 keV   9.812E-01  8.050E+00     723 A       183 A       148 A   
 150.00 keV   1.016E+00  8.049E+00     765 A       192 A       155 A   
 160.00 keV   1.049E+00  8.043E+00     807 A       201 A       163 A   
 170.00 keV   1.081E+00  8.032E+00     850 A       210 A       170 A   
 180.00 keV   1.113E+00  8.017E+00     892 A       219 A       177 A   
 200.00 keV   1.173E+00  7.976E+00     976 A       237 A       192 A   
 225.00 keV   1.247E+00  7.913E+00    1081 A       259 A       210 A   
 250.00 keV   1.377E+00  7.839E+00    1187 A       281 A       227 A   
 275.00 keV   1.479E+00  7.759E+00    1292 A       302 A       245 A   
 300.00 keV   1.563E+00  7.675E+00    1397 A       323 A       262 A   
 325.00 keV   1.635E+00  7.589E+00    1503 A       344 A       279 A   
 350.00 keV   1.701E+00  7.502E+00    1609 A       364 A       296 A   
 375.00 keV   1.762E+00  7.414E+00    1716 A       385 A       313 A   
 400.00 keV   1.822E+00  7.326E+00    1823 A       405 A       329 A   
 450.00 keV   1.939E+00  7.153E+00    2038 A       445 A       363 A   
 500.00 keV   2.055E+00  6.986E+00    2256 A       485 A       396 A   
 550.00 keV   2.170E+00  6.824E+00    2475 A       525 A       429 A   
 600.00 keV   2.283E+00  6.669E+00    2696 A       563 A       462 A   
 650.00 keV   2.393E+00  6.521E+00    2918 A       602 A       495 A   
 700.00 keV   2.499E+00  6.379E+00    3141 A       639 A       527 A   
 800.00 keV   2.699E+00  6.115E+00    3592 A       714 A       592 A   
 900.00 keV   2.885E+00  5.874E+00    4048 A       787 A       657 A   
   1.00 MeV   3.058E+00  5.653E+00    4507 A       859 A       721 A   
   1.10 MeV   3.222E+00  5.451E+00    4970 A       928 A       785 A   
   1.20 MeV   3.378E+00  5.264E+00    5436 A       995 A       849 A   
   1.30 MeV   3.527E+00  5.093E+00    5904 A      1061 A       912 A   
   1.40 MeV   3.672E+00  4.933E+00    6374 A      1126 A       975 A   
   1.50 MeV   3.814E+00  4.785E+00    6845 A      1188 A      1037 A   
   1.60 MeV   3.952E+00  4.648E+00    7317 A      1250 A      1099 A   
   1.70 MeV   4.089E+00  4.519E+00    7790 A      1309 A      1160 A   
   1.80 MeV   4.224E+00  4.398E+00    8263 A      1368 A      1220 A   
   2.00 MeV   4.493E+00  4.179E+00    9207 A      1482 A      1340 A   
   2.25 MeV   4.827E+00  3.938E+00    1.04 um     1619 A      1485 A   
   2.50 MeV   5.163E+00  3.727E+00    1.15 um     1747 A      1626 A   
   2.75 MeV   5.500E+00  3.542E+00    1.27 um     1866 A      1761 A   
   3.00 MeV   5.841E+00  3.377E+00    1.38 um     1977 A      1892 A   
   3.25 MeV   6.184E+00  3.229E+00    1.49 um     2081 A      2018 A   
   3.50 MeV   6.529E+00  3.095E+00    1.60 um     2177 A      2138 A   
   3.75 MeV   6.877E+00  2.974E+00    1.71 um     2268 A      2254 A   
   4.00 MeV   7.225E+00  2.863E+00    1.81 um     2352 A      2364 A   
   4.50 MeV   7.921E+00  2.668E+00    2.01 um     2513 A      2571 A   
   5.00 MeV   8.614E+00  2.501E+00    2.21 um     2653 A      2761 A   
   5.50 MeV   9.298E+00  2.356E+00    2.39 um     2776 A      2934 A   
   6.00 MeV   9.969E+00  2.230E+00    2.56 um     2886 A      3093 A   
   6.50 MeV   1.062E+01  2.118E+00    2.73 um     2984 A      3240 A   
   7.00 MeV   1.126E+01  2.018E+00    2.89 um     3071 A      3375 A   
   8.00 MeV   1.248E+01  1.848E+00    3.20 um     3236 A      3616 A   
   9.00 MeV   1.361E+01  1.707E+00    3.48 um     3373 A      3825 A   
  10.00 MeV   1.466E+01  1.589E+00    3.75 um     3489 A      4008 A   
  11.00 MeV   1.562E+01  1.488E+00    4.01 um     3589 A      4171 A   
  12.00 MeV   1.651E+01  1.400E+00    4.25 um     3677 A      4318 A   
  13.00 MeV   1.734E+01  1.323E+00    4.48 um     3755 A      4450 A   
  14.00 MeV   1.810E+01  1.255E+00    4.70 um     3825 A      4572 A   
  15.00 MeV   1.880E+01  1.195E+00    4.92 um     3889 A      4683 A   
  16.00 MeV   1.946E+01  1.140E+00    5.13 um     3946 A      4786 A   
  17.00 MeV   2.007E+01  1.091E+00    5.34 um     4000 A      4882 A   
  18.00 MeV   2.064E+01  1.047E+00    5.53 um     4049 A      4972 A   
  20.00 MeV   2.168E+01  9.688E-01    5.92 um     4156 A      5135 A   
  22.50 MeV   2.284E+01  8.877E-01    6.38 um     4281 A      5315 A   
  25.00 MeV   2.387E+01  8.204E-01    6.82 um     4391 A      5475 A   
  27.50 MeV   2.480E+01  7.635E-01    7.25 um     4488 A      5618 A   
  30.00 MeV   2.567E+01  7.147E-01    7.66 um     4576 A      5748 A   
  32.50 MeV   2.648E+01  6.723E-01    8.06 um     4656 A      5866 A   
  35.00 MeV   2.725E+01  6.351E-01    8.45 um     4729 A      5976 A   
  37.50 MeV   2.799E+01  6.022E-01    8.83 um     4797 A      6077 A   
  40.00 MeV   2.870E+01  5.728E-01    9.20 um     4859 A      6171 A   
  45.00 MeV   3.005E+01  5.225E-01    9.92 um     5023 A      6342 A   
  50.00 MeV   3.134E+01  4.811E-01   10.61 um     5167 A      6494 A   
  55.00 MeV   3.257E+01  4.462E-01   11.27 um     5296 A      6630 A   
  60.00 MeV   3.376E+01  4.165E-01   11.91 um     5412 A      6753 A   
  65.00 MeV   3.491E+01  3.908E-01   12.53 um     5517 A      6865 A   
  70.00 MeV   3.601E+01  3.683E-01   13.13 um     5613 A      6969 A   
  80.00 MeV   3.813E+01  3.308E-01   14.27 um     5896 A      7152 A   
  90.00 MeV   4.010E+01  3.008E-01   15.36 um     6137 A      7311 A   
 100.00 MeV   4.195E+01  2.761E-01   16.41 um     6348 A      7451 A   
 110.00 MeV   4.367E+01  2.554E-01   17.40 um     6535 A      7576 A   
 120.00 MeV   4.528E+01  2.379E-01   18.37 um     6703 A      7689 A   
 130.00 MeV   4.678E+01  2.227E-01   19.30 um     6855 A      7792 A   
 140.00 MeV   4.817E+01  2.095E-01   20.20 um     6995 A      7886 A   
 150.00 MeV   4.946E+01  1.979E-01   21.08 um     7124 A      7973 A   
 160.00 MeV   5.066E+01  1.876E-01   21.93 um     7244 A      8053 A   
 170.00 MeV   5.177E+01  1.784E-01   22.77 um     7357 A      8129 A   
 180.00 MeV   5.280E+01  1.701E-01   23.59 um     7463 A      8199 A   
 200.00 MeV   5.463E+01  1.558E-01   25.19 um     7824 A      8329 A   
 225.00 MeV   5.655E+01  1.412E-01   27.12 um     8315 A      8474 A   
 250.00 MeV   5.796E+01  1.292E-01   28.99 um     8751 A      8604 A   
 275.00 MeV   5.859E+01  1.192E-01   30.84 um     9152 A      8722 A   
 300.00 MeV   5.930E+01  1.108E-01   32.66 um     9527 A      8833 A   
 325.00 MeV   5.982E+01  1.035E-01   34.47 um     9880 A      8936 A   
 350.00 MeV   6.016E+01  9.721E-02   36.26 um     1.02 um     9034 A   
 375.00 MeV   6.035E+01  9.167E-02   38.04 um     1.05 um     9128 A   
 400.00 MeV   6.043E+01  8.676E-02   39.82 um     1.08 um     9217 A   
 450.00 MeV   6.031E+01  7.846E-02   43.38 um     1.20 um     9387 A   
 500.00 MeV   5.990E+01  7.169E-02   46.96 um     1.30 um     9547 A   
 550.00 MeV   5.930E+01  6.606E-02   50.57 um     1.40 um     9701 A   
 600.00 MeV   5.858E+01  6.129E-02   54.22 um     1.50 um     9850 A   
 650.00 MeV   5.776E+01  5.720E-02   57.92 um     1.59 um     9996 A   
 700.00 MeV   5.689E+01  5.366E-02   61.68 um     1.67 um     1.01 um  
 800.00 MeV   5.507E+01  4.780E-02   69.37 um     2.00 um     1.04 um  
 900.00 MeV   5.324E+01  4.316E-02   77.32 um     2.30 um     1.07 um  
   1.00 GeV   5.145E+01  3.938E-02   85.55 um     2.58 um     1.10 um  
   1.10 GeV   4.974E+01  3.624E-02   94.06 um     2.85 um     1.13 um  
   1.20 GeV   4.811E+01  3.359E-02  102.86 um     3.11 um     1.16 um  
   1.30 GeV   4.658E+01  3.132E-02  111.96 um     3.37 um     1.19 um  
   1.40 GeV   4.514E+01  2.935E-02  121.35 um     3.62 um     1.22 um  
   1.50 GeV   4.378E+01  2.763E-02  131.03 um     3.87 um     1.25 um  
   1.60 GeV   4.250E+01  2.610E-02  141.02 um     4.12 um     1.28 um  
   1.70 GeV   4.129E+01  2.475E-02  151.30 um     4.37 um     1.32 um  
   1.80 GeV   4.016E+01  2.354E-02  161.87 um     4.62 um     1.35 um  
   2.00 GeV   3.806E+01  2.145E-02  183.91 um     5.58 um     1.42 um  
   2.25 GeV   3.573E+01  1.933E-02  213.11 um     6.95 um     1.52 um  
   2.50 GeV   3.367E+01  1.761E-02  244.15 um     8.22 um     1.62 um  
   2.75 GeV   3.182E+01  1.619E-02  277.05 um     9.45 um     1.73 um  
   3.00 GeV   3.016E+01  1.499E-02  311.82 um    10.66 um     1.85 um  
   3.25 GeV   2.865E+01  1.396E-02  348.45 um    11.85 um     1.97 um  
   3.50 GeV   2.736E+01  1.307E-02  386.91 um    13.05 um     2.11 um  
   3.75 GeV   2.623E+01  1.229E-02  427.11 um    14.24 um     2.24 um  
   4.00 GeV   2.521E+01  1.160E-02  468.99 um    15.42 um     2.39 um  
   4.50 GeV   2.341E+01  1.045E-02  557.66 um    19.89 um     2.69 um  
   5.00 GeV   2.188E+01  9.510E-03  652.84 um    24.02 um     3.02 um  
   5.50 GeV   2.057E+01  8.733E-03  754.38 um    28.00 um     3.37 um  
   6.00 GeV   1.943E+01  8.079E-03  862.13 um    31.88 um     3.74 um  
   6.50 GeV   1.843E+01  7.520E-03  975.98 um    35.73 um     4.13 um  
   7.00 GeV   1.754E+01  7.036E-03    1.10 mm    39.55 um     4.54 um  
   8.00 GeV   1.604E+01  6.241E-03    1.35 mm    53.72 um     5.41 um  
   9.00 GeV   1.483E+01  5.614E-03    1.63 mm    66.70 um     6.35 um  
  10.00 GeV   1.382E+01  5.106E-03    1.93 mm    79.14 um     7.36 um  
  11.00 GeV   1.297E+01  4.685E-03    2.25 mm    91.31 um     8.43 um  
  12.00 GeV   1.225E+01  4.332E-03    2.60 mm   103.34 um     9.55 um  
  13.00 GeV   1.162E+01  4.029E-03    2.96 mm   115.30 um    10.73 um  
  14.00 GeV   1.107E+01  3.768E-03    3.34 mm   127.23 um    11.96 um  
  15.00 GeV   1.059E+01  3.540E-03    3.74 mm   139.14 um    13.24 um  
  16.00 GeV   1.015E+01  3.340E-03    4.15 mm   151.06 um    14.57 um  
  17.00 GeV   9.759E+00  3.161E-03    4.58 mm   163.02 um    15.95 um  
  18.00 GeV   9.404E+00  3.002E-03    5.03 mm   175.01 um    17.36 um  
  20.00 GeV   8.792E+00  2.728E-03    5.98 mm   220.49 um    20.33 um  
  22.50 GeV   8.171E+00  2.451E-03    7.25 mm   284.54 um    24.25 um  
  25.00 GeV   7.667E+00  2.228E-03    8.61 mm   343.59 um    28.39 um  
  27.50 GeV   7.250E+00  2.043E-03   10.06 mm   399.82 um    32.73 um  
  30.00 GeV   6.900E+00  1.887E-03   11.58 mm   454.20 um    37.24 um  
  32.50 GeV   6.602E+00  1.754E-03   13.18 mm   507.25 um    41.92 um  
  35.00 GeV   6.345E+00  1.640E-03   14.84 mm   559.25 um    46.74 um  
  37.50 GeV   6.122E+00  1.540E-03   16.57 mm   610.39 um    51.69 um  
  40.00 GeV   5.927E+00  1.452E-03   18.36 mm   660.76 um    56.75 um  
  45.00 GeV   5.601E+00  1.303E-03   22.10 mm   846.48 um    67.19 um  
  50.00 GeV   5.341E+00  1.184E-03   26.03 mm     1.01 mm    77.95 um  
  55.00 GeV   5.130E+00  1.085E-03   30.15 mm     1.17 mm    88.97 um  
  60.00 GeV   4.955E+00  1.002E-03   34.42 mm     1.32 mm   100.20 um  
  65.00 GeV   4.809E+00  9.309E-04   38.84 mm     1.46 mm   111.58 um  
  70.00 GeV   4.686E+00  8.698E-04   43.37 mm     1.59 mm   123.08 um  
  80.00 GeV   4.490E+00  7.695E-04   52.77 mm     2.07 mm   146.28 um  
  90.00 GeV   4.342E+00  6.906E-04   62.53 mm     2.49 mm   169.61 um  
 100.00 GeV   4.230E+00  6.268E-04   72.58 mm     2.87 mm   192.89 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  2.3211E+01                 eV / Angstrom 
  2.3211E+02                keV / micron   
  2.3211E+02                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  4.6637E+01                 eV / (1E15 atoms/cm2)
  4.4736E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
