 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> September 20, 2023 
 ==================================================================

 Disk File Name = SRIM Outputs\144Cs_Si.txt

 Ion = Cesium [55] , Mass = 144 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
 375.00 MeV   6.413E+01  1.465E-01   39.13 um     1.10 um     1.04 um  
 400.00 MeV   6.493E+01  1.387E-01   40.79 um     1.13 um     1.05 um  
 450.00 MeV   6.616E+01  1.255E-01   44.07 um     1.23 um     1.07 um  
 500.00 MeV   6.699E+01  1.148E-01   47.30 um     1.31 um     1.08 um  
 550.00 MeV   6.749E+01  1.059E-01   50.49 um     1.39 um     1.10 um  
 600.00 MeV   6.774E+01  9.830E-02   53.67 um     1.46 um     1.11 um  
 650.00 MeV   6.778E+01  9.180E-02   56.85 um     1.53 um     1.12 um  
 700.00 MeV   6.766E+01  8.615E-02   60.02 um     1.60 um     1.14 um  
 800.00 MeV   6.705E+01  7.682E-02   66.41 um     1.84 um     1.16 um  
 900.00 MeV   6.612E+01  6.941E-02   72.88 um     2.05 um     1.19 um  
   1.00 GeV   6.499E+01  6.338E-02   79.44 um     2.26 um     1.21 um  
   1.10 GeV   6.374E+01  5.836E-02   86.13 um     2.45 um     1.23 um  
   1.20 GeV   6.244E+01  5.412E-02   92.95 um     2.63 um     1.25 um  
   1.30 GeV   6.111E+01  5.049E-02   99.92 um     2.81 um     1.28 um  
   1.40 GeV   5.978E+01  4.734E-02  107.04 um     2.99 um     1.30 um  
   1.50 GeV   5.848E+01  4.457E-02  114.33 um     3.16 um     1.32 um  
   1.60 GeV   5.720E+01  4.214E-02  121.77 um     3.34 um     1.34 um  
   1.70 GeV   5.596E+01  3.996E-02  129.38 um     3.51 um     1.36 um  
   1.80 GeV   5.477E+01  3.802E-02  137.16 um     3.68 um     1.39 um  
   2.00 GeV   5.250E+01  3.467E-02  153.22 um     4.32 um     1.43 um  
   2.25 GeV   4.991E+01  3.126E-02  174.25 um     5.25 um     1.49 um  
   2.50 GeV   4.757E+01  2.850E-02  196.35 um     6.11 um     1.56 um  
   2.75 GeV   4.547E+01  2.621E-02  219.50 um     6.94 um     1.62 um  
   3.00 GeV   4.359E+01  2.427E-02  243.69 um     7.74 um     1.69 um  
   3.25 GeV   4.190E+01  2.261E-02  268.88 um     8.52 um     1.77 um  
   3.50 GeV   4.038E+01  2.118E-02  295.06 um     9.29 um     1.84 um  
