 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> November 02, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\128Sb_194Pt.txt

 Ion = Antimony [51] , Mass = 128 amu

 Target Density =  2.1450E+01 g/cm3 = 6.6583E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Pt     78    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  55.00 keV   9.142E-02  2.223E+00      81 A        59 A        43 A   
  60.00 keV   9.549E-02  2.269E+00      86 A        62 A        45 A   
  65.00 keV   9.939E-02  2.311E+00      91 A        65 A        48 A   
  70.00 keV   1.031E-01  2.348E+00      96 A        69 A        50 A   
  80.00 keV   1.103E-01  2.414E+00     106 A        75 A        54 A   
  90.00 keV   1.169E-01  2.470E+00     115 A        81 A        58 A   
 100.00 keV   1.233E-01  2.517E+00     125 A        87 A        62 A   
 110.00 keV   1.293E-01  2.558E+00     134 A        93 A        66 A   
 120.00 keV   1.350E-01  2.593E+00     143 A        98 A        70 A   
 130.00 keV   1.406E-01  2.624E+00     153 A       104 A        74 A   
 140.00 keV   1.459E-01  2.650E+00     162 A       110 A        78 A   
 150.00 keV   1.510E-01  2.674E+00     171 A       115 A        82 A   
 160.00 keV   1.559E-01  2.695E+00     180 A       121 A        86 A   
 170.00 keV   1.607E-01  2.713E+00     189 A       126 A        90 A   
 180.00 keV   1.654E-01  2.729E+00     198 A       131 A        93 A   
 200.00 keV   1.743E-01  2.755E+00     217 A       142 A       101 A   
 225.00 keV   1.849E-01  2.780E+00     239 A       155 A       110 A   
 250.00 keV   1.949E-01  2.797E+00     262 A       168 A       119 A   
 275.00 keV   2.269E-01  2.809E+00     284 A       181 A       128 A   
 300.00 keV   2.561E-01  2.816E+00     307 A       193 A       137 A   
 325.00 keV   2.775E-01  2.820E+00     329 A       205 A       146 A   
 350.00 keV   2.936E-01  2.821E+00     351 A       218 A       154 A   
 375.00 keV   3.064E-01  2.819E+00     373 A       230 A       163 A   
 400.00 keV   3.169E-01  2.815E+00     396 A       243 A       171 A   
 450.00 keV   3.346E-01  2.804E+00     441 A       267 A       188 A   
 500.00 keV   3.507E-01  2.787E+00     487 A       292 A       204 A   
 550.00 keV   3.669E-01  2.768E+00     533 A       316 A       220 A   
 600.00 keV   3.840E-01  2.746E+00     580 A       341 A       237 A   
 650.00 keV   4.021E-01  2.723E+00     627 A       365 A       253 A   
 700.00 keV   4.213E-01  2.699E+00     674 A       389 A       269 A   
 800.00 keV   4.622E-01  2.648E+00     771 A       437 A       302 A   
 900.00 keV   5.053E-01  2.597E+00     868 A       485 A       335 A   
   1.00 MeV   5.493E-01  2.546E+00     967 A       532 A       368 A   
   1.10 MeV   5.935E-01  2.495E+00    1067 A       579 A       402 A   
   1.20 MeV   6.371E-01  2.447E+00    1168 A       626 A       435 A   
   1.30 MeV   6.797E-01  2.399E+00    1270 A       673 A       468 A   
   1.40 MeV   7.211E-01  2.353E+00    1373 A       718 A       502 A   
   1.50 MeV   7.612E-01  2.309E+00    1477 A       764 A       535 A   
   1.60 MeV   7.998E-01  2.267E+00    1582 A       809 A       569 A   
   1.70 MeV   8.371E-01  2.226E+00    1687 A       854 A       602 A   
   1.80 MeV   8.730E-01  2.186E+00    1793 A       898 A       636 A   
   2.00 MeV   9.409E-01  2.112E+00    2008 A       986 A       703 A   
   2.25 MeV   1.020E+00  2.027E+00    2280 A      1093 A       787 A   
   2.50 MeV   1.092E+00  1.949E+00    2555 A      1199 A       871 A   
   2.75 MeV   1.161E+00  1.878E+00    2834 A      1303 A       955 A   
   3.00 MeV   1.226E+00  1.812E+00    3116 A      1404 A      1039 A   
   3.25 MeV   1.288E+00  1.752E+00    3400 A      1504 A      1122 A   
   3.50 MeV   1.349E+00  1.696E+00    3686 A      1602 A      1205 A   
   3.75 MeV   1.408E+00  1.645E+00    3974 A      1698 A      1288 A   
   4.00 MeV   1.466E+00  1.597E+00    4263 A      1791 A      1370 A   
   4.50 MeV   1.582E+00  1.510E+00    4842 A      1972 A      1533 A   
   5.00 MeV   1.697E+00  1.433E+00    5423 A      2145 A      1693 A   
   5.50 MeV   1.813E+00  1.365E+00    6001 A      2309 A      1850 A   
   6.00 MeV   1.931E+00  1.305E+00    6575 A      2465 A      2003 A   
   6.50 MeV   2.050E+00  1.250E+00    7144 A      2614 A      2152 A   
   7.00 MeV   2.170E+00  1.200E+00    7706 A      2754 A      2297 A   
   8.00 MeV   2.414E+00  1.114E+00    8806 A      3012 A      2574 A   
   9.00 MeV   2.661E+00  1.041E+00    9870 A      3244 A      2832 A   
  10.00 MeV   2.910E+00  9.779E-01    1.09 um     3451 A      3072 A   
  11.00 MeV   3.159E+00  9.232E-01    1.19 um     3637 A      3294 A   
  12.00 MeV   3.407E+00  8.752E-01    1.28 um     3804 A      3501 A   
  13.00 MeV   3.653E+00  8.326E-01    1.38 um     3955 A      3693 A   
  14.00 MeV   3.895E+00  7.945E-01    1.46 um     4091 A      3871 A   
  15.00 MeV   4.133E+00  7.602E-01    1.55 um     4215 A      4037 A   
  16.00 MeV   4.367E+00  7.292E-01    1.63 um     4329 A      4192 A   
  17.00 MeV   4.597E+00  7.009E-01    1.71 um     4432 A      4336 A   
  18.00 MeV   4.821E+00  6.750E-01    1.79 um     4527 A      4472 A   
  20.00 MeV   5.256E+00  6.292E-01    1.94 um     4698 A      4720 A   
  22.50 MeV   5.772E+00  5.811E-01    2.11 um     4879 A      4991 A   
  25.00 MeV   6.257E+00  5.406E-01    2.27 um     5032 A      5228 A   
  27.50 MeV   6.715E+00  5.059E-01    2.43 um     5163 A      5439 A   
  30.00 MeV   7.147E+00  4.760E-01    2.57 um     5277 A      5626 A   
  32.50 MeV   7.556E+00  4.497E-01    2.71 um     5378 A      5795 A   
  35.00 MeV   7.943E+00  4.266E-01    2.85 um     5466 A      5949 A   
  37.50 MeV   8.312E+00  4.059E-01    2.97 um     5546 A      6090 A   
  40.00 MeV   8.665E+00  3.874E-01    3.10 um     5618 A      6219 A   
  45.00 MeV   9.328E+00  3.555E-01    3.34 um     5747 A      6449 A   
  50.00 MeV   9.944E+00  3.289E-01    3.56 um     5856 A      6649 A   
  55.00 MeV   1.052E+01  3.064E-01    3.77 um     5949 A      6825 A   
  60.00 MeV   1.108E+01  2.871E-01    3.98 um     6030 A      6982 A   
  65.00 MeV   1.160E+01  2.703E-01    4.17 um     6101 A      7123 A   
  70.00 MeV   1.211E+01  2.555E-01    4.36 um     6165 A      7251 A   
  80.00 MeV   1.308E+01  2.307E-01    4.71 um     6282 A      7474 A   
  90.00 MeV   1.399E+01  2.107E-01    5.05 um     6378 A      7663 A   
 100.00 MeV   1.486E+01  1.941E-01    5.36 um     6459 A      7827 A   
 110.00 MeV   1.568E+01  1.802E-01    5.66 um     6529 A      7970 A   
 120.00 MeV   1.647E+01  1.683E-01    5.94 um     6589 A      8097 A   
 130.00 MeV   1.721E+01  1.580E-01    6.21 um     6643 A      8210 A   
 140.00 MeV   1.791E+01  1.490E-01    6.47 um     6690 A      8313 A   
 150.00 MeV   1.857E+01  1.411E-01    6.72 um     6733 A      8406 A   
 160.00 MeV   1.920E+01  1.340E-01    6.96 um     6771 A      8491 A   
 170.00 MeV   1.979E+01  1.276E-01    7.20 um     6806 A      8570 A   
 180.00 MeV   2.034E+01  1.219E-01    7.43 um     6839 A      8643 A   
 200.00 MeV   2.136E+01  1.120E-01    7.87 um     6911 A      8774 A   
 225.00 MeV   2.246E+01  1.018E-01    8.39 um     6996 A      8917 A   
 250.00 MeV   2.340E+01  9.343E-02    8.90 um     7071 A      9041 A   
 275.00 MeV   2.434E+01  8.643E-02    9.38 um     7138 A      9151 A   
 300.00 MeV   2.512E+01  8.047E-02    9.85 um     7198 A      9250 A   
 325.00 MeV   2.571E+01  7.534E-02   10.30 um     7253 A      9340 A   
 350.00 MeV   2.620E+01  7.087E-02   10.75 um     7305 A      9423 A   
 375.00 MeV   2.662E+01  6.694E-02   11.19 um     7353 A      9500 A   
 400.00 MeV   2.696E+01  6.345E-02   11.62 um     7399 A      9573 A   
 450.00 MeV   2.749E+01  5.752E-02   12.47 um     7534 A      9705 A   
 500.00 MeV   2.785E+01  5.268E-02   13.31 um     7660 A      9825 A   
 550.00 MeV   2.808E+01  4.863E-02   14.14 um     7779 A      9936 A   
 600.00 MeV   2.822E+01  4.520E-02   14.97 um     7894 A      1.00 um  
 650.00 MeV   2.829E+01  4.225E-02   15.79 um     8005 A      1.01 um  
 700.00 MeV   2.831E+01  3.969E-02   16.61 um     8114 A      1.02 um  
 800.00 MeV   2.822E+01  3.545E-02   18.25 um     8485 A      1.04 um  
 900.00 MeV   2.804E+01  3.207E-02   19.91 um     8842 A      1.06 um  
   1.00 GeV   2.779E+01  2.931E-02   21.57 um     9189 A      1.07 um  
   1.10 GeV   2.751E+01  2.702E-02   23.26 um     9528 A      1.09 um  
   1.20 GeV   2.719E+01  2.508E-02   24.96 um     9861 A      1.10 um  
   1.30 GeV   2.685E+01  2.341E-02   26.68 um     1.02 um     1.12 um  
   1.40 GeV   2.650E+01  2.197E-02   28.43 um     1.05 um     1.13 um  
   1.50 GeV   2.613E+01  2.070E-02   30.20 um     1.08 um     1.15 um  
   1.60 GeV   2.576E+01  1.958E-02   31.99 um     1.12 um     1.16 um  
   1.70 GeV   2.538E+01  1.858E-02   33.81 um     1.15 um     1.17 um  
   1.80 GeV   2.499E+01  1.768E-02   35.66 um     1.18 um     1.19 um  
   2.00 GeV   2.420E+01  1.614E-02   39.45 um     1.30 um     1.22 um  
   2.25 GeV   2.322E+01  1.457E-02   44.36 um     1.48 um     1.25 um  
   2.50 GeV   2.226E+01  1.329E-02   49.48 um     1.66 um     1.29 um  
   2.75 GeV   2.133E+01  1.223E-02   54.83 um     1.83 um     1.33 um  
   3.00 GeV   2.046E+01  1.134E-02   60.40 um     2.00 um     1.37 um  
   3.25 GeV   1.965E+01  1.057E-02   66.21 um     2.16 um     1.41 um  
   3.50 GeV   1.892E+01  9.906E-03   72.25 um     2.33 um     1.45 um  
   3.75 GeV   1.826E+01  9.324E-03   78.52 um     2.50 um     1.49 um  
   4.00 GeV   1.767E+01  8.810E-03   85.01 um     2.67 um     1.54 um  
   4.50 GeV   1.661E+01  7.943E-03   98.61 um     3.30 um     1.64 um  
   5.00 GeV   1.568E+01  7.238E-03  113.05 um     3.89 um     1.74 um  
   5.50 GeV   1.487E+01  6.654E-03  128.32 um     4.46 um     1.86 um  
   6.00 GeV   1.414E+01  6.161E-03  144.39 um     5.02 um     1.98 um  
   6.50 GeV   1.350E+01  5.740E-03  161.25 um     5.57 um     2.10 um  
   7.00 GeV   1.292E+01  5.375E-03  178.89 um     6.11 um     2.24 um  
   8.00 GeV   1.193E+01  4.774E-03  216.43 um     8.12 um     2.52 um  
   9.00 GeV   1.111E+01  4.299E-03  256.91 um     9.95 um     2.83 um  
  10.00 GeV   1.042E+01  3.914E-03  300.23 um    11.71 um     3.16 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  2.1449E+02                 eV / Angstrom 
  2.1449E+03                keV / micron   
  2.1449E+03                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  3.2214E+02                 eV / (1E15 atoms/cm2)
  1.3621E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
