 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> November 02, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\132Sb_Si.txt

 Ion = Antimony [51] , Mass = 132 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  55.00 keV   5.425E-01  7.908E+00     356 A        94 A        75 A   
  60.00 keV   5.666E-01  8.018E+00     378 A        99 A        79 A   
  65.00 keV   5.897E-01  8.115E+00     400 A       104 A        84 A   
  70.00 keV   6.120E-01  8.200E+00     421 A       108 A        88 A   
  80.00 keV   6.542E-01  8.339E+00     464 A       118 A        95 A   
  90.00 keV   6.939E-01  8.448E+00     506 A       127 A       103 A   
 100.00 keV   7.315E-01  8.532E+00     548 A       135 A       110 A   
 110.00 keV   7.672E-01  8.598E+00     589 A       144 A       118 A   
 120.00 keV   8.013E-01  8.648E+00     630 A       153 A       125 A   
 130.00 keV   8.340E-01  8.686E+00     671 A       161 A       132 A   
 140.00 keV   8.655E-01  8.714E+00     711 A       169 A       139 A   
 150.00 keV   8.959E-01  8.733E+00     751 A       177 A       146 A   
 160.00 keV   9.252E-01  8.745E+00     792 A       186 A       153 A   
 170.00 keV   9.537E-01  8.751E+00     832 A       194 A       159 A   
 180.00 keV   9.814E-01  8.751E+00     872 A       202 A       166 A   
 200.00 keV   1.034E+00  8.740E+00     951 A       217 A       179 A   
 225.00 keV   1.097E+00  8.707E+00    1051 A       237 A       195 A   
 250.00 keV   1.157E+00  8.660E+00    1150 A       256 A       211 A   
 275.00 keV   1.297E+00  8.603E+00    1250 A       275 A       227 A   
 300.00 keV   1.494E+00  8.538E+00    1348 A       294 A       243 A   
 325.00 keV   1.635E+00  8.469E+00    1446 A       312 A       258 A   
 350.00 keV   1.738E+00  8.396E+00    1543 A       330 A       273 A   
 375.00 keV   1.812E+00  8.320E+00    1640 A       347 A       288 A   
 400.00 keV   1.869E+00  8.243E+00    1738 A       365 A       303 A   
 450.00 keV   1.949E+00  8.087E+00    1935 A       400 A       333 A   
 500.00 keV   2.012E+00  7.932E+00    2133 A       434 A       362 A   
 550.00 keV   2.072E+00  7.779E+00    2334 A       468 A       391 A   
 600.00 keV   2.134E+00  7.629E+00    2538 A       503 A       420 A   
 650.00 keV   2.201E+00  7.484E+00    2743 A       536 A       449 A   
 700.00 keV   2.273E+00  7.343E+00    2951 A       570 A       478 A   
 800.00 keV   2.426E+00  7.077E+00    3370 A       638 A       536 A   
 900.00 keV   2.588E+00  6.830E+00    3796 A       704 A       594 A   
   1.00 MeV   2.753E+00  6.601E+00    4225 A       769 A       652 A   
   1.10 MeV   2.918E+00  6.388E+00    4659 A       833 A       710 A   
   1.20 MeV   3.081E+00  6.190E+00    5094 A       895 A       767 A   
   1.30 MeV   3.241E+00  6.006E+00    5532 A       956 A       825 A   
   1.40 MeV   3.396E+00  5.834E+00    5972 A      1015 A       882 A   
   1.50 MeV   3.547E+00  5.674E+00    6413 A      1073 A       938 A   
   1.60 MeV   3.694E+00  5.523E+00    6855 A      1130 A       994 A   
   1.70 MeV   3.837E+00  5.381E+00    7297 A      1186 A      1050 A   
   1.80 MeV   3.976E+00  5.248E+00    7740 A      1240 A      1105 A   
   2.00 MeV   4.243E+00  5.004E+00    8626 A      1348 A      1215 A   
   2.25 MeV   4.560E+00  4.733E+00    9732 A      1477 A      1349 A   
   2.50 MeV   4.863E+00  4.495E+00    1.08 um     1599 A      1479 A   
   2.75 MeV   5.154E+00  4.284E+00    1.19 um     1715 A      1606 A   
   3.00 MeV   5.437E+00  4.094E+00    1.30 um     1824 A      1730 A   
   3.25 MeV   5.713E+00  3.924E+00    1.41 um     1928 A      1850 A   
   3.50 MeV   5.985E+00  3.769E+00    1.52 um     2026 A      1967 A   
   3.75 MeV   6.254E+00  3.628E+00    1.62 um     2120 A      2081 A   
   4.00 MeV   6.521E+00  3.499E+00    1.73 um     2209 A      2190 A   
   4.50 MeV   7.050E+00  3.270E+00    1.93 um     2381 A      2400 A   
   5.00 MeV   7.576E+00  3.073E+00    2.13 um     2537 A      2597 A   
   5.50 MeV   8.102E+00  2.902E+00    2.32 um     2678 A      2782 A   
   6.00 MeV   8.626E+00  2.752E+00    2.51 um     2806 A      2954 A   
   6.50 MeV   9.149E+00  2.618E+00    2.69 um     2922 A      3116 A   
   7.00 MeV   9.670E+00  2.499E+00    2.87 um     3028 A      3268 A   
   8.00 MeV   1.070E+01  2.294E+00    3.20 um     3230 A      3544 A   
   9.00 MeV   1.170E+01  2.124E+00    3.52 um     3401 A      3788 A   
  10.00 MeV   1.267E+01  1.981E+00    3.81 um     3546 A      4005 A   
  11.00 MeV   1.360E+01  1.858E+00    4.09 um     3672 A      4199 A   
  12.00 MeV   1.449E+01  1.751E+00    4.36 um     3782 A      4374 A   
  13.00 MeV   1.534E+01  1.657E+00    4.62 um     3880 A      4533 A   
  14.00 MeV   1.614E+01  1.574E+00    4.86 um     3967 A      4678 A   
  15.00 MeV   1.689E+01  1.499E+00    5.10 um     4045 A      4811 A   
  16.00 MeV   1.761E+01  1.433E+00    5.32 um     4116 A      4934 A   
  17.00 MeV   1.829E+01  1.372E+00    5.54 um     4181 A      5048 A   
  18.00 MeV   1.893E+01  1.317E+00    5.76 um     4241 A      5154 A   
  20.00 MeV   2.010E+01  1.221E+00    6.17 um     4367 A      5347 A   
  22.50 MeV   2.141E+01  1.120E+00    6.66 um     4512 A      5558 A   
  25.00 MeV   2.256E+01  1.037E+00    7.12 um     4637 A      5744 A   
  27.50 MeV   2.359E+01  9.660E-01    7.56 um     4746 A      5909 A   
  30.00 MeV   2.451E+01  9.052E-01    7.99 um     4844 A      6058 A   
  32.50 MeV   2.536E+01  8.523E-01    8.41 um     4933 A      6194 A   
  35.00 MeV   2.615E+01  8.058E-01    8.81 um     5014 A      6319 A   
  37.50 MeV   2.688E+01  7.645E-01    9.20 um     5088 A      6434 A   
  40.00 MeV   2.757E+01  7.277E-01    9.58 um     5157 A      6541 A   
  45.00 MeV   2.886E+01  6.647E-01   10.33 um     5333 A      6736 A   
  50.00 MeV   3.005E+01  6.125E-01   11.04 um     5487 A      6908 A   
  55.00 MeV   3.117E+01  5.687E-01   11.73 um     5625 A      7063 A   
  60.00 MeV   3.225E+01  5.312E-01   12.39 um     5750 A      7204 A   
  65.00 MeV   3.328E+01  4.987E-01   13.04 um     5864 A      7332 A   
  70.00 MeV   3.428E+01  4.703E-01   13.67 um     5968 A      7450 A   
  80.00 MeV   3.621E+01  4.229E-01   14.87 um     6269 A      7660 A   
  90.00 MeV   3.804E+01  3.848E-01   16.02 um     6527 A      7844 A   
 100.00 MeV   3.979E+01  3.535E-01   17.11 um     6752 A      8005 A   
 110.00 MeV   4.145E+01  3.273E-01   18.16 um     6952 A      8149 A   
 120.00 MeV   4.304E+01  3.050E-01   19.17 um     7131 A      8279 A   
 130.00 MeV   4.455E+01  2.857E-01   20.15 um     7292 A      8397 A   
 140.00 MeV   4.599E+01  2.689E-01   21.09 um     7440 A      8506 A   
 150.00 MeV   4.736E+01  2.541E-01   22.01 um     7576 A      8605 A   
 160.00 MeV   4.865E+01  2.410E-01   22.90 um     7702 A      8697 A   
 170.00 MeV   4.988E+01  2.293E-01   23.77 um     7819 A      8783 A   
 180.00 MeV   5.104E+01  2.187E-01   24.62 um     7929 A      8864 A   
 200.00 MeV   5.317E+01  2.004E-01   26.26 um     8295 A      9010 A   
 225.00 MeV   5.551E+01  1.817E-01   28.24 um     8784 A      9172 A   
 250.00 MeV   5.753E+01  1.664E-01   30.14 um     9213 A      9315 A   
 275.00 MeV   5.929E+01  1.536E-01   31.97 um     9596 A      9444 A   
 300.00 MeV   6.048E+01  1.428E-01   33.77 um     9946 A      9562 A   
 325.00 MeV   6.117E+01  1.335E-01   35.53 um     1.03 um     9672 A   
 350.00 MeV   6.198E+01  1.254E-01   37.28 um     1.06 um     9774 A   
 375.00 MeV   6.262E+01  1.183E-01   39.00 um     1.09 um     9871 A   
 400.00 MeV   6.311E+01  1.120E-01   40.71 um     1.12 um     9962 A   
 450.00 MeV   6.375E+01  1.013E-01   44.10 um     1.22 um     1.01 um  
 500.00 MeV   6.401E+01  9.264E-02   47.47 um     1.31 um     1.03 um  
 550.00 MeV   6.399E+01  8.539E-02   50.83 um     1.39 um     1.04 um  
 600.00 MeV   6.375E+01  7.926E-02   54.19 um     1.48 um     1.06 um  
 650.00 MeV   6.336E+01  7.400E-02   57.58 um     1.55 um     1.07 um  
 700.00 MeV   6.284E+01  6.943E-02   60.99 um     1.63 um     1.09 um  
 800.00 MeV   6.158E+01  6.189E-02   67.91 um     1.90 um     1.11 um  
 900.00 MeV   6.014E+01  5.590E-02   74.98 um     2.15 um     1.14 um  
   1.00 GeV   5.862E+01  5.102E-02   82.23 um     2.38 um     1.16 um  
   1.10 GeV   5.708E+01  4.697E-02   89.67 um     2.61 um     1.18 um  
   1.20 GeV   5.557E+01  4.355E-02   97.32 um     2.83 um     1.21 um  
   1.30 GeV   5.410E+01  4.061E-02  105.17 um     3.04 um     1.23 um  
   1.40 GeV   5.268E+01  3.807E-02  113.23 um     3.25 um     1.26 um  
   1.50 GeV   5.133E+01  3.585E-02  121.51 um     3.45 um     1.28 um  
   1.60 GeV   5.003E+01  3.388E-02  130.01 um     3.66 um     1.31 um  
   1.70 GeV   4.879E+01  3.213E-02  138.73 um     3.86 um     1.34 um  
   1.80 GeV   4.762E+01  3.056E-02  147.66 um     4.06 um     1.36 um  
   2.00 GeV   4.542E+01  2.786E-02  166.18 um     4.84 um     1.42 um  
   2.25 GeV   4.296E+01  2.512E-02  190.56 um     5.94 um     1.49 um  
   2.50 GeV   4.076E+01  2.289E-02  216.29 um     6.97 um     1.57 um  
   2.75 GeV   3.877E+01  2.104E-02  243.38 um     7.96 um     1.65 um  
   3.00 GeV   3.698E+01  1.948E-02  271.81 um     8.92 um     1.74 um  
   3.25 GeV   3.535E+01  1.815E-02  301.60 um     9.87 um     1.83 um  
   3.50 GeV   3.386E+01  1.700E-02  332.72 um    10.81 um     1.92 um  
   3.75 GeV   3.248E+01  1.599E-02  365.19 um    11.75 um     2.02 um  
   4.00 GeV   3.123E+01  1.510E-02  399.00 um    12.69 um     2.13 um  
   4.50 GeV   2.911E+01  1.360E-02  470.44 um    16.22 um     2.35 um  
   5.00 GeV   2.729E+01  1.238E-02  546.87 um    19.50 um     2.59 um  
   5.50 GeV   2.571E+01  1.137E-02  628.20 um    22.65 um     2.85 um  
   6.00 GeV   2.432E+01  1.052E-02  714.34 um    25.72 um     3.12 um  
   6.50 GeV   2.310E+01  9.795E-03  805.20 um    28.76 um     3.40 um  
   7.00 GeV   2.202E+01  9.167E-03  900.70 um    31.78 um     3.70 um  
   8.00 GeV   2.017E+01  8.134E-03    1.11 mm    42.98 um     4.35 um  
   9.00 GeV   1.866E+01  7.318E-03    1.33 mm    53.24 um     5.04 um  
  10.00 GeV   1.740E+01  6.657E-03    1.57 mm    63.09 um     5.78 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  2.3211E+01                 eV / Angstrom 
  2.3211E+02                keV / micron   
  2.3211E+02                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  4.6637E+01                 eV / (1E15 atoms/cm2)
  4.1406E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
