 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> October 30, 2020 
 ==================================================================

 Disk File Name = SRIM Outputs\228Ra_Si.txt

 Ion = Radium [88] , Mass = 228 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / mm       
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  55.00 keV   3.644E+02  2.483E+03     305 A        66 A        52 A   
  60.00 keV   3.806E+02  2.544E+03     321 A        69 A        54 A   
  65.00 keV   3.962E+02  2.600E+03     337 A        72 A        57 A   
  70.00 keV   4.111E+02  2.651E+03     352 A        75 A        59 A   
  80.00 keV   4.395E+02  2.741E+03     381 A        80 A        64 A   
  90.00 keV   4.662E+02  2.820E+03     410 A        85 A        68 A   
 100.00 keV   4.914E+02  2.888E+03     437 A        89 A        72 A   
 110.00 keV   5.154E+02  2.948E+03     464 A        94 A        76 A   
 120.00 keV   5.383E+02  3.001E+03     491 A        98 A        80 A   
 130.00 keV   5.603E+02  3.049E+03     517 A       102 A        84 A   
 140.00 keV   5.814E+02  3.091E+03     542 A       106 A        87 A   
 150.00 keV   6.019E+02  3.130E+03     567 A       110 A        91 A   
 160.00 keV   6.216E+02  3.165E+03     592 A       114 A        95 A   
 170.00 keV   6.407E+02  3.196E+03     616 A       118 A        98 A   
 180.00 keV   6.593E+02  3.225E+03     640 A       122 A       102 A   
 200.00 keV   6.950E+02  3.275E+03     688 A       129 A       108 A   
 225.00 keV   7.371E+02  3.327E+03     746 A       138 A       116 A   
 250.00 keV   7.770E+02  3.369E+03     803 A       147 A       124 A   
 275.00 keV   8.149E+02  3.402E+03     859 A       155 A       132 A   
 300.00 keV   8.511E+02  3.430E+03     914 A       163 A       139 A   
 325.00 keV   8.859E+02  3.452E+03     968 A       171 A       147 A   
 350.00 keV   9.193E+02  3.470E+03    1022 A       179 A       154 A   
 375.00 keV   9.516E+02  3.483E+03    1075 A       186 A       161 A   
 400.00 keV   9.828E+02  3.494E+03    1128 A       194 A       168 A   
 450.00 keV   1.042E+03  3.508E+03    1232 A       209 A       181 A   
 500.00 keV   1.128E+03  3.514E+03    1335 A       223 A       194 A   
 550.00 keV   1.204E+03  3.514E+03    1436 A       237 A       207 A   
 600.00 keV   1.267E+03  3.510E+03    1536 A       250 A       219 A   
 650.00 keV   1.320E+03  3.501E+03    1634 A       263 A       231 A   
 700.00 keV   1.366E+03  3.490E+03    1732 A       276 A       243 A   
 800.00 keV   1.441E+03  3.461E+03    1927 A       302 A       266 A   
 900.00 keV   1.503E+03  3.426E+03    2120 A       326 A       289 A   
   1.00 MeV   1.557E+03  3.388E+03    2313 A       350 A       311 A   
   1.10 MeV   1.606E+03  3.348E+03    2506 A       374 A       333 A   
   1.20 MeV   1.650E+03  3.306E+03    2699 A       397 A       355 A   
   1.30 MeV   1.692E+03  3.264E+03    2892 A       420 A       376 A   
   1.40 MeV   1.730E+03  3.222E+03    3085 A       442 A       397 A   
   1.50 MeV   1.766E+03  3.180E+03    3279 A       464 A       418 A   
   1.60 MeV   1.801E+03  3.138E+03    3473 A       486 A       438 A   
   1.70 MeV   1.834E+03  3.098E+03    3668 A       508 A       459 A   
   1.80 MeV   1.867E+03  3.057E+03    3863 A       529 A       479 A   
   2.00 MeV   1.929E+03  2.980E+03    4254 A       572 A       519 A   
   2.25 MeV   2.003E+03  2.887E+03    4746 A       625 A       569 A   
   2.50 MeV   2.076E+03  2.801E+03    5240 A       677 A       618 A   
   2.75 MeV   2.148E+03  2.719E+03    5736 A       727 A       667 A   
   3.00 MeV   2.218E+03  2.643E+03    6233 A       776 A       715 A   
   3.25 MeV   2.287E+03  2.571E+03    6731 A       823 A       762 A   
   3.50 MeV   2.356E+03  2.504E+03    7230 A       869 A       809 A   
   3.75 MeV   2.423E+03  2.440E+03    7729 A       914 A       856 A   
   4.00 MeV   2.489E+03  2.380E+03    8228 A       958 A       902 A   
   4.50 MeV   2.616E+03  2.270E+03    9224 A      1047 A       992 A   
   5.00 MeV   2.738E+03  2.171E+03    1.02 um     1132 A      1080 A   
   5.50 MeV   2.854E+03  2.082E+03    1.12 um     1212 A      1166 A   
   6.00 MeV   2.964E+03  2.001E+03    1.22 um     1288 A      1250 A   
   6.50 MeV   3.068E+03  1.927E+03    1.32 um     1361 A      1332 A   
   7.00 MeV   3.166E+03  1.859E+03    1.41 um     1431 A      1412 A   
   8.00 MeV   3.347E+03  1.739E+03    1.61 um     1574 A      1567 A   
   9.00 MeV   3.508E+03  1.636E+03    1.80 um     1706 A      1715 A   
  10.00 MeV   3.654E+03  1.547E+03    1.99 um     1828 A      1858 A   
  11.00 MeV   3.786E+03  1.468E+03    2.18 um     1942 A      1994 A   
  12.00 MeV   3.908E+03  1.398E+03    2.36 um     2049 A      2126 A   
  13.00 MeV   4.022E+03  1.335E+03    2.55 um     2151 A      2253 A   
  14.00 MeV   4.128E+03  1.279E+03    2.73 um     2246 A      2376 A   
  15.00 MeV   4.230E+03  1.227E+03    2.91 um     2337 A      2495 A   
  16.00 MeV   4.329E+03  1.181E+03    3.09 um     2424 A      2610 A   
  17.00 MeV   4.424E+03  1.138E+03    3.27 um     2507 A      2721 A   
  18.00 MeV   4.518E+03  1.099E+03    3.45 um     2586 A      2829 A   
  20.00 MeV   4.702E+03  1.029E+03    3.80 um     2755 A      3036 A   
  22.50 MeV   4.930E+03  9.548E+02    4.22 um     2959 A      3278 A   
  25.00 MeV   5.159E+03  8.919E+02    4.64 um     3141 A      3504 A   
  27.50 MeV   5.391E+03  8.377E+02    5.04 um     3304 A      3714 A   
  30.00 MeV   5.625E+03  7.906E+02    5.43 um     3453 A      3910 A   
  32.50 MeV   5.862E+03  7.491E+02    5.81 um     3588 A      4094 A   
  35.00 MeV   6.100E+03  7.122E+02    6.18 um     3711 A      4265 A   
  37.50 MeV   6.339E+03  6.793E+02    6.54 um     3823 A      4426 A   
  40.00 MeV   6.578E+03  6.496E+02    6.89 um     3927 A      4577 A   
  45.00 MeV   7.052E+03  5.982E+02    7.56 um     4164 A      4853 A   
  50.00 MeV   7.519E+03  5.552E+02    8.19 um     4366 A      5098 A   
  55.00 MeV   7.974E+03  5.186E+02    8.79 um     4540 A      5317 A   
  60.00 MeV   8.417E+03  4.870E+02    9.36 um     4692 A      5514 A   
  65.00 MeV   8.845E+03  4.595E+02    9.91 um     4826 A      5693 A   
  70.00 MeV   9.260E+03  4.352E+02   10.43 um     4946 A      5856 A   
  80.00 MeV   1.005E+04  3.942E+02   11.42 um     5246 A      6143 A   
  90.00 MeV   1.078E+04  3.610E+02   12.34 um     5492 A      6389 A   
 100.00 MeV   1.146E+04  3.334E+02   13.21 um     5700 A      6602 A   
 110.00 MeV   1.210E+04  3.101E+02   14.04 um     5879 A      6790 A   
 120.00 MeV   1.270E+04  2.902E+02   14.82 um     6036 A      6957 A   
 130.00 MeV   1.326E+04  2.729E+02   15.58 um     6175 A      7107 A   
 140.00 MeV   1.379E+04  2.577E+02   16.30 um     6301 A      7244 A   
 150.00 MeV   1.429E+04  2.442E+02   17.00 um     6414 A      7368 A   
 160.00 MeV   1.476E+04  2.323E+02   17.67 um     6518 A      7482 A   
 170.00 MeV   1.521E+04  2.215E+02   18.33 um     6614 A      7588 A   
 180.00 MeV   1.564E+04  2.118E+02   18.97 um     6703 A      7686 A   
 200.00 MeV   1.643E+04  1.949E+02   20.20 um     6973 A      7864 A   
 225.00 MeV   1.733E+04  1.775E+02   21.66 um     7323 A      8057 A   
 250.00 MeV   1.812E+04  1.632E+02   23.06 um     7625 A      8226 A   
 275.00 MeV   1.884E+04  1.512E+02   24.39 um     7892 A      8376 A   
 300.00 MeV   1.949E+04  1.409E+02   25.69 um     8132 A      8511 A   
 325.00 MeV   2.007E+04  1.321E+02   26.94 um     8351 A      8634 A   
 350.00 MeV   2.060E+04  1.244E+02   28.16 um     8551 A      8746 A   
 375.00 MeV   2.108E+04  1.176E+02   29.35 um     8738 A      8850 A   
 400.00 MeV   2.152E+04  1.116E+02   30.52 um     8912 A      8946 A   
 450.00 MeV   2.228E+04  1.013E+02   32.79 um     9506 A      9121 A   
 500.00 MeV   2.289E+04  9.287E+01   34.99 um     1.00 um     9278 A   
 550.00 MeV   2.317E+04  8.584E+01   37.15 um     1.05 um     9421 A   
 600.00 MeV   2.350E+04  7.987E+01   39.29 um     1.10 um     9553 A   
 650.00 MeV   2.376E+04  7.473E+01   41.40 um     1.14 um     9676 A   
 700.00 MeV   2.396E+04  7.025E+01   43.49 um     1.18 um     9792 A   
 800.00 MeV   2.423E+04  6.283E+01   47.62 um     1.32 um     1.00 um  
 900.00 MeV   2.436E+04  5.691E+01   51.73 um     1.44 um     1.02 um  
   1.00 GeV   2.439E+04  5.207E+01   55.82 um     1.56 um     1.04 um  
   1.10 GeV   2.435E+04  4.804E+01   59.92 um     1.66 um     1.06 um  
   1.20 GeV   2.426E+04  4.463E+01   64.02 um     1.76 um     1.07 um  
   1.30 GeV   2.414E+04  4.170E+01   68.15 um     1.86 um     1.09 um  
   1.40 GeV   2.399E+04  3.915E+01   72.30 um     1.95 um     1.10 um  
   1.50 GeV   2.382E+04  3.691E+01   76.47 um     2.04 um     1.12 um  
   1.60 GeV   2.364E+04  3.493E+01   80.68 um     2.13 um     1.13 um  
   1.70 GeV   2.345E+04  3.316E+01   84.92 um     2.21 um     1.15 um  
   1.80 GeV   2.326E+04  3.158E+01   89.20 um     2.29 um     1.16 um  
   2.00 GeV   2.287E+04  2.885E+01   97.86 um     2.60 um     1.19 um  
   2.25 GeV   2.239E+04  2.607E+01  108.89 um     3.04 um     1.23 um  
   2.50 GeV   2.193E+04  2.380E+01  120.16 um     3.43 um     1.26 um  
   2.75 GeV   2.149E+04  2.192E+01  131.66 um     3.80 um     1.30 um  
   3.00 GeV   2.107E+04  2.033E+01  143.40 um     4.15 um     1.33 um  
   3.25 GeV   2.067E+04  1.896E+01  155.37 um     4.48 um     1.37 um  
   3.50 GeV   2.030E+04  1.778E+01  167.56 um     4.80 um     1.40 um  
   3.75 GeV   1.993E+04  1.674E+01  179.98 um     5.12 um     1.44 um  
   4.00 GeV   1.959E+04  1.583E+01  192.62 um     5.42 um     1.47 um  
   4.50 GeV   1.893E+04  1.428E+01  218.57 um     6.55 um     1.54 um  
   5.00 GeV   1.832E+04  1.302E+01  245.41 um     7.57 um     1.62 um  
   5.50 GeV   1.773E+04  1.198E+01  273.14 um     8.53 um     1.69 um  
   6.00 GeV   1.717E+04  1.110E+01  301.78 um     9.44 um     1.77 um  
   6.50 GeV   1.664E+04  1.034E+01  331.35 um    10.33 um     1.85 um  
   7.00 GeV   1.612E+04  9.689E+00  361.86 um    11.20 um     1.93 um  
   8.00 GeV   1.521E+04  8.613E+00  425.71 um    14.39 um     2.10 um  
   9.00 GeV   1.440E+04  7.761E+00  493.26 um    17.28 um     2.27 um  
  10.00 GeV   1.369E+04  7.070E+00  564.45 um    20.00 um     2.46 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                 eV / Angstrom 
  1.0000E+00                keV / micron   
  1.0000E+00                MeV / mm       
  4.3083E-03                keV / (ug/cm2) 
  4.3083E-03                MeV / (mg/cm2) 
  4.3083E+00                keV / (mg/cm2) 
  2.0093E-01                 eV / (1E15 atoms/cm2)
  1.0952E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
