 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> September 14, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\22Ne_196Pt.txt

 Ion = Neon [10] , Mass = 22 amu

 Target Density =  2.1450E+01 g/cm3 = 6.5904E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Pt     78    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
  35.00 MeV   3.311E+00  4.499E-03    5.75 um     4209 A      5488 A   
  37.50 MeV   3.286E+00  4.250E-03    6.11 um     4274 A      5601 A   
  40.00 MeV   3.258E+00  4.030E-03    6.46 um     4338 A      5713 A   
  45.00 MeV   3.203E+00  3.655E-03    7.18 um     4521 A      5932 A   
  50.00 MeV   3.156E+00  3.348E-03    7.90 um     4700 A      6146 A   
  55.00 MeV   3.088E+00  3.092E-03    8.65 um     4878 A      6358 A   
  60.00 MeV   3.017E+00  2.874E-03    9.41 um     5055 A      6569 A   
  65.00 MeV   2.946E+00  2.688E-03   10.18 um     5232 A      6780 A   
  70.00 MeV   2.876E+00  2.525E-03   10.98 um     5411 A      6993 A   
  80.00 MeV   2.744E+00  2.256E-03   12.63 um     6005 A      7425 A   
  90.00 MeV   2.621E+00  2.041E-03   14.37 um     6593 A      7868 A   
 100.00 MeV   2.509E+00  1.867E-03   16.18 um     7180 A      8325 A   
 110.00 MeV   2.407E+00  1.721E-03   18.07 um     7768 A      8795 A   
 120.00 MeV   2.314E+00  1.598E-03   20.04 um     8359 A      9281 A   
 130.00 MeV   2.230E+00  1.492E-03   22.08 um     8954 A      9782 A   
 140.00 MeV   2.152E+00  1.400E-03   24.21 um     9552 A      1.03 um  
 150.00 MeV   2.081E+00  1.319E-03   26.41 um     1.02 um     1.08 um  
 160.00 MeV   2.015E+00  1.248E-03   28.68 um     1.08 um     1.14 um  
 170.00 MeV   1.954E+00  1.185E-03   31.02 um     1.14 um     1.19 um  
 180.00 MeV   1.897E+00  1.128E-03   33.44 um     1.20 um     1.25 um  
 200.00 MeV   1.795E+00  1.029E-03   38.48 um     1.42 um     1.37 um  
 225.00 MeV   1.684E+00  9.295E-04   45.17 um     1.73 um     1.53 um  
 250.00 MeV   1.586E+00  8.482E-04   52.29 um     2.03 um     1.70 um  
