 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> November 06, 2015 
 ==================================================================

 Disk File Name = SRIM Outputs\220Rn_112Cd.txt

 Ion = Radon [86] , Mass = 220 amu

 Target Density =  8.6420E+00 g/cm3 = 4.6466E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cd     48    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
 130.00 MeV   3.067E+01  7.633E-01    8.59 um     7289 A      9056 A   
 140.00 MeV   3.217E+01  7.214E-01    8.94 um     7367 A      9213 A   
 150.00 MeV   3.358E+01  6.843E-01    9.29 um     7436 A      9356 A   
 160.00 MeV   3.490E+01  6.511E-01    9.61 um     7498 A      9485 A   
 170.00 MeV   3.615E+01  6.213E-01    9.93 um     7554 A      9603 A   
 180.00 MeV   3.733E+01  5.944E-01   10.24 um     7606 A      9712 A   
 200.00 MeV   3.949E+01  5.475E-01   10.83 um     7720 A      9906 A   
 225.00 MeV   4.187E+01  4.992E-01   11.53 um     7853 A      1.01 um  
 250.00 MeV   4.396E+01  4.593E-01   12.19 um     7968 A      1.03 um  
 275.00 MeV   4.580E+01  4.258E-01   12.82 um     8070 A      1.05 um  
 300.00 MeV   4.743E+01  3.973E-01   13.44 um     8161 A      1.06 um  
 325.00 MeV   4.888E+01  3.726E-01   14.03 um     8244 A      1.07 um  
 350.00 MeV   5.018E+01  3.511E-01   14.61 um     8320 A      1.08 um  
 375.00 MeV   5.134E+01  3.321E-01   15.17 um     8391 A      1.09 um  
 400.00 MeV   5.239E+01  3.152E-01   15.72 um     8457 A      1.10 um  
 450.00 MeV   5.429E+01  2.864E-01   16.80 um     8645 A      1.12 um  
 500.00 MeV   5.602E+01  2.628E-01   17.84 um     8814 A      1.14 um  
 550.00 MeV   5.717E+01  2.430E-01   18.86 um     8971 A      1.15 um  
 600.00 MeV   5.818E+01  2.263E-01   19.85 um     9117 A      1.16 um  
 650.00 MeV   5.900E+01  2.118E-01   20.84 um     9255 A      1.18 um  
 700.00 MeV   5.968E+01  1.992E-01   21.81 um     9386 A      1.19 um  
 800.00 MeV   6.067E+01  1.783E-01   23.72 um     9822 A      1.21 um  
 900.00 MeV   6.130E+01  1.616E-01   25.61 um     1.02 um     1.23 um  
   1.00 GeV   6.167E+01  1.479E-01   27.49 um     1.06 um     1.24 um  
   1.10 GeV   6.185E+01  1.366E-01   29.35 um     1.10 um     1.26 um  
   1.20 GeV   6.188E+01  1.269E-01   31.22 um     1.13 um     1.27 um  
