 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> November 06, 2015 
 ==================================================================

 Disk File Name = SRIM Outputs\224Ra_60Ni.txt

 Ion = Radium [88] , Mass = 224 amu

 Target Density =  8.8955E+00 g/cm3 = 8.9281E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
 550.00 MeV   7.442E+01  3.128E-01   13.91 um     5155 A      6270 A   
 600.00 MeV   7.557E+01  2.911E-01   14.65 um     5279 A      6338 A   
 650.00 MeV   7.651E+01  2.724E-01   15.39 um     5395 A      6401 A   
 700.00 MeV   7.727E+01  2.561E-01   16.12 um     5507 A      6460 A   
 800.00 MeV   7.838E+01  2.292E-01   17.56 um     5894 A      6568 A   
 900.00 MeV   7.910E+01  2.076E-01   18.98 um     6249 A      6667 A   
   1.00 GeV   7.953E+01  1.901E-01   20.39 um     6579 A      6759 A   
   1.10 GeV   7.977E+01  1.754E-01   21.80 um     6890 A      6845 A   
   1.20 GeV   7.986E+01  1.630E-01   23.20 um     7186 A      6926 A   
   1.30 GeV   7.983E+01  1.523E-01   24.61 um     7469 A      7004 A   
   1.40 GeV   7.973E+01  1.430E-01   26.02 um     7742 A      7079 A   
   1.50 GeV   7.956E+01  1.348E-01   27.42 um     8007 A      7151 A   
   1.60 GeV   7.934E+01  1.276E-01   28.84 um     8264 A      7222 A   
   1.70 GeV   7.908E+01  1.212E-01   30.25 um     8514 A      7291 A   
   1.80 GeV   7.879E+01  1.154E-01   31.67 um     8759 A      7358 A   
   2.00 GeV   7.811E+01  1.055E-01   34.54 um     9668 A      7489 A   
   2.25 GeV   7.716E+01  9.532E-02   38.15 um     1.10 um     7648 A   
   2.50 GeV   7.612E+01  8.705E-02   41.81 um     1.21 um     7804 A   
   2.75 GeV   7.502E+01  8.018E-02   45.53 um     1.32 um     7956 A   
   3.00 GeV   7.387E+01  7.437E-02   49.30 um     1.43 um     8108 A   
   3.25 GeV   7.268E+01  6.939E-02   53.13 um     1.53 um     8258 A   
   3.50 GeV   7.149E+01  6.507E-02   57.03 um     1.63 um     8409 A   
   3.75 GeV   7.028E+01  6.128E-02   60.99 um     1.72 um     8560 A   
   4.00 GeV   6.908E+01  5.794E-02   65.02 um     1.82 um     8711 A   
   4.50 GeV   6.673E+01  5.228E-02   73.29 um     2.16 um     9018 A   
   5.00 GeV   6.450E+01  4.769E-02   81.85 um     2.48 um     9331 A   
   5.50 GeV   6.243E+01  4.387E-02   90.71 um     2.78 um     9652 A   
   6.00 GeV   6.056E+01  4.065E-02   99.84 um     3.07 um     9981 A   
   6.50 GeV   5.893E+01  3.789E-02  109.25 um     3.35 um     1.03 um  
   7.00 GeV   5.734E+01  3.550E-02  118.91 um     3.62 um     1.07 um  
   8.00 GeV   5.423E+01  3.156E-02  139.07 um     4.61 um     1.14 um  
   9.00 GeV   5.147E+01  2.845E-02  160.34 um     5.51 um     1.21 um  
