 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> January 17, 2020 
 ==================================================================

 Disk File Name = SRIM Outputs\16O_16O.txt.txt

 Ion = Oxygen [8] , Mass = 16 amu

 Target Density =  1.4260E+00 g/cm3 = 5.3671E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      O      8    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
 140.00 MeV   2.825E+00  1.352E-03  226.84 um     8.26 um     2.07 um  
 150.00 MeV   2.690E+00  1.271E-03  252.28 um     9.02 um     2.26 um  
 160.00 MeV   2.567E+00  1.200E-03  278.96 um     9.79 um     2.45 um  
 170.00 MeV   2.454E+00  1.136E-03  306.90 um    10.56 um     2.65 um  
 180.00 MeV   2.351E+00  1.080E-03  336.08 um    11.36 um     2.85 um  
 200.00 MeV   2.168E+00  9.823E-04  398.20 um    14.38 um     3.29 um  
 225.00 MeV   1.975E+00  8.837E-04  482.93 um    18.75 um     3.89 um  
 250.00 MeV   1.813E+00  8.038E-04  575.58 um    22.91 um     4.54 um  
 275.00 MeV   1.675E+00  7.378E-04  676.17 um    27.00 um     5.24 um  
 300.00 MeV   1.557E+00  6.821E-04  784.71 um    31.09 um     5.99 um  
 325.00 MeV   1.455E+00  6.346E-04  901.17 um    35.22 um     6.80 um  
 350.00 MeV   1.366E+00  5.936E-04    1.03 mm    39.41 um     7.66 um  
 375.00 MeV   1.287E+00  5.577E-04    1.16 mm    43.67 um     8.58 um  
 400.00 MeV   1.218E+00  5.261E-04    1.30 mm    47.99 um     9.54 um  
 450.00 MeV   1.102E+00  4.729E-04    1.60 mm    64.40 um    11.63 um  
 500.00 MeV   1.011E+00  4.299E-04    1.93 mm    79.81 um    13.91 um  
 550.00 MeV   9.358E-01  3.943E-04    2.29 mm    94.81 um    16.39 um  
 600.00 MeV   8.726E-01  3.644E-04    2.68 mm   109.65 um    19.05 um  
 650.00 MeV   8.183E-01  3.388E-04    3.10 mm   124.48 um    21.89 um  
 700.00 MeV   7.711E-01  3.168E-04    3.54 mm   139.38 um    24.90 um  
 800.00 MeV   6.932E-01  2.805E-04    4.50 mm   194.76 um    31.42 um  
 900.00 MeV   6.314E-01  2.520E-04    5.56 mm   246.04 um    38.59 um  
   1.00 GeV   5.812E-01  2.289E-04    6.71 mm   295.81 um    46.38 um  
   1.10 GeV   5.395E-01  2.099E-04    7.97 mm   345.07 um    54.76 um  
   1.20 GeV   5.043E-01  1.938E-04    9.31 mm   394.29 um    63.72 um  
   1.30 GeV   4.743E-01  1.802E-04   10.74 mm   443.71 um    73.23 um  
   1.40 GeV   4.482E-01  1.684E-04   12.27 mm   493.46 um    83.27 um  
   1.50 GeV   4.255E-01  1.581E-04   13.87 mm   543.59 um    93.83 um  
   1.60 GeV   4.054E-01  1.490E-04   15.56 mm   594.14 um   104.88 um  
   1.70 GeV   3.875E-01  1.410E-04   17.33 mm   645.10 um   116.42 um  
   1.80 GeV   3.716E-01  1.338E-04   19.18 mm   696.48 um   128.42 um  
   2.00 GeV   3.442E-01  1.214E-04   23.10 mm   891.28 um   153.77 um  
   2.25 GeV   3.165E-01  1.090E-04   28.41 mm     1.17 mm   187.83 um  
   2.50 GeV   2.941E-01  9.895E-05   34.16 mm     1.42 mm   224.33 um  
