 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> October 30, 2020 
 ==================================================================

 Disk File Name = SRIM Outputs\224Rn_Si.txt

 Ion = Radon [86] , Mass = 224 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / mm       
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  55.00 keV   3.619E+02  2.459E+03     306 A        67 A        52 A   
  60.00 keV   3.780E+02  2.518E+03     322 A        70 A        55 A   
  65.00 keV   3.934E+02  2.572E+03     338 A        73 A        57 A   
  70.00 keV   4.083E+02  2.622E+03     353 A        75 A        60 A   
  80.00 keV   4.365E+02  2.710E+03     383 A        80 A        64 A   
  90.00 keV   4.629E+02  2.786E+03     412 A        85 A        69 A   
 100.00 keV   4.880E+02  2.852E+03     440 A        90 A        73 A   
 110.00 keV   5.118E+02  2.910E+03     467 A        95 A        77 A   
 120.00 keV   5.346E+02  2.961E+03     494 A        99 A        81 A   
 130.00 keV   5.564E+02  3.007E+03     520 A       103 A        85 A   
 140.00 keV   5.774E+02  3.048E+03     546 A       107 A        89 A   
 150.00 keV   5.977E+02  3.085E+03     571 A       112 A        92 A   
 160.00 keV   6.173E+02  3.118E+03     596 A       115 A        96 A   
 170.00 keV   6.363E+02  3.148E+03     621 A       119 A        99 A   
 180.00 keV   6.547E+02  3.176E+03     645 A       123 A       103 A   
 200.00 keV   6.901E+02  3.224E+03     693 A       131 A       110 A   
 225.00 keV   7.320E+02  3.272E+03     752 A       140 A       118 A   
 250.00 keV   7.716E+02  3.311E+03     810 A       149 A       126 A   
 275.00 keV   8.092E+02  3.343E+03     867 A       157 A       134 A   
 300.00 keV   8.452E+02  3.368E+03     923 A       165 A       141 A   
 325.00 keV   8.797E+02  3.388E+03     978 A       174 A       149 A   
 350.00 keV   9.129E+02  3.403E+03    1033 A       181 A       156 A   
 375.00 keV   9.450E+02  3.416E+03    1087 A       189 A       163 A   
 400.00 keV   9.760E+02  3.425E+03    1140 A       197 A       170 A   
 450.00 keV   1.037E+03  3.436E+03    1246 A       212 A       184 A   
 500.00 keV   1.139E+03  3.439E+03    1351 A       227 A       197 A   
 550.00 keV   1.221E+03  3.437E+03    1453 A       241 A       210 A   
 600.00 keV   1.287E+03  3.430E+03    1554 A       254 A       223 A   
 650.00 keV   1.342E+03  3.420E+03    1654 A       267 A       235 A   
 700.00 keV   1.387E+03  3.407E+03    1753 A       280 A       247 A   
 800.00 keV   1.460E+03  3.375E+03    1950 A       306 A       271 A   
 900.00 keV   1.520E+03  3.338E+03    2146 A       331 A       294 A   
   1.00 MeV   1.571E+03  3.298E+03    2342 A       356 A       316 A   
   1.10 MeV   1.617E+03  3.257E+03    2538 A       380 A       338 A   
   1.20 MeV   1.660E+03  3.214E+03    2734 A       403 A       360 A   
   1.30 MeV   1.699E+03  3.171E+03    2930 A       426 A       382 A   
   1.40 MeV   1.736E+03  3.128E+03    3127 A       449 A       403 A   
   1.50 MeV   1.771E+03  3.085E+03    3324 A       471 A       424 A   
   1.60 MeV   1.805E+03  3.043E+03    3522 A       494 A       445 A   
   1.70 MeV   1.838E+03  3.002E+03    3720 A       516 A       466 A   
   1.80 MeV   1.869E+03  2.962E+03    3919 A       537 A       487 A   
   2.00 MeV   1.931E+03  2.884E+03    4318 A       581 A       528 A   
   2.25 MeV   2.006E+03  2.792E+03    4819 A       635 A       578 A   
   2.50 MeV   2.079E+03  2.706E+03    5323 A       687 A       628 A   
   2.75 MeV   2.151E+03  2.625E+03    5828 A       738 A       678 A   
   3.00 MeV   2.222E+03  2.549E+03    6335 A       788 A       727 A   
   3.25 MeV   2.292E+03  2.478E+03    6842 A       836 A       775 A   
   3.50 MeV   2.361E+03  2.412E+03    7350 A       882 A       823 A   
   3.75 MeV   2.429E+03  2.349E+03    7858 A       928 A       870 A   
   4.00 MeV   2.496E+03  2.291E+03    8366 A       972 A       917 A   
   4.50 MeV   2.626E+03  2.183E+03    9379 A      1062 A      1008 A   
   5.00 MeV   2.749E+03  2.086E+03    1.04 um     1147 A      1097 A   
   5.50 MeV   2.867E+03  1.999E+03    1.14 um     1228 A      1184 A   
   6.00 MeV   2.979E+03  1.920E+03    1.24 um     1305 A      1269 A   
   6.50 MeV   3.086E+03  1.848E+03    1.34 um     1378 A      1352 A   
   7.00 MeV   3.186E+03  1.782E+03    1.44 um     1448 A      1433 A   
   8.00 MeV   3.372E+03  1.666E+03    1.63 um     1591 A      1589 A   
   9.00 MeV   3.540E+03  1.566E+03    1.83 um     1722 A      1737 A   
  10.00 MeV   3.692E+03  1.479E+03    2.02 um     1843 A      1880 A   
  11.00 MeV   3.831E+03  1.403E+03    2.21 um     1956 A      2016 A   
  12.00 MeV   3.959E+03  1.335E+03    2.39 um     2061 A      2147 A   
  13.00 MeV   4.079E+03  1.275E+03    2.58 um     2161 A      2273 A   
  14.00 MeV   4.192E+03  1.221E+03    2.76 um     2255 A      2395 A   
  15.00 MeV   4.300E+03  1.171E+03    2.94 um     2344 A      2512 A   
  16.00 MeV   4.404E+03  1.126E+03    3.12 um     2428 A      2625 A   
  17.00 MeV   4.504E+03  1.085E+03    3.30 um     2509 A      2735 A   
  18.00 MeV   4.603E+03  1.048E+03    3.47 um     2586 A      2841 A   
  20.00 MeV   4.795E+03  9.806E+02    3.82 um     2751 A      3043 A   
  22.50 MeV   5.030E+03  9.094E+02    4.24 um     2948 A      3279 A   
  25.00 MeV   5.263E+03  8.490E+02    4.65 um     3124 A      3499 A   
  27.50 MeV   5.496E+03  7.972E+02    5.05 um     3282 A      3703 A   
  30.00 MeV   5.730E+03  7.521E+02    5.44 um     3426 A      3893 A   
  32.50 MeV   5.964E+03  7.124E+02    5.82 um     3556 A      4071 A   
  35.00 MeV   6.198E+03  6.772E+02    6.18 um     3675 A      4237 A   
  37.50 MeV   6.432E+03  6.457E+02    6.54 um     3784 A      4393 A   
  40.00 MeV   6.665E+03  6.173E+02    6.88 um     3885 A      4539 A   
  45.00 MeV   7.126E+03  5.683E+02    7.55 um     4116 A      4807 A   
  50.00 MeV   7.577E+03  5.273E+02    8.18 um     4314 A      5045 A   
  55.00 MeV   8.018E+03  4.924E+02    8.78 um     4485 A      5258 A   
  60.00 MeV   8.445E+03  4.622E+02    9.35 um     4636 A      5450 A   
  65.00 MeV   8.859E+03  4.360E+02    9.89 um     4769 A      5625 A   
  70.00 MeV   9.260E+03  4.128E+02   10.42 um     4887 A      5785 A   
  80.00 MeV   1.002E+04  3.739E+02   11.41 um     5187 A      6066 A   
  90.00 MeV   1.073E+04  3.423E+02   12.34 um     5434 A      6307 A   
 100.00 MeV   1.140E+04  3.161E+02   13.22 um     5643 A      6517 A   
 110.00 MeV   1.202E+04  2.939E+02   14.05 um     5824 A      6702 A   
 120.00 MeV   1.260E+04  2.749E+02   14.84 um     5982 A      6867 A   
 130.00 MeV   1.316E+04  2.585E+02   15.60 um     6123 A      7016 A   
 140.00 MeV   1.368E+04  2.441E+02   16.33 um     6249 A      7150 A   
 150.00 MeV   1.417E+04  2.313E+02   17.03 um     6364 A      7274 A   
 160.00 MeV   1.464E+04  2.199E+02   17.71 um     6470 A      7387 A   
 170.00 MeV   1.508E+04  2.097E+02   18.38 um     6567 A      7492 A   
 180.00 MeV   1.550E+04  2.005E+02   19.02 um     6657 A      7589 A   
 200.00 MeV   1.628E+04  1.845E+02   20.26 um     6931 A      7765 A   
 225.00 MeV   1.717E+04  1.680E+02   21.74 um     7287 A      7957 A   
 250.00 MeV   1.795E+04  1.544E+02   23.15 um     7595 A      8125 A   
 275.00 MeV   1.866E+04  1.430E+02   24.50 um     7867 A      8274 A   
 300.00 MeV   1.930E+04  1.333E+02   25.81 um     8111 A      8408 A   
 325.00 MeV   1.987E+04  1.249E+02   27.07 um     8333 A      8530 A   
 350.00 MeV   2.039E+04  1.176E+02   28.31 um     8537 A      8641 A   
 375.00 MeV   2.086E+04  1.112E+02   29.51 um     8727 A      8745 A   
 400.00 MeV   2.129E+04  1.055E+02   30.69 um     8904 A      8841 A   
 450.00 MeV   2.203E+04  9.575E+01   32.99 um     9511 A      9015 A   
 500.00 MeV   2.259E+04  8.779E+01   35.22 um     1.00 um     9172 A   
 550.00 MeV   2.285E+04  8.113E+01   37.41 um     1.05 um     9314 A   
 600.00 MeV   2.315E+04  7.547E+01   39.57 um     1.10 um     9447 A   
 650.00 MeV   2.339E+04  7.061E+01   41.71 um     1.14 um     9570 A   
 700.00 MeV   2.357E+04  6.637E+01   43.84 um     1.18 um     9686 A   
 800.00 MeV   2.380E+04  5.935E+01   48.05 um     1.33 um     9902 A   
 900.00 MeV   2.389E+04  5.375E+01   52.23 um     1.46 um     1.01 um  
   1.00 GeV   2.389E+04  4.918E+01   56.41 um     1.57 um     1.03 um  
   1.10 GeV   2.382E+04  4.537E+01   60.59 um     1.68 um     1.05 um  
   1.20 GeV   2.370E+04  4.214E+01   64.79 um     1.79 um     1.06 um  
   1.30 GeV   2.355E+04  3.937E+01   69.01 um     1.89 um     1.08 um  
   1.40 GeV   2.338E+04  3.696E+01   73.27 um     1.98 um     1.10 um  
   1.50 GeV   2.320E+04  3.485E+01   77.55 um     2.07 um     1.11 um  
   1.60 GeV   2.300E+04  3.297E+01   81.88 um     2.16 um     1.13 um  
   1.70 GeV   2.280E+04  3.131E+01   86.24 um     2.25 um     1.14 um  
   1.80 GeV   2.260E+04  2.981E+01   90.64 um     2.34 um     1.16 um  
   2.00 GeV   2.219E+04  2.723E+01   99.56 um     2.66 um     1.19 um  
   2.25 GeV   2.170E+04  2.460E+01  110.93 um     3.11 um     1.22 um  
   2.50 GeV   2.123E+04  2.246E+01  122.57 um     3.52 um     1.26 um  
   2.75 GeV   2.078E+04  2.068E+01  134.46 um     3.90 um     1.29 um  
   3.00 GeV   2.036E+04  1.918E+01  146.60 um     4.27 um     1.33 um  
   3.25 GeV   1.997E+04  1.789E+01  158.99 um     4.61 um     1.37 um  
   3.50 GeV   1.959E+04  1.677E+01  171.62 um     4.95 um     1.40 um  
   3.75 GeV   1.923E+04  1.579E+01  184.50 um     5.27 um     1.44 um  
   4.00 GeV   1.889E+04  1.493E+01  197.60 um     5.59 um     1.48 um  
   4.50 GeV   1.824E+04  1.347E+01  224.52 um     6.77 um     1.55 um  
   5.00 GeV   1.764E+04  1.228E+01  252.38 um     7.83 um     1.63 um  
   5.50 GeV   1.707E+04  1.130E+01  281.17 um     8.83 um     1.71 um  
   6.00 GeV   1.653E+04  1.046E+01  310.92 um     9.78 um     1.79 um  
   6.50 GeV   1.601E+04  9.753E+00  341.64 um    10.71 um     1.87 um  
   7.00 GeV   1.552E+04  9.137E+00  373.35 um    11.61 um     1.95 um  
   8.00 GeV   1.463E+04  8.121E+00  439.70 um    14.93 um     2.13 um  
   9.00 GeV   1.386E+04  7.318E+00  509.91 um    17.94 um     2.31 um  
  10.00 GeV   1.317E+04  6.665E+00  583.93 um    20.77 um     2.51 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                 eV / Angstrom 
  1.0000E+00                keV / micron   
  1.0000E+00                MeV / mm       
  4.3083E-03                keV / (ug/cm2) 
  4.3083E-03                MeV / (mg/cm2) 
  4.3083E+00                keV / (mg/cm2) 
  2.0093E-01                 eV / (1E15 atoms/cm2)
  1.1162E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
