 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2008.04

SRIM
              Calc. date   ---> September 08, 2023 
 ==================================================================

 Disk File Name = SRIM Outputs\79Zn_Si.txt

 Ion = Zinc [30] , Mass = 79 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
  40.00 MeV   2.535E+01  1.860E-01   10.29 um     4503 A      5650 A   
  45.00 MeV   2.622E+01  1.691E-01   11.12 um     4689 A      5776 A   
  50.00 MeV   2.701E+01  1.551E-01   11.92 um     4856 A      5890 A   
  55.00 MeV   2.774E+01  1.435E-01   12.70 um     5009 A      5994 A   
  60.00 MeV   2.841E+01  1.336E-01   13.47 um     5149 A      6089 A   
  65.00 MeV   2.903E+01  1.250E-01   14.21 um     5278 A      6178 A   
  70.00 MeV   2.960E+01  1.176E-01   14.94 um     5399 A      6260 A   
  80.00 MeV   3.061E+01  1.052E-01   16.37 um     5797 A      6410 A   
  90.00 MeV   3.147E+01  9.540E-02   17.75 um     6148 A      6545 A   
 100.00 MeV   3.220E+01  8.735E-02   19.10 um     6462 A      6668 A   
 110.00 MeV   3.280E+01  8.063E-02   20.42 um     6750 A      6781 A   
 120.00 MeV   3.331E+01  7.493E-02   21.72 um     7016 A      6887 A   
 130.00 MeV   3.372E+01  7.003E-02   23.00 um     7265 A      6986 A   
 140.00 MeV   3.405E+01  6.578E-02   24.27 um     7501 A      7080 A   
 150.00 MeV   3.432E+01  6.204E-02   25.53 um     7725 A      7169 A   
 160.00 MeV   3.454E+01  5.873E-02   26.77 um     7939 A      7254 A   
 170.00 MeV   3.467E+01  5.578E-02   28.02 um     8145 A      7337 A   
 180.00 MeV   3.462E+01  5.313E-02   29.26 um     8346 A      7416 A   
 200.00 MeV   3.436E+01  4.855E-02   31.75 um     9085 A      7569 A   
 225.00 MeV   3.409E+01  4.390E-02   34.89 um     1.01 um     7752 A   
 250.00 MeV   3.369E+01  4.010E-02   38.07 um     1.11 um     7927 A   
 275.00 MeV   3.321E+01  3.694E-02   41.28 um     1.20 um     8098 A   
 300.00 MeV   3.267E+01  3.427E-02   44.55 um     1.29 um     8266 A   
 325.00 MeV   3.210E+01  3.198E-02   47.87 um     1.38 um     8431 A   
 350.00 MeV   3.151E+01  2.999E-02   51.25 um     1.46 um     8596 A   
 375.00 MeV   3.091E+01  2.825E-02   54.70 um     1.54 um     8760 A   
 400.00 MeV   3.032E+01  2.671E-02   58.22 um     1.62 um     8924 A   
 450.00 MeV   2.914E+01  2.411E-02   65.46 um     1.92 um     9257 A   
 500.00 MeV   2.802E+01  2.200E-02   72.99 um     2.20 um     9595 A   
 550.00 MeV   2.696E+01  2.024E-02   80.83 um     2.46 um     9942 A   
 600.00 MeV   2.596E+01  1.876E-02   88.96 um     2.72 um     1.03 um  
 650.00 MeV   2.504E+01  1.749E-02   97.41 um     2.98 um     1.07 um  
 700.00 MeV   2.417E+01  1.638E-02  106.16 um     3.23 um     1.10 um  
 800.00 MeV   2.263E+01  1.457E-02  124.57 um     4.15 um     1.18 um  
 900.00 MeV   2.129E+01  1.313E-02  144.20 um     5.00 um     1.27 um  
   1.00 GeV   2.012E+01  1.197E-02  165.01 um     5.80 um     1.36 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  2.3211E+01                 eV / Angstrom 
  2.3211E+02                keV / micron   
  2.3211E+02                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  4.6637E+01                 eV / (1E15 atoms/cm2)
  6.9951E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
