 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> August 30, 2023 
 ==================================================================

 Disk File Name = SRIM Outputs\Zinc in Platinum.txt

 Ion = Zinc [30] , Mass = 80 amu

 Target Density =  2.1450E+01 g/cm3 = 6.5904E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Pt     78    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
 180.00 MeV   1.407E+01  2.963E-02    8.87 um     5936 A      7624 A   
 200.00 MeV   1.420E+01  2.715E-02    9.52 um     6045 A      7750 A   
 225.00 MeV   1.425E+01  2.461E-02   10.34 um     6197 A      7895 A   
 250.00 MeV   1.422E+01  2.253E-02   11.15 um     6342 A      8032 A   
 275.00 MeV   1.415E+01  2.080E-02   11.97 um     6483 A      8161 A   
 300.00 MeV   1.405E+01  1.933E-02   12.79 um     6621 A      8285 A   
 325.00 MeV   1.392E+01  1.807E-02   13.62 um     6758 A      8406 A   
 350.00 MeV   1.377E+01  1.697E-02   14.46 um     6894 A      8524 A   
 375.00 MeV   1.362E+01  1.601E-02   15.31 um     7029 A      8639 A   
 400.00 MeV   1.347E+01  1.515E-02   16.17 um     7164 A      8753 A   
 450.00 MeV   1.315E+01  1.371E-02   17.92 um     7635 A      8977 A   
 500.00 MeV   1.285E+01  1.253E-02   19.71 um     8099 A      9199 A   
 550.00 MeV   1.255E+01  1.155E-02   21.54 um     8556 A      9419 A   
 600.00 MeV   1.227E+01  1.071E-02   23.42 um     9010 A      9640 A   
 650.00 MeV   1.200E+01  1.000E-02   25.33 um     9460 A      9863 A   
 700.00 MeV   1.175E+01  9.384E-03   27.29 um     9908 A      1.01 um  
 800.00 MeV   1.128E+01  8.362E-03   31.34 um     1.15 um     1.05 um  
 900.00 MeV   1.085E+01  7.552E-03   35.55 um     1.31 um     1.10 um  
   1.00 GeV   1.045E+01  6.892E-03   39.92 um     1.45 um     1.15 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  2.1449E+02                 eV / Angstrom 
  2.1449E+03                keV / micron   
  2.1449E+03                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  3.2546E+02                 eV / (1E15 atoms/cm2)
  2.9960E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
