 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> November 06, 2015 
 ==================================================================

 Disk File Name = SRIM Outputs\220Rn_60Ni.txt

 Ion = Radon [86] , Mass = 220 amu

 Target Density =  8.8955E+00 g/cm3 = 8.9281E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
  70.00 MeV   2.590E+01  1.489E+00    4.48 um     3404 A      4166 A   
  80.00 MeV   2.890E+01  1.350E+00    4.87 um     3529 A      4359 A   
  90.00 MeV   3.172E+01  1.236E+00    5.22 um     3629 A      4519 A   
 100.00 MeV   3.438E+01  1.142E+00    5.54 um     3710 A      4654 A   
 110.00 MeV   3.686E+01  1.063E+00    5.85 um     3779 A      4770 A   
 120.00 MeV   3.918E+01  9.948E-01    6.13 um     3837 A      4871 A   
 130.00 MeV   4.134E+01  9.357E-01    6.40 um     3888 A      4960 A   
 140.00 MeV   4.337E+01  8.838E-01    6.66 um     3933 A      5040 A   
 150.00 MeV   4.526E+01  8.379E-01    6.91 um     3973 A      5111 A   
 160.00 MeV   4.702E+01  7.970E-01    7.15 um     4010 A      5176 A   
 170.00 MeV   4.867E+01  7.602E-01    7.38 um     4043 A      5235 A   
 180.00 MeV   5.022E+01  7.269E-01    7.60 um     4073 A      5290 A   
 200.00 MeV   5.302E+01  6.691E-01    8.03 um     4149 A      5387 A   
 225.00 MeV   5.605E+01  6.096E-01    8.54 um     4243 A      5491 A   
 250.00 MeV   5.863E+01  5.606E-01    9.02 um     4325 A      5581 A   
 275.00 MeV   6.085E+01  5.195E-01    9.49 um     4398 A      5660 A   
 300.00 MeV   6.276E+01  4.844E-01    9.94 um     4464 A      5731 A   
 325.00 MeV   6.441E+01  4.541E-01   10.37 um     4525 A      5795 A   
 350.00 MeV   6.584E+01  4.277E-01   10.80 um     4582 A      5853 A   
 375.00 MeV   6.707E+01  4.044E-01   11.22 um     4635 A      5907 A   
 400.00 MeV   6.815E+01  3.837E-01   11.63 um     4686 A      5958 A   
 450.00 MeV   7.011E+01  3.485E-01   12.44 um     4847 A      6049 A   
 500.00 MeV   7.215E+01  3.196E-01   13.23 um     4993 A      6131 A   
 550.00 MeV   7.341E+01  2.954E-01   14.00 um     5129 A      6205 A   
 600.00 MeV   7.449E+01  2.749E-01   14.75 um     5255 A      6273 A   
 650.00 MeV   7.536E+01  2.573E-01   15.50 um     5375 A      6336 A   
 700.00 MeV   7.605E+01  2.419E-01   16.24 um     5490 A      6395 A   
 800.00 MeV   7.703E+01  2.164E-01   17.70 um     5891 A      6504 A   
 900.00 MeV   7.762E+01  1.960E-01   19.15 um     6257 A      6603 A   
   1.00 GeV   7.795E+01  1.794E-01   20.59 um     6599 A      6695 A   
   1.10 GeV   7.809E+01  1.656E-01   22.03 um     6921 A      6782 A   
   1.20 GeV   7.809E+01  1.538E-01   23.47 um     7228 A      6865 A   
   1.30 GeV   7.799E+01  1.437E-01   24.90 um     7522 A      6944 A   
   1.40 GeV   7.781E+01  1.349E-01   26.34 um     7806 A      7020 A   
   1.50 GeV   7.758E+01  1.272E-01   27.79 um     8081 A      7094 A   
   1.60 GeV   7.730E+01  1.204E-01   29.24 um     8349 A      7166 A   
   1.70 GeV   7.698E+01  1.144E-01   30.69 um     8610 A      7236 A   
   1.80 GeV   7.664E+01  1.089E-01   32.15 um     8865 A      7305 A   
   2.00 GeV   7.589E+01  9.949E-02   35.10 um     9813 A      7439 A   
   2.25 GeV   7.485E+01  8.991E-02   38.82 um     1.12 um     7603 A   
   2.50 GeV   7.375E+01  8.211E-02   42.60 um     1.24 um     7763 A   
   2.75 GeV   7.260E+01  7.562E-02   46.43 um     1.35 um     7921 A   
   3.00 GeV   7.142E+01  7.014E-02   50.33 um     1.46 um     8078 A   
   3.25 GeV   7.022E+01  6.543E-02   54.30 um     1.57 um     8235 A   
   3.50 GeV   6.901E+01  6.136E-02   58.33 um     1.67 um     8391 A   
   3.75 GeV   6.781E+01  5.778E-02   62.44 um     1.77 um     8549 A   
   4.00 GeV   6.661E+01  5.463E-02   66.62 um     1.87 um     8707 A   
   4.50 GeV   6.430E+01  4.929E-02   75.20 um     2.23 um     9028 A   
   5.00 GeV   6.212E+01  4.496E-02   84.09 um     2.56 um     9356 A   
   5.50 GeV   6.012E+01  4.136E-02   93.28 um     2.88 um     9692 A   
   6.00 GeV   5.834E+01  3.832E-02  102.77 um     3.17 um     1.00 um  
   6.50 GeV   5.679E+01  3.572E-02  112.53 um     3.46 um     1.04 um  
   7.00 GeV   5.520E+01  3.346E-02  122.56 um     3.75 um     1.08 um  
   8.00 GeV   5.218E+01  2.975E-02  143.50 um     4.78 um     1.15 um  
   9.00 GeV   4.952E+01  2.681E-02  165.61 um     5.71 um     1.23 um  
  10.00 GeV   4.715E+01  2.442E-02  188.87 um     6.60 um     1.31 um  
  11.00 GeV   4.504E+01  2.245E-02  213.26 um     7.45 um     1.40 um  
  12.00 GeV   4.314E+01  2.078E-02  238.76 um     8.28 um     1.49 um  
  13.00 GeV   4.143E+01  1.935E-02  265.34 um     9.09 um     1.58 um  
  14.00 GeV   3.987E+01  1.812E-02  293.00 um     9.90 um     1.68 um  
  15.00 GeV   3.845E+01  1.704E-02  321.70 um    10.71 um     1.78 um  
  16.00 GeV   3.715E+01  1.609E-02  351.44 um    11.50 um     1.89 um  
  17.00 GeV   3.596E+01  1.524E-02  382.19 um    12.30 um     2.00 um  
  18.00 GeV   3.487E+01  1.448E-02  413.93 um    13.10 um     2.11 um  
  20.00 GeV   3.291E+01  1.318E-02  480.30 um    16.12 um     2.34 um  
  22.50 GeV   3.083E+01  1.186E-02  568.53 um    20.39 um     2.65 um  
  25.00 GeV   2.907E+01  1.080E-02  662.40 um    24.34 um     2.97 um  
  27.50 GeV   2.757E+01  9.912E-03  761.67 um    28.11 um     3.31 um  
  30.00 GeV   2.626E+01  9.167E-03  866.12 um    31.76 um     3.66 um  
  32.50 GeV   2.512E+01  8.531E-03  975.54 um    35.34 um     4.03 um  
  35.00 GeV   2.411E+01  7.980E-03    1.09 mm    38.86 um     4.40 um  
  37.50 GeV   2.321E+01  7.500E-03    1.21 mm    42.34 um     4.80 um  
  40.00 GeV   2.241E+01  7.076E-03    1.33 mm    45.80 um     5.20 um  
  45.00 GeV   2.104E+01  6.363E-03    1.59 mm    58.65 um     6.03 um  
  50.00 GeV   1.991E+01  5.786E-03    1.87 mm    70.36 um     6.90 um  
  55.00 GeV   1.896E+01  5.308E-03    2.15 mm    81.41 um     7.80 um  
  60.00 GeV   1.815E+01  4.906E-03    2.46 mm    92.01 um     8.74 um  
  65.00 GeV   1.746E+01  4.563E-03    2.77 mm   102.29 um     9.69 um  
  70.00 GeV   1.686E+01  4.267E-03    3.10 mm   112.31 um    10.67 um  
  80.00 GeV   1.587E+01  3.780E-03    3.79 mm   148.57 um    12.69 um  
  90.00 GeV   1.509E+01  3.397E-03    4.51 mm   180.67 um    14.77 um  
 100.00 GeV   1.446E+01  3.086E-03    5.28 mm   210.33 um    16.91 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.8952E+01                 eV / Angstrom 
  8.8952E+02                keV / micron   
  8.8952E+02                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  9.9631E+01                 eV / (1E15 atoms/cm2)
  3.3343E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
