 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2008.04

SRIM
              Calc. date   ---> July 19, 2023 
 ==================================================================

 Disk File Name = SRIM Outputs\Ti48_natSi

 Ion = Titanium [22] , Mass = 48 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
 450.00 MeV   1.407E+01  8.580E-03  105.06 um     3.48 um     1.09 um  
 500.00 MeV   1.323E+01  7.819E-03  120.85 um     4.14 um     1.18 um  
 550.00 MeV   1.250E+01  7.187E-03  137.60 um     4.77 um     1.27 um  
 600.00 MeV   1.185E+01  6.654E-03  155.29 um     5.40 um     1.37 um  
 650.00 MeV   1.129E+01  6.199E-03  173.91 um     6.01 um     1.48 um  
 700.00 MeV   1.078E+01  5.804E-03  193.44 um     6.62 um     1.59 um  
 800.00 MeV   9.915E+00  5.155E-03  235.10 um     8.87 um     1.82 um  
 900.00 MeV   9.202E+00  4.642E-03  280.20 um    10.94 um     2.08 um  
   1.00 GeV   8.598E+00  4.226E-03  328.63 um    12.92 um     2.35 um  
   1.10 GeV   8.077E+00  3.881E-03  380.32 um    14.86 um     2.63 um  
   1.20 GeV   7.618E+00  3.591E-03  435.24 um    16.78 um     2.94 um  
   1.30 GeV   7.209E+00  3.343E-03  493.36 um    18.69 um     3.26 um  
   1.40 GeV   6.839E+00  3.128E-03  554.71 um    20.62 um     3.60 um  
   1.50 GeV   6.508E+00  2.940E-03  619.28 um    22.57 um     3.95 um  
   1.60 GeV   6.215E+00  2.775E-03  687.01 um    24.53 um     4.32 um  
   1.70 GeV   5.951E+00  2.628E-03  757.84 um    26.51 um     4.71 um  
   1.80 GeV   5.711E+00  2.497E-03  831.73 um    28.52 um     5.10 um  
   2.00 GeV   5.293E+00  2.271E-03  988.45 um    36.15 um     5.95 um  
   2.25 GeV   4.860E+00  2.042E-03    1.20 mm    47.04 um     7.08 um  
   2.50 GeV   4.503E+00  1.857E-03    1.43 mm    57.25 um     8.30 um  
   2.75 GeV   4.202E+00  1.704E-03    1.68 mm    67.16 um     9.60 um  
   3.00 GeV   3.935E+00  1.575E-03    1.94 mm    76.94 um    10.99 um  
   3.25 GeV   3.705E+00  1.465E-03    2.23 mm    86.72 um    12.45 um  
   3.50 GeV   3.504E+00  1.370E-03    2.52 mm    96.52 um    13.99 um  
   3.75 GeV   3.329E+00  1.287E-03    2.84 mm   106.38 um    15.61 um  
   4.00 GeV   3.173E+00  1.214E-03    3.17 mm   116.30 um    17.30 um  
   4.50 GeV   2.909E+00  1.091E-03    3.88 mm   153.68 um    20.90 um  
   5.00 GeV   2.695E+00  9.917E-04    4.65 mm   188.42 um    24.78 um  
   5.50 GeV   2.516E+00  9.095E-04    5.48 mm   221.91 um    28.91 um  
   6.00 GeV   2.366E+00  8.403E-04    6.36 mm   254.75 um    33.29 um  
   6.50 GeV   2.237E+00  7.812E-04    7.30 mm   287.24 um    37.91 um  
   7.00 GeV   2.125E+00  7.302E-04    8.28 mm   319.55 um    42.75 um  
   8.00 GeV   1.942E+00  6.465E-04   10.41 mm   438.56 um    53.04 um  
