 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> October 05, 2023 
 ==================================================================

 Disk File Name = SRIM Outputs\132Sn_7Li.txt

 Ion = Tin [50] , Mass = 132 amu

 Target Density =  5.3400E-01 g/cm3 = 4.5939E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Li      3    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   1.00 GeV   6.161E+01  3.842E-02  309.87 um     9.25 um     1.69 um  
   1.10 GeV   6.004E+01  3.535E-02  340.65 um    10.23 um     1.73 um  
   1.20 GeV   5.850E+01  3.275E-02  372.24 um    11.16 um     1.78 um  
   1.30 GeV   5.700E+01  3.053E-02  404.66 um    12.07 um     1.82 um  
   1.40 GeV   5.555E+01  2.860E-02  437.92 um    12.95 um     1.87 um  
   1.50 GeV   5.412E+01  2.691E-02  472.07 um    13.82 um     1.91 um  
   1.60 GeV   5.274E+01  2.543E-02  507.11 um    14.69 um     1.96 um  
   1.70 GeV   5.139E+01  2.410E-02  543.07 um    15.54 um     2.01 um  
   1.80 GeV   5.008E+01  2.291E-02  579.98 um    16.40 um     2.06 um  
   2.00 GeV   4.757E+01  2.088E-02  656.71 um    19.66 um     2.17 um  
   2.25 GeV   4.465E+01  1.881E-02  758.29 um    24.36 um     2.31 um  
   2.50 GeV   4.199E+01  1.713E-02  866.41 um    28.76 um     2.45 um  
   2.75 GeV   3.959E+01  1.574E-02  981.23 um    33.03 um     2.61 um  
   3.00 GeV   3.745E+01  1.456E-02    1.10 mm    37.24 um     2.78 um  
   3.25 GeV   3.556E+01  1.356E-02    1.23 mm    41.43 um     2.96 um  
   3.50 GeV   3.393E+01  1.270E-02    1.37 mm    45.60 um     3.15 um  
   3.75 GeV   3.256E+01  1.194E-02    1.51 mm    49.77 um     3.35 um  
   4.00 GeV   3.139E+01  1.127E-02    1.65 mm    53.90 um     3.56 um  
   4.50 GeV   2.915E+01  1.014E-02    1.96 mm    69.45 um     4.00 um  
   5.00 GeV   2.724E+01  9.228E-03    2.30 mm    83.87 um     4.48 um  
   5.50 GeV   2.559E+01  8.472E-03    2.65 mm    97.74 um     4.98 um  
   6.00 GeV   2.416E+01  7.836E-03    3.03 mm   111.31 um     5.52 um  
   6.50 GeV   2.290E+01  7.292E-03    3.42 mm   124.75 um     6.09 um  
   7.00 GeV   2.178E+01  6.822E-03    3.84 mm   138.14 um     6.69 um  
   8.00 GeV   1.989E+01  6.049E-03    4.74 mm   187.86 um     7.96 um  
   9.00 GeV   1.836E+01  5.439E-03    5.72 mm   233.49 um     9.34 um  
  10.00 GeV   1.708E+01  4.946E-03    6.78 mm   277.33 um    10.82 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  5.3398E+00                 eV / Angstrom 
  5.3398E+01                keV / micron   
  5.3398E+01                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  1.1624E+01                 eV / (1E15 atoms/cm2)
  3.8153E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
