 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> October 30, 2024 
 ==================================================================

 Disk File Name = SRIM Outputs\144Ce_Si.txt

 Ion = Cerium [58] , Mass = 144 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
 800.00 MeV   6.957E+01  8.471E-02   64.84 um     1.79 um     1.17 um  
 900.00 MeV   6.880E+01  7.655E-02   71.05 um     2.00 um     1.20 um  
   1.00 GeV   6.781E+01  6.990E-02   77.36 um     2.19 um     1.22 um  
   1.10 GeV   6.669E+01  6.438E-02   83.76 um     2.37 um     1.24 um  
   1.20 GeV   6.551E+01  5.971E-02   90.27 um     2.55 um     1.26 um  
   1.30 GeV   6.430E+01  5.570E-02   96.90 um     2.72 um     1.28 um  
   1.40 GeV   6.308E+01  5.223E-02  103.66 um     2.88 um     1.31 um  
   1.50 GeV   6.188E+01  4.919E-02  110.55 um     3.04 um     1.33 um  
   1.60 GeV   6.069E+01  4.650E-02  117.57 um     3.20 um     1.35 um  
   1.70 GeV   5.953E+01  4.410E-02  124.74 um     3.36 um     1.37 um  
   1.80 GeV   5.840E+01  4.196E-02  132.04 um     3.52 um     1.39 um  
   2.00 GeV   5.623E+01  3.826E-02  147.07 um     4.11 um     1.44 um  
   2.25 GeV   5.371E+01  3.451E-02  166.66 um     4.96 um     1.49 um  
   2.50 GeV   5.138E+01  3.146E-02  187.15 um     5.75 um     1.55 um  
   2.75 GeV   4.923E+01  2.893E-02  208.56 um     6.50 um     1.62 um  
   3.00 GeV   4.724E+01  2.680E-02  230.89 um     7.23 um     1.68 um  
   3.25 GeV   4.539E+01  2.497E-02  254.14 um     7.94 um     1.75 um  
   3.50 GeV   4.366E+01  2.339E-02  278.33 um     8.65 um     1.82 um  
   3.75 GeV   4.205E+01  2.201E-02  303.46 um     9.36 um     1.89 um  
   4.00 GeV   4.055E+01  2.078E-02  329.53 um    10.06 um     1.97 um  
   4.50 GeV   3.786E+01  1.872E-02  384.50 um    12.72 um     2.13 um  
   5.00 GeV   3.561E+01  1.705E-02  443.16 um    15.19 um     2.30 um  
   5.50 GeV   3.364E+01  1.567E-02  505.40 um    17.56 um     2.48 um  
