 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> November 02, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\129Sb_Si.txt

 Ion = Antimony [51] , Mass = 129 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
  50.00 MeV   3.032E+01  6.011E-01   10.95 um     5446 A      6859 A   
  55.00 MeV   3.145E+01  5.580E-01   11.63 um     5583 A      7011 A   
  60.00 MeV   3.254E+01  5.212E-01   12.29 um     5706 A      7150 A   
  65.00 MeV   3.359E+01  4.893E-01   12.93 um     5818 A      7277 A   
  70.00 MeV   3.460E+01  4.614E-01   13.55 um     5921 A      7393 A   
  80.00 MeV   3.656E+01  4.149E-01   14.74 um     6218 A      7600 A   
  90.00 MeV   3.841E+01  3.775E-01   15.88 um     6473 A      7781 A   
 100.00 MeV   4.018E+01  3.468E-01   16.96 um     6696 A      7940 A   
 110.00 MeV   4.187E+01  3.210E-01   18.00 um     6893 A      8082 A   
 120.00 MeV   4.347E+01  2.991E-01   19.00 um     7070 A      8210 A   
 130.00 MeV   4.500E+01  2.802E-01   19.97 um     7230 A      8327 A   
 140.00 MeV   4.644E+01  2.637E-01   20.91 um     7376 A      8433 A   
 150.00 MeV   4.782E+01  2.492E-01   21.81 um     7510 A      8531 A   
 160.00 MeV   4.912E+01  2.363E-01   22.70 um     7634 A      8622 A   
 170.00 MeV   5.034E+01  2.248E-01   23.56 um     7750 A      8707 A   
 180.00 MeV   5.150E+01  2.144E-01   24.40 um     7859 A      8786 A   
 200.00 MeV   5.363E+01  1.965E-01   26.03 um     8222 A      8930 A   
 225.00 MeV   5.596E+01  1.781E-01   27.99 um     8707 A      9090 A   
 250.00 MeV   5.795E+01  1.631E-01   29.87 um     9132 A      9231 A   
