 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> April 14, 2016 
 ==================================================================

 Disk File Name = SRIM Outputs\66Ni_206Pb.txt

 Ion = Nickel [28] , Mass = 66 amu

 Target Density =  1.1344E+01 g/cm3 = 3.3161E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Pb     82    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  55.00 keV   7.597E-02  9.180E-01     229 A       209 A       163 A   
  60.00 keV   7.935E-02  9.292E-01     245 A       223 A       174 A   
  65.00 keV   8.259E-02  9.389E-01     262 A       236 A       184 A   
  70.00 keV   8.570E-02  9.472E-01     279 A       249 A       195 A   
  80.00 keV   9.162E-02  9.605E-01     312 A       275 A       215 A   
  90.00 keV   9.718E-02  9.704E-01     345 A       301 A       235 A   
 100.00 keV   1.024E-01  9.777E-01     378 A       326 A       255 A   
 110.00 keV   1.074E-01  9.830E-01     412 A       352 A       274 A   
 120.00 keV   1.122E-01  9.866E-01     445 A       377 A       294 A   
 130.00 keV   1.168E-01  9.889E-01     478 A       402 A       313 A   
 140.00 keV   1.478E-01  9.902E-01     511 A       427 A       332 A   
 150.00 keV   1.755E-01  9.905E-01     544 A       452 A       350 A   
 160.00 keV   1.949E-01  9.902E-01     576 A       476 A       368 A   
 170.00 keV   2.080E-01  9.892E-01     607 A       501 A       386 A   
 180.00 keV   2.168E-01  9.877E-01     639 A       525 A       403 A   
 200.00 keV   2.260E-01  9.835E-01     704 A       572 A       437 A   
 225.00 keV   2.298E-01  9.764E-01     787 A       631 A       479 A   
 250.00 keV   2.311E-01  9.681E-01     873 A       690 A       522 A   
 275.00 keV   2.331E-01  9.589E-01     960 A       749 A       564 A   
 300.00 keV   2.369E-01  9.491E-01    1049 A       809 A       607 A   
 325.00 keV   2.427E-01  9.390E-01    1139 A       870 A       650 A   
 350.00 keV   2.506E-01  9.287E-01    1231 A       932 A       693 A   
 375.00 keV   2.602E-01  9.183E-01    1323 A       994 A       735 A   
 400.00 keV   2.712E-01  9.079E-01    1417 A      1057 A       778 A   
 450.00 keV   2.963E-01  8.873E-01    1605 A      1183 A       862 A   
 500.00 keV   3.237E-01  8.672E-01    1796 A      1300 A       952 A   
 550.00 keV   3.519E-01  8.478E-01    1987 A      1416 A      1041 A   
 600.00 keV   3.799E-01  8.291E-01    2180 A      1530 A      1130 A   
 650.00 keV   4.069E-01  8.112E-01    2374 A      1642 A      1219 A   
 700.00 keV   4.326E-01  7.940E-01    2569 A      1753 A      1306 A   
 800.00 keV   4.794E-01  7.619E-01    2964 A      1968 A      1481 A   
 900.00 keV   5.198E-01  7.325E-01    3363 A      2181 A      1652 A   
   1.00 MeV   5.542E-01  7.055E-01    3768 A      2389 A      1820 A   
   1.10 MeV   5.833E-01  6.807E-01    4180 A      2594 A      1987 A   
   1.20 MeV   6.081E-01  6.579E-01    4597 A      2795 A      2152 A   
   1.30 MeV   6.294E-01  6.368E-01    5021 A      2994 A      2317 A   
   1.40 MeV   6.478E-01  6.172E-01    5452 A      3191 A      2481 A   
   1.50 MeV   6.641E-01  5.990E-01    5889 A      3387 A      2645 A   
   1.60 MeV   6.786E-01  5.820E-01    6332 A      3580 A      2808 A   
   1.70 MeV   6.920E-01  5.661E-01    6780 A      3772 A      2972 A   
   1.80 MeV   7.046E-01  5.512E-01    7235 A      3962 A      3135 A   
   2.00 MeV   7.287E-01  5.240E-01    8159 A      4335 A      3464 A   
   2.25 MeV   7.591E-01  4.941E-01    9337 A      4792 A      3875 A   
   2.50 MeV   7.923E-01  4.680E-01    1.05 um     5237 A      4284 A   
   2.75 MeV   8.299E-01  4.450E-01    1.17 um     5668 A      4688 A   
   3.00 MeV   8.729E-01  4.244E-01    1.29 um     6081 A      5087 A   
   3.25 MeV   9.218E-01  4.060E-01    1.41 um     6474 A      5476 A   
   3.50 MeV   9.766E-01  3.893E-01    1.53 um     6847 A      5855 A   
   3.75 MeV   1.037E+00  3.742E-01    1.65 um     7198 A      6220 A   
   4.00 MeV   1.104E+00  3.603E-01    1.76 um     7526 A      6571 A   
   4.50 MeV   1.253E+00  3.359E-01    1.98 um     8114 A      7225 A   
   5.00 MeV   1.421E+00  3.151E-01    2.18 um     8621 A      7814 A   
   5.50 MeV   1.605E+00  2.970E-01    2.37 um     9055 A      8337 A   
   6.00 MeV   1.801E+00  2.812E-01    2.54 um     9426 A      8801 A   
   6.50 MeV   2.005E+00  2.672E-01    2.70 um     9745 A      9212 A   
   7.00 MeV   2.217E+00  2.547E-01    2.85 um     1.00 um     9576 A   
   8.00 MeV   2.650E+00  2.333E-01    3.13 um     1.05 um     1.02 um  
   9.00 MeV   3.086E+00  2.156E-01    3.37 um     1.08 um     1.07 um  
  10.00 MeV   3.514E+00  2.007E-01    3.59 um     1.11 um     1.11 um  
  11.00 MeV   3.929E+00  1.880E-01    3.79 um     1.13 um     1.14 um  
  12.00 MeV   4.325E+00  1.769E-01    3.97 um     1.15 um     1.17 um  
  13.00 MeV   4.702E+00  1.673E-01    4.14 um     1.16 um     1.20 um  
  14.00 MeV   5.057E+00  1.587E-01    4.30 um     1.17 um     1.22 um  
  15.00 MeV   5.392E+00  1.511E-01    4.45 um     1.18 um     1.24 um  
  16.00 MeV   5.707E+00  1.443E-01    4.59 um     1.19 um     1.25 um  
  17.00 MeV   6.002E+00  1.381E-01    4.73 um     1.20 um     1.27 um  
  18.00 MeV   6.279E+00  1.325E-01    4.86 um     1.21 um     1.28 um  
  20.00 MeV   6.783E+00  1.226E-01    5.11 um     1.22 um     1.31 um  
  22.50 MeV   7.330E+00  1.124E-01    5.40 um     1.24 um     1.33 um  
  25.00 MeV   7.800E+00  1.039E-01    5.67 um     1.25 um     1.35 um  
  27.50 MeV   8.208E+00  9.672E-02    5.94 um     1.26 um     1.37 um  
  30.00 MeV   8.565E+00  9.055E-02    6.19 um     1.26 um     1.39 um  
  32.50 MeV   8.880E+00  8.519E-02    6.43 um     1.27 um     1.40 um  
  35.00 MeV   9.161E+00  8.049E-02    6.66 um     1.28 um     1.42 um  
  37.50 MeV   9.413E+00  7.633E-02    6.89 um     1.28 um     1.43 um  
  40.00 MeV   9.641E+00  7.261E-02    7.12 um     1.29 um     1.44 um  
  45.00 MeV   1.004E+01  6.626E-02    7.55 um     1.30 um     1.46 um  
  50.00 MeV   1.038E+01  6.101E-02    7.97 um     1.31 um     1.48 um  
  55.00 MeV   1.067E+01  5.660E-02    8.38 um     1.31 um     1.49 um  
  60.00 MeV   1.092E+01  5.284E-02    8.78 um     1.32 um     1.51 um  
  65.00 MeV   1.115E+01  4.958E-02    9.18 um     1.33 um     1.52 um  
  70.00 MeV   1.135E+01  4.673E-02    9.56 um     1.33 um     1.53 um  
  80.00 MeV   1.169E+01  4.198E-02   10.32 um     1.34 um     1.56 um  
  90.00 MeV   1.196E+01  3.818E-02   11.05 um     1.35 um     1.58 um  
 100.00 MeV   1.218E+01  3.505E-02   11.77 um     1.36 um     1.59 um  
 110.00 MeV   1.236E+01  3.243E-02   12.49 um     1.37 um     1.61 um  
 120.00 MeV   1.251E+01  3.021E-02   13.19 um     1.38 um     1.63 um  
 130.00 MeV   1.262E+01  2.829E-02   13.88 um     1.39 um     1.64 um  
 140.00 MeV   1.277E+01  2.661E-02   14.57 um     1.40 um     1.65 um  
 150.00 MeV   1.288E+01  2.514E-02   15.26 um     1.40 um     1.67 um  
 160.00 MeV   1.293E+01  2.383E-02   15.94 um     1.41 um     1.68 um  
 170.00 MeV   1.297E+01  2.266E-02   16.61 um     1.42 um     1.69 um  
 180.00 MeV   1.300E+01  2.161E-02   17.29 um     1.42 um     1.70 um  
 200.00 MeV   1.300E+01  1.980E-02   18.64 um     1.44 um     1.72 um  
 225.00 MeV   1.294E+01  1.794E-02   20.33 um     1.47 um     1.75 um  
 250.00 MeV   1.283E+01  1.642E-02   22.03 um     1.49 um     1.77 um  
 275.00 MeV   1.268E+01  1.516E-02   23.75 um     1.52 um     1.80 um  
 300.00 MeV   1.251E+01  1.408E-02   25.50 um     1.55 um     1.82 um  
 325.00 MeV   1.232E+01  1.316E-02   27.27 um     1.57 um     1.84 um  
 350.00 MeV   1.213E+01  1.236E-02   29.06 um     1.60 um     1.87 um  
 375.00 MeV   1.193E+01  1.165E-02   30.89 um     1.63 um     1.89 um  
 400.00 MeV   1.173E+01  1.103E-02   32.75 um     1.65 um     1.91 um  
 450.00 MeV   1.134E+01  9.977E-03   36.56 um     1.75 um     1.96 um  
 500.00 MeV   1.097E+01  9.117E-03   40.51 um     1.85 um     2.00 um  
 550.00 MeV   1.063E+01  8.401E-03   44.58 um     1.95 um     2.05 um  
 600.00 MeV   1.031E+01  7.795E-03   48.79 um     2.05 um     2.10 um  
 650.00 MeV   1.002E+01  7.276E-03   53.12 um     2.15 um     2.15 um  
 700.00 MeV   9.747E+00  6.825E-03   57.57 um     2.25 um     2.20 um  
 800.00 MeV   9.271E+00  6.081E-03   66.84 um     2.62 um     2.30 um  
 900.00 MeV   8.861E+00  5.491E-03   76.55 um     2.98 um     2.41 um  
   1.00 GeV   8.504E+00  5.010E-03   86.70 um     3.32 um     2.53 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.1343E+02                 eV / Angstrom 
  1.1343E+03                keV / micron   
  1.1343E+03                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  3.4207E+02                 eV / (1E15 atoms/cm2)
  3.8463E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
